market,code,chg_pct,vol_rank,amt_rank
SH,601288,0,2033586,2229392
SH,601398,0.13,2024788,2676611
SH,601857,0.2,1622459,1833870
SZ,300750,2.47,1587874,1725741
SH,600519,2.98,1563927,1563927
SZ,300308,-1.23,1297864,1304055
SH,601138,-3.01,1262481,1262481
SH,601988,0.17,1239301,1894609
SH,688256,-4.49,846600,846600
SH,601628,4.39,841687,1142459
SH,600036,1.56,778949,952301
SH,688041,-4.9,753341,753341
SH,601088,0.62,720493,947611
SH,600900,0.46,701748,701748
SZ,300502,-2.24,697359,775207
SH,601899,-0.78,593950,766610
SZ,000333,1.84,567548,629403
SH,601318,2.72,543130,922584
SZ,002371,-4.06,538510,538940
SH,600028,0,476605,608255
SH,601728,2.26,456463,538062
SZ,002475,-1.94,442947,467148
SH,603986,-2.08,382237,401251
SH,601166,2.06,376911,376911
SH,601658,0.99,369167,611284
SH,688012,-3.45,368672,374794
SH,600276,4.89,366793,381639
SH,600183,3.06,364994,370253
SZ,002384,0.81,363896,480779
SH,600030,2.14,348249,423868
SH,603259,3.13,325236,392364
SZ,002594,1.75,319932,836594
SH,603993,-1.64,312724,383172
SH,600000,1.64,310077,310077
SZ,002415,1.55,308482,312522
SH,688981,-4.56,307213,1315282
SH,601998,1.22,303277,414000
SZ,000858,4.09,296548,296555
SH,688008,-6.4,289259,308406
SZ,300394,-5.15,282328,282960
SZ,300059,2.76,268935,318659
SH,600150,1.6,258204,258204
SZ,002916,-7.76,250786,256956
SH,601211,2.26,250773,327545
SZ,300476,-4.64,239460,272005
SH,601225,0.24,238594,238594
SZ,002938,-2.09,238084,238776
SH,601816,1.06,233375,233375
SZ,000725,-9.11,225642,236343
SH,688498,0.56,222312,225221
SZ,000651,1.66,219942,223104
SH,600309,0.7,219415,219415
SH,688072,-8.93,218804,224986
SH,601601,4.46,214661,301694
SZ,002142,1.34,214350,214485
SZ,300408,-5.96,214280,227809
SH,600176,-2.78,210494,212166
SZ,000001,1.4,210357,210360
SH,600919,1.06,210123,210123
SH,603288,2.86,197679,208032
SH,601668,0.64,195032,195032
SZ,300433,-3.74,192874,204868
SH,601919,1.73,184079,223831
SH,600025,0,182771,182771
SH,601066,3.19,180710,215791
SH,601328,0.74,178075,603525
SH,600406,0.77,177461,177984
SZ,300760,4.32,176864,177016
SH,600487,-4.47,174332,175237
SZ,300274,0.61,172961,225876
SH,601869,6.31,172877,352232
SH,601985,1.13,169194,184289
SZ,002281,-7.71,167784,177902
SH,603256,-7.68,167324,172052
SH,600584,-9.96,165449,165449
SH,600887,2.57,163202,164017
SH,600031,2.84,162369,176176
SH,600989,0.18,161847,161847
SZ,002352,2.48,159700,176283
SZ,000063,-1.14,158890,188710
SH,600999,2.45,155120,181757
SZ,003816,0.77,154587,198460
SH,601688,2.74,150738,186224
SH,601100,2.67,148268,148268
SZ,300124,1.31,147126,165272
SH,601818,0.96,146181,186119
SZ,000988,-9.14,145934,146009
SH,600809,7.01,144261,144261
SH,688525,-15.05,143545,143545
SH,688120,-6.15,143462,143462
SH,600111,-0.67,143012,143012
SH,603019,-5.03,141565,141571
SH,600522,-4.43,138907,138907
SH,601009,1.82,138596,138596
SH,688506,9.69,137726,137726
SZ,301308,-9.37,137544,206454
SH,601336,1.61,136701,204486
SH,601766,1.63,136236,160714
SH,688347,-5.99,135137,575917
SZ,000776,3.08,134494,178250
SH,688361,-2.77,134132,134132
SH,603501,4.68,134095,139734
SZ,000792,-0.31,133717,133718
SH,688521,-6.41,133046,133046
SZ,301200,-4.58,132674,152570
SH,600050,1.43,132329,133499
SH,600690,3.39,131439,197118
SZ,000338,-4.33,131097,228534
SZ,002714,4.12,130072,228899
SZ,000977,-0.28,124241,124380
SH,601872,1.46,123217,123217
SH,600016,2.06,123054,151925
SH,600019,2.5,122917,125029
SZ,300857,-6.56,122742,123373
SH,600018,0.96,121813,121987
SH,600188,5.2,120598,203046
SH,601898,-0.97,120074,173954
SZ,002156,1.08,119439,119450
SH,600104,2.89,118861,118861
SH,601600,1.35,118566,154052
SH,601698,-3.73,117565,117565
SZ,300442,-2.14,114634,114971
SH,600926,1.09,114462,114462
SH,600160,-1.51,113929,113929
SZ,002080,-6.53,113475,113475
SH,600673,-2.93,112889,113189
SH,600760,2.39,112588,112802
SZ,000408,0.73,112176,112177
SZ,301165,1.9,112143,112143
SH,601995,8.18,112089,185077
SZ,300014,0.04,110441,113620
SH,688111,6.32,109837,109837
SZ,002008,-4.29,109411,117745
SZ,001309,-9.99,109341,150263
SH,605117,-0.34,108734,108734
SH,600886,2.18,108384,116385
SH,688183,1.65,107940,107940
SH,600905,0,107775,107775
SH,601169,1.4,107406,107406
SH,600015,0.72,107403,111086
SH,600346,-2.61,107276,107276
SH,601888,6.85,106234,113053
SH,600660,4.34,105958,138055
SZ,301217,-5.06,105617,105617
SZ,000166,1.97,105015,116686
SZ,002493,-1.67,103653,110883
SZ,000938,-3.91,101618,101619
SH,688249,-1.86,101062,111944
SZ,000100,-2.13,100994,104420
SZ,300475,-4.19,99548,103863
SZ,002736,2.78,99393,105900
SZ,300033,3.04,98336,168817
SH,600489,-1.7,97528,97528
SZ,002028,-1.79,97167,124492
SZ,002602,5.01,96923,105106
SH,601633,3.66,96910,133262
SH,600089,-0.92,96609,96609
SH,601939,-0.39,95937,2616004
SH,601881,1.87,94816,143131
SH,601689,0.26,94712,94712
SH,601006,1.5,94349,94349
SH,688396,-7.52,93201,93201
SZ,002353,-7.03,92979,137760
SZ,002600,-1.99,91511,103208
SH,601012,2.3,90937,90937
SZ,002230,0.41,90527,99326
SZ,000807,4.48,90513,90514
SH,601390,2.77,90441,109164
SH,600549,-7.17,90252,92207
SZ,000538,1.5,90065,90641
SH,688271,-1.09,89833,89833
SH,600893,2.68,89815,89831
SH,688200,-10.77,89657,89657
SH,600547,-2.25,89241,113819
SH,600938,0.91,89072,1415917
SH,603893,-2.95,89019,89030
SH,688126,-10.23,88219,102588
SZ,002001,0.69,88069,89129
SH,600362,-3.57,87741,146404
SH,600118,-9.99,87410,87410
SH,601127,4.7,87032,97360
SH,605499,6.94,86158,93574
SH,688766,-10.38,85951,85951
SH,600795,-0.41,84541,84541
SH,600941,1.09,83777,2012247
SZ,000895,2.64,83487,83498
SH,688519,-3.78,83019,83019
SH,601868,1.19,82693,112812
SH,601727,-0.6,82632,101788
SZ,001289,3.11,81881,135763
SZ,300757,1.03,81381,83905
SZ,300498,2.1,81042,90693
SZ,300223,-8.42,80198,91983
SH,600236,0.7,78824,78824
SH,688048,-2.6,78797,78797
SH,688172,-6.71,78267,93209
SH,601838,2.92,77606,77606
SH,688629,-6.84,77447,78667
SZ,002851,-2.04,77275,98107
SZ,002311,3.61,76857,76931
SZ,002185,-10,76786,76804
SZ,000301,-5.06,76723,76756
SZ,002837,-3.4,76577,86324
SH,600674,2.09,76141,76141
SH,600011,-0.13,75884,108317
SH,601825,1.38,75558,77734
SH,688777,-2.51,75382,75764
SH,603799,-3.66,75278,75514
SH,688037,-2.51,75179,75179
SZ,000021,-9.99,74395,74405
SH,600039,-0.23,73217,73217
SZ,002179,-2.61,73207,73341
SH,601186,1.92,73161,86366
SZ,002484,1.94,72087,74727
SZ,002027,5.06,71922,71922
SH,601991,-1.69,71649,106969
SH,688702,-6.39,71555,144525
SH,601800,2.01,71392,98742
SZ,300620,0,71111,71709
SH,600703,-4.8,71094,71094
SH,688409,-7.9,70781,70781
SH,688017,-0.19,70780,70780
SZ,300015,5.71,70660,82580
SH,600585,4.62,70202,93140
SZ,002466,0.17,69994,81258
SZ,002241,2.39,69992,79038
SH,600482,-2.56,69567,69567
SH,601958,-6.21,69533,69533
SH,601111,0.84,69480,122341
SZ,000708,3.39,69297,69297
SZ,300136,-6.42,69259,81208
SH,600010,-0.89,68900,99497
SH,600105,-3.16,68801,68801
SZ,002636,-0.92,68658,69007
SH,600029,0.2,68059,91511
SH,603195,2.25,67902,68026
SZ,300661,-3.89,67780,76308
SH,600023,-8.58,67044,67044
SH,688002,-2.2,66498,66498
SZ,001965,-0.8,66456,66456
SH,688313,-3.41,66306,66306
SH,601018,1.49,66145,66145
SH,688110,-5.52,65175,65175
SH,601231,-5.6,65170,65170
SH,600066,1.78,64558,64558
SH,688019,-3.57,64380,64380
SH,600460,-7.72,64183,64183
SZ,002422,1.18,63723,78060
SZ,002202,-1.5,63503,79745
SZ,000636,-8.25,63057,63057
SH,601360,2.04,62996,62996
SH,603296,0.53,62450,118567
SZ,300666,-9.38,62386,77862
SZ,002460,-1.71,62378,107980
SZ,002821,10,62061,70623
SH,601179,-2.8,61972,61972
SH,600115,0.56,61630,79958
SH,601916,1.78,61617,78549
SZ,002049,-7.64,61369,61377
SH,600026,3.6,60597,86609
SH,600498,-5.51,60478,64594
SZ,301269,-5.69,60069,60069
SH,600233,1.45,59901,59901
SH,688141,-9.58,59893,59893
SH,600875,-3.39,59866,91474
SZ,002304,4.23,59789,59791
SH,601901,1.26,59518,59518
SZ,002128,1.65,59424,78295
SH,688729,-3.74,59213,100105
SH,601077,0,59128,75978
SZ,000625,3.03,59111,70877
SZ,300765,12.33,58993,58993
SH,600048,4.03,58775,58775
SZ,002436,-5.23,58759,65794
SH,600350,-2.49,58547,58547
SH,688147,-8.16,58467,58467
SH,601788,1.22,58444,68977
SZ,300548,0.04,58309,63079
SZ,300285,-3.02,57956,67690
SZ,300054,-5.66,57908,74278
SH,600221,0.75,57413,57909
SZ,002428,-7.31,57356,57364
SH,603083,3.93,57350,76633
SH,600879,-9.98,57342,57342
SZ,000933,3.36,57332,57372
SH,688585,3.09,57277,57277
SZ,300373,-6.82,57228,57356
SZ,300759,9.13,57227,74043
SH,600415,5.89,57194,57194
SH,688630,-5.44,56750,63110
SZ,002709,-1.61,56663,76548
SH,688578,6.15,56439,56439
SZ,002558,10.01,56181,56181
SZ,001979,5.37,56119,60137
SH,601059,4.3,55877,55877
SH,600378,-6.58,55806,67119
SH,688234,-3.12,55789,62918
SH,600988,-4.42,55575,63474
SZ,000960,-8.01,55138,55138
SZ,000963,4.98,55097,55120
SZ,000703,-0.4,55059,55336
SZ,000768,1.38,55056,55139
SH,600372,1.43,54728,54728
SZ,002409,-8.63,54563,81526
SZ,000426,-4.4,54250,54263
SZ,300418,0.39,54194,59253
SZ,002595,1.79,53820,54195
SH,601377,1.31,53629,53629
SZ,000066,-1.89,53254,53258
SH,603156,-4.88,53184,53184
SH,601061,2.37,53018,53018
SH,600196,3.28,52623,66333
SZ,300450,-2.14,52599,56471
SH,600741,3.03,52461,52461
SZ,002532,4.08,52362,59016
SH,600426,1.12,52324,52331
SZ,000157,3.23,52033,63653
SH,601208,-4.55,52014,52014
SZ,301526,-5.31,51963,139522
SH,688432,-14.29,51838,51838
SH,688220,5.55,51748,51748
SH,688047,-3.61,51729,51729
SH,600096,1.55,51372,51372
SZ,002064,4.34,51154,51263
SH,600885,-3.59,50947,50947
SH,688331,5.03,50537,80156
SZ,300316,-5.05,50124,53298
SZ,000783,2.03,50102,50102
SH,600803,1.81,50100,50492
SZ,300395,-4.4,50050,51337
SH,603659,-2.46,49981,49981
SH,688375,-4.96,49731,49731
SZ,002920,2.62,49472,49487
SZ,000811,-3.16,49262,49971
SH,601233,0.78,49203,49293
SH,600418,0,49140,50719
SZ,000831,-2.44,49050,49050
SH,600580,-0.56,48972,49113
SH,600895,-9.73,48954,48954
SZ,300803,2.12,48899,49259
SH,600601,-7.27,48834,50046
SZ,000975,-2.8,48799,53621
SZ,001872,0.67,48439,52224
SZ,301358,2.24,48436,53721
SH,605376,-6.02,48257,48257
SH,688336,2.81,48098,48199
SH,600009,2.99,47965,58326
SH,600909,3.26,47730,47730
SH,600219,-0.23,47657,47657
SH,600497,-3.57,47581,47581
SH,601607,1.57,47054,62560
SH,601618,1.94,46952,54419
SH,688469,-6.36,46606,66559
SH,601117,1.32,46574,46716
SZ,301377,-5.63,46255,198402
SH,601198,3.48,46192,46192
SH,601699,3.43,45978,45978
SH,603650,-5.62,45748,45867
SH,688668,-5.07,45723,45723
SH,601298,0.59,45671,54980
SZ,002074,4.79,45589,47637
SH,600869,-4.75,45341,45341
SH,600377,-2.29,45246,59949
SZ,002812,2.35,45213,53978
SH,601021,1.61,44994,44994
SH,688728,-6.05,44955,46785
SH,603260,0.91,44735,44735
SH,600726,1.19,44329,46891
SH,601878,1.79,44274,44274
SZ,300751,-3.01,44215,63944
SZ,300058,2.09,44100,45524
SZ,003031,-6.45,43914,58231
SH,601058,3.01,43830,43830
SZ,300346,-5.43,43748,46093
SH,600667,-8.03,43525,43525
SH,688009,0.4,43450,53373
SH,688627,-1.63,43408,56383
