market,code,chg_pct,vol_rank,amt_rank
SH,601288,2.6,2269826,2488379
SH,601398,2.52,2197340,2904711
SZ,300750,1.27,1712041,1859360
SH,600519,3.09,1702311,1702311
SH,601988,2.16,1294100,1978384
SH,601138,-6.83,1067612,1067612
SZ,300308,-9.14,958988,1010651
SH,600036,2.24,836504,1022665
SH,601628,0.91,827527,1123239
SH,601088,1.49,753640,991207
SH,600900,1.94,721568,721568
SH,601899,1.71,673679,869516
SH,688256,-9.1,654951,654951
SH,688041,-3.72,635521,635521
SZ,000333,2.23,612179,678353
SH,601318,2.76,594832,1010406
SH,601728,4.01,503817,593881
SH,600028,1.93,499346,637277
SZ,002371,-5.41,484424,484811
SZ,300502,-11.88,465450,517409
SZ,002475,-6.41,427418,450770
SH,601166,2.74,404211,404211
SH,601658,1.95,378595,626896
SH,600276,1.41,348612,362723
SH,600030,-0.03,346910,422237
SZ,002594,1.42,335412,877074
SH,603993,-0.62,331058,405636
SH,688012,-3.74,326471,331892
SH,600000,4.63,323400,323400
SH,601998,2.32,323251,441266
SZ,002415,-0.33,322222,326453
SH,603259,-0.8,310347,374402
SZ,000858,4.51,304932,304939
SH,601319,1.89,268363,334333
SH,600150,-0.28,260612,260612
SH,601211,0.53,256846,335478
SH,601816,1.76,254903,254903
SH,603986,1.94,248077,260418
SH,688981,-6.03,245926,1052894
SH,600183,-7.48,241368,243095
SH,601225,0.41,239854,239854
SH,600309,2.78,239669,239669
SH,688825,-0.14,238076,3535992
SZ,000651,1.97,234520,237892
SZ,000001,2.93,225299,225303
SH,688008,-5.16,225267,240177
SH,601601,2.72,224517,315547
SZ,002384,-9.99,224307,296354
SZ,002142,3.07,217122,217258
SH,600919,1.72,216913,216913
SH,603288,2.71,214973,226232
SH,601919,0.96,197138,239710
SZ,300408,-3.29,196891,209322
SZ,300760,4.35,195786,195955
SH,601668,1.72,195032,195032
SH,600406,1.63,194759,195332
SH,601328,3.24,190850,646823
SZ,000725,-6.12,189568,198558
SZ,002916,-9.96,189138,193792
SH,600025,1.4,188919,188919
SZ,002463,-8.26,185647,185797
SH,600031,2.11,176522,191532
SZ,002938,-9.99,175738,176249
SH,600989,2.67,175121,175121
SH,600887,1.39,174279,175149
SZ,300394,-12.07,174251,174641
SH,601985,1.23,171271,186552
SZ,002352,1.09,168545,184918
SH,601066,-0.11,167848,200433
SH,600809,6.04,165866,165866
SZ,300274,-2.66,164643,215013
SZ,003816,1.96,163634,210075
SZ,300476,-10.53,156047,177255
SH,601766,2.59,153995,181664
SZ,300433,-7.66,153216,162744
SZ,300124,3.08,153079,171960
SH,601818,2.57,148038,188483
SZ,000792,0.87,147422,147423
SH,601009,2.79,145643,145643
SH,600690,1.26,145508,218217
SH,600176,-4.57,145479,146635
SH,601688,-2.27,143943,177829
SH,600111,-0.5,141530,141530
SH,600050,1.36,138837,140065
SH,601100,0.07,138105,138105
SH,601229,2.24,136265,136265
SZ,000063,-2.28,134120,159292
SH,600019,2.45,134052,136356
SZ,000568,2.62,133190,133266
SH,601872,1.1,132988,132988
SZ,002714,2.67,130958,230458
SZ,002050,-1.54,130884,149216
SH,601336,-0.42,130778,195627
SH,600999,-0.67,130330,152711
SH,600016,1.97,128728,158930
SZ,000338,-4.86,128668,224300
SH,600104,3.53,128172,128172
SH,688506,-4.71,126756,126756
SH,601600,0.32,126092,163830
SZ,000408,0.25,125198,125199
SZ,000776,-2.2,125166,165887
SH,688082,-5.6,125144,126503
SH,688498,-17.19,124957,126592
SH,600760,0.59,124812,125049
SH,600018,1.93,122510,122685
SH,600188,1.35,120837,203447
SZ,300604,-9.4,120165,155750
SH,600660,1.18,119779,156063
SH,600926,1.85,119609,119609
SH,600346,1.56,119102,119102
SZ,002281,-9.99,118811,126106
SH,603019,-6.5,118507,118512
SH,688111,2.69,117020,117020
SZ,002493,2.88,116819,124968
SH,600487,-5.12,115812,116414
SH,600584,-9.99,115435,115435
SH,600886,1.45,115018,123509
SZ,300014,1.88,114539,117836
SH,688361,-10.4,113765,113765
SZ,301165,-2.85,113591,113591
SH,601888,1.22,113400,120678
SH,600905,1.04,111492,111492
SH,601169,1.76,110155,110155
SH,603256,-9.99,110107,113218
SH,600015,3.84,108172,111882
SH,600160,1.28,106937,106937
SH,601869,-6.75,106729,217458
SH,600489,0.74,106156,106156
SH,605117,-2.22,105971,105971
SZ,000166,0.64,105917,117688
SH,601633,2.41,105867,145579
SH,601939,3.2,105242,2869756
SH,600089,0.48,104845,104845
SH,688525,3.76,103669,103669
SH,601698,-2.49,103666,103666
SH,601995,0.23,102909,169919
SZ,000977,-7.81,101329,101442
SH,601006,2.23,100109,100109
SH,600547,1.32,100084,127649
SZ,002736,1.08,99200,105695
SZ,300033,0.84,99028,170006
SH,601012,1.64,98666,98666
SH,600938,3.4,97325,1547100
SZ,000938,-9.98,96098,96099
SH,688271,2.21,96014,96014
SH,601127,5.95,95690,107045
SZ,301308,2.78,95486,143325
SH,601390,1.96,95319,115052
SZ,000100,-4.25,94959,98180
SZ,300442,-4.63,94738,95016
SH,600522,-5.58,94539,94539
SZ,002028,-6.97,94125,120595
SH,688347,-14.87,93783,399677
SH,600893,-1.75,93626,93642
SZ,000538,1.66,93522,94120
SH,605499,-3.05,93426,101466
SZ,000895,2.99,93014,93026
SZ,002001,0.73,92685,93801
SZ,000807,1.34,91900,91901
SZ,000988,-9.13,91554,91601
SZ,300857,-8.53,91281,91751
SH,601881,-0.07,91050,137445
SZ,000617,1.7,90644,90644
SZ,301200,-8.3,89895,103376
SZ,002602,-2.65,89650,97219
SH,600795,1.01,89535,89535
SH,688521,-11.35,89516,89516
SH,600941,1.44,89103,2140181
SZ,002600,-0.15,87911,99148
SH,600362,-1.65,87451,145919
SH,601168,-0.69,87337,87337
SZ,002230,-0.49,87314,95771
SH,601727,-1.14,86922,107071
SZ,002353,-9.99,86884,128729
SZ,002648,1.32,85408,85463
SZ,300498,2.36,85145,95284
SZ,002156,-9.99,84810,84818
SH,600236,-2,84341,84341
SH,601868,0.39,83342,113697
SH,600436,1.03,83137,83137
SZ,001289,0.92,82789,137268
SZ,000425,2.11,82715,107626
SZ,002311,2.22,81461,81540
SZ,002027,2.74,81165,81165
SH,600674,0.49,79407,79407
SH,600011,-0.41,78854,112555
SZ,000301,-0.57,78640,78674
SZ,002008,-9.99,78356,84325
SH,600039,1.36,77826,77826
SH,600673,-7.98,77380,77586
SH,603893,-9.99,77284,77294
SH,601689,-3.24,76639,76639
SH,603195,2.4,76093,76232
SH,688036,0.09,75690,75690
SZ,000708,1.63,75657,75657
SH,603799,-0.91,75372,75609
SH,600066,4.48,74831,74831
SH,601800,1.77,74323,102795
SH,600585,1.64,74140,98364
SH,601186,0.79,73391,86637
SZ,001965,1.33,72708,72708
SZ,300015,2.37,72251,84440
SH,601991,-5.66,72145,107709
SH,688249,-9.49,72113,79877
SH,601111,0.82,71807,126439
SH,688396,-4.02,71444,71444
SZ,002080,-2.95,71035,71035
SH,600415,1.66,70519,70519
SZ,000657,-7.87,70315,110284
SZ,002179,-0.85,69979,70106
SH,600549,-4.99,69927,71441
SH,600029,0,69811,93867
SH,688183,-11.3,69018,69018
SH,600010,0,68900,99497
SH,600958,-0.32,68719,78169
SH,600023,-1.35,67982,67982
SZ,000630,-0.97,67861,81664
SH,601018,1.16,67701,67701
SH,688200,-6.87,67393,67393
SH,601179,-4.01,67252,67252
SZ,002466,-1.34,67086,77883
SH,603228,-9.99,66562,66862
SH,601958,-2.93,66145,66145
SZ,002625,-1.34,66145,66146
SZ,301217,-8.56,65915,65915
SH,601916,2.37,65064,82943
SH,600118,-5.02,64789,64789
SZ,000625,4.12,64732,77618
SH,600026,4.53,64502,92190
SH,688126,-6.93,64374,74859
SZ,001309,10,64368,88479
SZ,002304,4.82,63932,63934
SH,688002,-7.11,63802,63802
SH,688777,1.13,63606,63928
SH,600048,1.15,63443,63443
SH,600233,1.31,63379,63379
SZ,300475,-3.2,63379,66126
SH,601669,0.41,63266,83375
SH,603296,-5.79,62929,119477
SH,600115,0.54,62822,81504
SZ,001979,-1.81,62265,63293
SH,600009,2.34,61857,62059
SH,600988,-1.81,61848,70638
SH,688702,-13.49,61707,124636
SH,601360,0.23,61666,61666
SH,600482,-4.72,61651,61651
SZ,000703,2.88,61028,61336
SZ,002595,6.95,60824,61248
SZ,002128,1.27,60747,84728
SZ,002202,-0.38,60577,76070
SZ,002460,0.02,60476,104688
SH,601077,3.8,60365,77568
SH,600426,1.62,60326,60334
SZ,000933,2.37,59246,59284
SH,600703,-3.58,58920,58920
SH,601901,0.42,58530,58530
SZ,000975,3.21,58463,64239
SZ,000636,6.29,58429,58429
SZ,300757,-12.55,58204,60009
SZ,000768,-0.09,58194,58282
SH,600221,0,57841,58341
SH,688037,-14.68,57665,57665
SH,601788,0.34,57546,67917
SH,688172,-8.94,57468,68440
SZ,000021,-9.28,57331,57339
SH,601061,-1.36,56497,56497
SH,600875,-2.27,56380,86148
SZ,000426,-2.62,55919,55933
SZ,002422,-0.57,55568,68070
SH,600096,1.61,55364,55364
SH,688629,-10.68,55356,56228
SH,688585,7.66,55252,55252
SZ,002064,-0.61,55215,55332
SZ,000157,1.58,54649,66853
SH,600372,0.44,54631,54631
SZ,002049,-0.24,54550,54557
SH,601877,1.17,54004,54004
SZ,002532,0.69,53923,60775
SZ,300661,-11.07,53903,61405
SZ,002709,-3.01,53842,72736
SH,601059,0.55,53607,53607
SH,600885,1.5,53377,53377
SH,600741,2.11,53344,53344
SH,600418,10.01,53268,54979
SZ,002920,3.6,53064,53080
SH,601377,0.33,52766,52766
SH,600350,-4.13,52648,52648
SH,600438,1.3,52628,52628
SZ,002558,2.59,52608,52608
SH,688766,4.32,52510,52510
SH,601233,-1.07,52362,52457
SZ,300285,3.65,52313,61099
SH,688019,-9.94,52198,52198
SZ,300223,-0.71,52147,59810
SZ,300450,-0.08,52053,55886
SH,688578,-2.31,52002,52002
SH,603659,-1.09,51825,51825
SZ,000960,-1.68,51765,51765
SZ,000963,0.82,51696,51718
SH,601231,-8.81,51338,51338
SZ,300759,-3.24,51135,66161
SZ,001872,2.54,51110,55104
SZ,300765,-5.25,50565,50565
SZ,000831,-1.3,50302,50302
SH,600895,3.6,50301,50301
SH,688409,-7.15,50219,50219
SZ,002074,1.38,49810,52046
SZ,002185,-10.01,49541,49552
SH,600196,0.74,49085,61874
SZ,301358,-0.64,49055,54407
SH,601298,0.78,48744,58680
SZ,300054,-5.84,48700,62467
SH,601618,0.37,48381,56074
SZ,300803,-0.77,48306,48661
SH,600105,7.33,48187,48187
SH,688017,-7.98,47849,47849
SH,601117,0.65,47487,47623
SZ,000783,-0.34,47393,47393
SZ,300620,-10.01,47244,47641
SH,603129,1.41,47162,47162
SH,601058,3.47,47118,47118
SH,600377,0.41,47109,62418
SH,603156,0,47071,47071
SH,688519,-6.54,46871,46871
SZ,301269,-5,46838,46838
SH,601607,0.96,46747,62152
SZ,300136,-8.28,46624,54668
SH,600879,-4.61,46289,46289
SH,601021,2.63,46275,46275
SZ,002821,-5.83,46273,52656
SH,600460,-7.11,46211,46211
SH,603979,0.83,46211,46211
SH,688009,0.94,46122,56656
SZ,300316,-2.7,46048,48963
SZ,002484,-9.6,45536,47204
SH,688469,0.26,45374,64798
SH,601699,-1.87,45350,45350
SH,600930,-0.23,45336,176034
SH,600497,-1.75,44960,44960
SH,688110,-5.56,44910,44910
SH,600580,-2.76,44875,45005
SH,688223,1.87,44672,44672
SZ,002851,-9.99,44630,56585
SZ,300373,-6.46,44417,44516
SH,688141,-13.33,44343,44343
SH,600027,1.05,44235,55737
SH,601198,-0.5,44155,44155
SZ,002812,-0.35,43738,52177
SZ,300666,-10.28,43573,54383
SH,601878,0.74,43497,43497
SH,600378,-6.71,43181,51935
SZ,000999,1.77,43097,43137
SH,600352,-2.5,42977,42977
SZ,300979,1.5,42759,42759
SH,688188,3.14,42717,42717
SZ,002414,-9.98,42551,53470
SZ,000893,1.89,42457,48328
SZ,000066,-5.32,42416,42419
SZ,300418,-2.24,42312,46261
SH,600570,1.74,42134,42134
SZ,002436,-10,42031,47064
SH,600642,-1.03,41842,41844
SH,688375,-5.04,41793,41793
SH,600061,0.62,41626,41626
SZ,300058,1.53,41596,42939
SH,600985,0.39,41476,41476
SH,688146,-5.48,41265,150692
SH,600995,0.31,41133,41133
SH,688187,0.47,41021,62823
SZ,300567,-9.44,40912,50408
SH,688047,-2.69,40842,40842
SH,600498,-7.25,40755,43529
SH,600600,3.4,40739,78373
SZ,002078,0.96,40716,40968
SH,601238,2.61,40684,56186
SH,601555,0.99,40495,40495
SZ,002428,-7.72,40358,40363
SH,600021,-1.91,40296,40296
SH,600726,-8.8,40217,42541
SH,601216,0.21,40081,40081
SH,601136,1.67,39961,39961
SZ,300972,3.64,39705,43216
SZ,002945,2.3,39690,39690
SH,688331,-5.77,39661,62905
SH,688630,-14.28,39509,43937
SH,600968,0.26,39441,39441
SH,688729,-8.95,39440,66677
SH,603260,0.82,39356,39356
SH,688303,3.85,39300,39300
SH,601456,0.22,39262,50955
SZ,000987,0.39,39054,39083
SH,601577,2.44,38880,38888
SH,603392,4.04,38741,38741
SH,688220,-13.42,38730,38730
SH,601777,6.34,38655,38655
SZ,002236,-1.57,38641,52831
SH,600578,-3.02,38628,38628
SH,688472,5.58,38617,38617
SH,688099,-5.89,38518,38518
SH,600143,-0.33,38205,38763
SZ,002203,-2.86,38159,39533
SZ,300866,3.37,38140,72708
SH,601108,0.12,38125,38125
SH,600909,-1.8,38084,38084
SH,688728,-7.8,38046,38073
SH,688313,-12.52,37953,37953
SH,603806,1.96,37931,37931
SH,600901,0.61,37927,37937
SZ,000596,1.85,37832,48943
SZ,002966,2.88,37713,38358
SH,688147,-15.18,37668,37668
SZ,300919,0.42,37576,42907
SH,601808,3,37568,60552
SH,688048,-15.16,37548,37548
SZ,300548,-12.22,37441,37517
SH,600845,-0.78,37431,50128
SH,688627,-9.9,37337,37337
SZ,002195,-1.34,37065,37399
SZ,000983,0.31,37014,37015
SZ,002294,0.21,36948,36956
