market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.92,2049548,2246891
SH,601857,-0.18,1717993,1941853
SZ,300750,-3.57,1664414,1807634
SH,600519,-0.47,1625356,1625356
SH,601138,4.54,1367456,1367456
SH,601988,0,1207686,1846277
SZ,300308,2.85,1081958,1140246
SH,600036,-0.84,796484,973738
SH,601628,-0.17,790878,1073493
SH,688256,2.38,731302,731302
SH,601899,2.05,716942,925357
SH,688041,0.68,675918,675918
SH,600900,-0.57,675323,675323
SZ,000333,-0.26,586804,650218
SH,601318,-1.4,567755,964413
SZ,002371,2.03,543209,543643
SZ,300502,1.93,542448,603002
SH,601728,0.48,485962,572835
SH,600028,0.8,475657,607046
SZ,002475,1.09,413720,436324
SH,601166,-0.59,386222,386222
SH,603993,2.2,365281,447569
SH,603259,-1.56,359096,433212
SH,601658,-0.39,358287,593270
SH,688012,2.1,344392,350111
SZ,002415,-1.92,341038,345516
SH,600030,-0.81,340335,436698
SH,600276,-1.69,335727,349316
SZ,002594,-1.15,312993,818451
SH,600183,4.23,308680,310888
SH,600000,-0.53,306747,306747
SZ,000858,-1.34,289095,289102
SZ,300059,-1.32,268268,317868
SZ,002384,2.03,267089,352878
SH,600150,-0.9,262494,262494
SH,603986,0.09,257904,270733
SH,601319,-0.55,253809,316202
SH,688981,0.05,250965,1074499
SH,601816,-0.38,247075,247075
SZ,300408,0.87,241766,257031
SH,601211,-0.66,241325,315204
SH,688008,-0.65,241099,257058
SZ,002916,3.53,240329,246242
SZ,300394,1,238368,238902
SH,601225,2.39,237140,237140
SH,688825,-3.01,237130,3521947
SH,600309,1.14,235725,235725
SZ,002463,3.76,230641,230827
SZ,000651,-0.41,221433,224616
SZ,002938,2.98,216871,217501
SH,601601,-1.15,216646,304484
SZ,000001,-1.06,215984,215988
SH,600919,0.26,213426,213426
SZ,000725,1.01,213264,223377
SH,603288,-0.91,203656,214324
SH,688072,1.93,195338,200856
SH,600406,-1.54,193478,194047
SH,601668,-0.65,188008,188008
SZ,300760,-2.14,182909,183067
SH,600025,-0.2,181281,181281
SH,601328,-0.57,179639,608826
SZ,300433,0.48,175232,186128
SH,600989,1.17,171674,171674
SH,601066,-0.6,168043,200666
SH,600031,0.56,167200,181417
SH,601985,-0.67,165418,180176
SH,600887,-0.41,165279,166104
SH,688498,2.93,164186,166335
SH,600176,4.76,163431,164729
SZ,002352,-0.46,162450,178231
SZ,300124,0.09,155345,174505
SZ,003816,-1.24,154981,198965
SH,600111,2.25,154399,154399
SZ,000792,0.81,150861,150863
SZ,000338,-0.98,148295,258515
SH,600809,-1.04,146079,146079
SZ,002050,-0.83,144246,164449
SH,601766,-0.66,143777,169610
SH,601872,-1.76,143565,143565
SH,601688,-1,142993,176656
SH,601100,0.56,142489,142489
SH,601818,-0.64,141541,180211
SZ,000063,-0.22,139597,165797
SZ,002281,2.94,138866,146198
SZ,300604,4.29,138853,179972
SH,600487,3.9,138705,139425
