market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.45,2055933,2253891
SH,601398,-0.12,2035572,2690867
SH,601857,0.19,1729328,1954664
SZ,300750,1.34,1700624,1846961
SH,600519,-3.72,1615055,1615055
SH,601138,2.89,1351383,1351383
SH,601988,0.34,1243517,1901053
SZ,300308,5.87,1108119,1167816
SH,600036,-0.56,788851,964407
SH,601628,1.85,781299,1060492
SH,601088,0.11,738304,971036
SH,688256,5.21,722487,722487
SH,601899,2.06,683980,882812
SH,600900,-0.56,683642,683642
SH,688041,2.04,666434,666434
SZ,000333,-0.53,568543,629978
SH,601318,0,551658,937070
SZ,002371,2.94,551381,551821
SH,601728,1.22,516238,608522
SH,600028,0.4,475657,607046
SZ,002475,4.05,431227,455525
SH,603259,4.66,412197,497273
SH,601166,-1.15,377122,377122
SH,688012,2.81,363123,369152
SH,601658,0,356837,590868
SH,600183,0.98,348763,351258
SH,600030,0.66,334733,429511
SH,603993,3.36,332804,407776
SZ,002415,0.26,316342,320496
SZ,002594,1.08,313307,819271
SH,601998,-0.25,313060,427355
SZ,300394,6.3,309723,310416
SZ,002384,6.18,302052,399071
SH,600000,-0.54,301418,301418
SH,603986,5.49,294397,309041
SZ,000858,-1.7,281371,281378
SH,688825,9.06,270993,4024892
SZ,002916,3.89,261084,267508
SZ,300059,0.26,260656,308849
SH,688008,5.02,254767,271631
SH,600150,0.39,252485,252485
SH,601319,0.44,244580,304703
SH,601225,-0.66,244314,244314
SH,601211,0.67,243026,317690
SZ,002463,3.21,240659,240853
SZ,300408,-0.43,240307,256618
SH,601816,-0.6,238268,238268
SZ,300476,2.11,237929,270266
SH,600309,-0.3,227930,227930
SZ,002938,1.96,224682,225334
SZ,000651,-0.24,219776,222936
SZ,000001,-0.08,215403,215406
SH,600919,-0.16,213609,213609
SZ,000725,3.79,213264,223377
SZ,002142,0,212502,212636
SH,601601,0.77,206378,290053
SH,688072,3.64,201628,207324
SH,601919,3.57,200151,243374
SH,603288,-1.19,196762,207068
SH,688498,4.34,194784,197333
SH,600406,1.25,188352,188907
SZ,300274,1.41,187916,245406
SH,600176,3.87,183130,184585
SZ,300433,2.91,182786,194152
SZ,300760,-0.5,181236,181406
SH,601328,0.44,180161,610594
SH,601668,-0.9,180157,180157
SH,600025,-0.51,178113,178113
SH,600989,0.09,168007,168007
SH,601066,0.43,166614,198959
SH,601985,-0.1,165606,180381
SZ,301165,1.07,161967,161967
SH,600487,3.03,159217,160044
SH,600887,-1.21,158607,159399
SH,600031,-0.31,158386,171855
SZ,002281,3.64,156087,164328
SZ,002352,-0.88,155731,170859
SH,600111,-0.44,153532,153532
SH,600584,8.69,153084,153084
SH,601869,6,152986,311706
SZ,000338,3.58,152211,265341
SH,688082,3.88,151459,153104
SZ,300124,1.26,149367,167790
SZ,000792,-1.02,148057,148058
SZ,300604,6.54,147605,194682
SH,601100,2.18,145613,145613
SH,600809,-3.65,145176,145176
SH,601766,1.36,144994,171045
SZ,000063,2.54,144753,171920
SZ,002050,1.64,143692,163818
SH,601872,4.22,143485,143485
SH,601688,-0.25,141313,174580
SH,603256,4.02,141091,145078
SH,601009,0.98,139585,139585
SH,601818,-0.32,138756,176666
SH,688120,3.96,135907,135907
SH,600999,1.33,135674,158973
SH,601229,0.32,134275,134275
SH,600050,-0.45,133879,135062
SH,603019,0.94,131968,131973
SZ,300857,0.03,129534,130200
SZ,002714,-0.14,128694,226475
SH,688361,11.85,127707,127707
SH,601898,-0.77,127579,184826
SZ,301200,3.36,127499,146619
SZ,000568,-3.5,126923,126996
SH,601600,2.81,125696,163315
SH,600760,-0.06,125632,125871
SZ,000776,1.83,124871,165495
SZ,000408,1.44,123598,123599
SH,688506,-1.18,123202,123202
SH,600346,1.98,122973,122973
SH,600019,-0.16,122917,125029
SH,600489,4.37,122782,122782
SH,600522,0.76,122252,122252
SH,601336,0.99,121685,182026
SH,605117,5.37,121161,121161
SH,600016,-0.28,120926,149298
SH,688525,5.36,120235,120235
SZ,300014,0.71,120074,123530
SZ,300442,2.43,118823,119172
SZ,002493,1.03,118780,127066
SH,688521,8.79,118599,118599
SH,688111,-0.5,118393,118393
SZ,000977,2.06,117963,118095
SH,600926,-0.11,117869,117869
SZ,301308,2.88,117862,179674
SH,600018,0,117861,118029
SZ,000938,1.95,116491,116491
SH,600104,-0.29,115757,115757
SZ,002353,10,114780,170052
SZ,000988,2.94,113583,113642
SH,601698,1.25,113298,113298
SZ,002028,10,111863,143328
SH,600673,2.11,111718,112016
SH,600660,-1.07,111486,145258
SH,603501,0.98,111004,115671
SH,600160,-0.01,110042,110042
SH,688347,5.73,109171,465259
SZ,301217,6.61,108750,108750
SH,600547,2.39,108578,138482
SH,600905,0,106632,106632
SH,600089,1.05,106563,106563
SZ,002156,10.01,105099,105109
SH,601888,-0.43,105082,111827
SZ,000100,0.58,104012,107540
SH,600886,0.73,103464,111102
SZ,002080,2.77,103356,103356
SZ,300033,2.1,103066,176938
SH,601995,0.46,102178,168713
SZ,000657,2.9,102134,160118
SH,600015,-0.14,101556,105039
SH,600893,1.6,99862,99880
SH,600362,6.41,98512,164376
SH,601939,0.2,98431,2684020
SH,600938,0.52,98192,1560884
SH,688183,1.03,98149,98149
SH,601012,1.34,97151,97151
SZ,002736,0.4,96509,102827
SZ,002008,1.41,96055,103372
SH,601633,-0.31,95604,131958
SZ,002602,-3.76,95495,103558
SH,603228,-1.46,94823,96686
SH,601168,5.41,93294,93294
