market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.28,2215555,2428882
SH,601398,-0.12,2146113,2836994
SH,601857,-1.88,1763331,1993098
SZ,300750,1.6,1691721,1837291
SH,600519,0.34,1655796,1655796
SH,601988,-1.14,1270916,1942941
SH,601138,-0.49,1146790,1146790
SZ,300308,3.92,1047339,1052335
SH,601628,-1.68,822946,1117021
SH,600036,-0.07,816081,997697
SH,601088,-0.83,743086,977326
SH,688256,0.49,712176,712176
SH,600900,-0.82,705419,705419
SH,688041,-3.48,669130,669130
SH,601899,0.98,659257,850903
SZ,000333,1.69,597451,662032
SH,601318,0.15,578628,982883
SZ,300502,3.49,528149,587108
SZ,002371,-2.3,506489,506894
SH,600028,-0.18,489870,625185
SH,601728,-0.62,485962,572835
SZ,002475,3.63,456206,481130
SH,601166,0.05,393841,393841
SH,601658,-1.34,372068,616088
SH,600030,1.42,346910,422237
SH,600276,1.26,344211,358143
SH,688012,-6.16,338607,344229
SH,603993,0.42,333153,408203
SZ,002594,1.67,330914,865313
SZ,002415,-0.63,324845,329111
SH,601998,-0.25,315913,431250
SH,600000,1.41,310410,310410
SH,603259,1.98,310298,374342
SZ,000858,0.82,292705,292712
SZ,300059,2.78,266532,315811
SH,601319,-0.79,263393,328142
SH,688981,-4.11,262083,1122065
SH,600150,3.73,261440,261440
SH,600183,-5.18,259263,261118
SH,601211,-0.36,255227,333363
SH,601816,0.98,250989,250989
SZ,002384,-6.08,248276,328023
SH,603986,-7.65,241125,253119
SH,601225,1.56,240242,240242
SH,688008,0.53,236669,252334
SH,688825,11.53,236049,3505896
SH,600309,0.5,233439,233439
SZ,000651,2.08,229992,233299
SH,601601,1.17,219520,308524
SZ,000001,0.8,219089,219093
SH,600919,0.52,213426,213426
SZ,002142,0.63,211314,211447
SH,603288,2.16,210246,221258
SZ,002916,-1.77,207720,212831
SZ,000725,2.15,201593,211153
SZ,002463,-1.72,199818,199980
SZ,300394,-0.41,196770,197210
SH,688072,-2.11,196460,202010
SH,601919,0.58,194877,236961
SZ,002938,-0.06,193878,194441
SH,601668,0.22,192140,192140
SH,600406,1.57,191636,192200
SZ,300760,3.2,188203,188365
SH,600025,0.7,187056,187056
SH,601328,0.14,185636,629150
SZ,300476,-4.12,174328,198021
SH,600031,3.91,173471,188222
SH,600989,2.05,171674,171674
SH,600887,2.56,171573,172429
SH,601985,1.36,169383,184495
SH,601066,2.08,168693,201441
SZ,300274,-5.24,168595,220175
SZ,002352,0.9,167441,183707
SZ,300433,-1.29,166087,176416
SZ,003816,1.49,160488,206035
SH,600809,1.87,156900,156900
SH,688498,0,150649,152620
SH,601766,2.83,150103,177072
SH,600176,-0.18,149014,150198
SH,601688,0.85,148035,182884
SH,601818,0,147574,187892
SZ,000792,2.19,145940,145942
SH,600690,2.86,144070,216061
SH,600111,1.15,142578,142578
SH,601009,1.23,142552,142552
SH,600050,0,137597,138814
SH,601100,-1.37,137260,137260
SZ,000063,1.13,136939,162640
SZ,000338,4.54,135706,236569
SH,601229,0.53,133849,133849
SZ,002050,1.38,133136,151783
SH,688506,4.88,132945,132945
SH,688082,-3.23,132582,134022
SH,600999,2.01,131815,154450
SH,601872,0.43,131292,131292
SZ,300604,-3.02,131193,170043
SZ,002281,-3.29,130909,138946
SH,600019,2.18,130626,132871
SZ,000568,1.9,130409,130484
SH,600584,-5.51,129894,129894
SH,603019,-4.72,128368,128374
SZ,000776,1.93,128118,169799
SH,601898,1.68,127670,184958
SH,688120,-0.39,127534,127534
SZ,002714,-1.62,126824,223184
SH,600016,0.56,126600,156303
SH,601600,1.92,125960,163658
SZ,000408,0.69,125449,125450
SH,600104,2.17,124264,124264
SH,600760,0.6,123708,123943
SH,688361,-4.89,123538,123538
SH,600487,-1.45,120916,121544
SH,603256,-7.67,120716,124127
SH,600018,0.39,120418,120590
SH,600188,1.06,119287,200837
SH,600660,4.81,118236,154053
SH,600346,2.32,117764,117764
SZ,301165,-8.4,117711,117711
SH,600926,1.06,117651,117651
SH,688111,3.21,115530,115530
SH,601869,-7.12,114075,232426
SZ,002493,4.09,114018,121971
SH,600886,1.13,113825,122229
SZ,300014,-0.79,113335,116597
SH,601888,3.96,112677,119910
SH,600905,1.04,110634,110634
SH,603501,-0.31,110431,115074
SZ,000977,-6.24,109807,109930
SH,600015,0.28,109249,112996
SH,688347,-5.11,108714,463313
SH,601169,0.59,108252,108252
SH,605117,2.18,108237,108237
SZ,000938,-9.99,106767,106767
SH,600160,2.68,106559,106559
SH,601698,0.36,105948,105948
SH,600489,2.11,105623,105623
SZ,000166,1.52,105466,117187
SH,600089,2.22,104593,104593
SH,601995,1.67,103201,170402
SH,688521,-5.59,101975,101975
SH,601939,-0.27,101789,2775580
SZ,000988,-0.7,100368,100420
SZ,002028,1.48,99964,128076
SH,600522,-2.36,99829,99829
SZ,300442,-3.9,99417,99710
SZ,300857,-4.44,99188,99698
SZ,000100,0.2,98982,102340
SH,688525,-0.19,98746,98746
SH,600547,2.67,98710,125897
SZ,300033,4.99,98493,169088
SZ,002736,1.59,98143,104568
SH,601012,1.66,97681,97681
SZ,301200,-3.73,96737,111244
SZ,002353,2.77,96524,143012
SH,600893,3.38,95278,95295
SH,605499,4.15,95163,103353
SZ,002156,-9.54,94704,94713
SH,600938,0.8,94394,1500521
SH,688271,2.93,94144,94144
SH,601390,1.32,93693,113089
SZ,002602,8.87,92641,100462
SZ,002001,4.32,92472,93586
SZ,000538,1.11,92193,92782
SZ,301308,-1.13,91949,138015
SZ,000807,2.58,91068,91069
SH,601881,2.03,91050,137445
SH,601127,4.27,90816,101593
SZ,000895,1.36,90243,90254
SZ,000617,2.76,89379,89379
SH,600362,1.18,89339,149071
SH,600795,2.68,88821,88821
SH,601727,2.04,88183,108625
SH,601168,0.16,87980,87980
SZ,002600,1.41,87839,99067
SZ,002230,0.7,87796,96299
SH,600941,0.83,87704,2106571
SZ,002008,-4.23,86278,92850
SH,600236,9.97,86076,86076
SH,603893,0.8,85048,85059
SH,600673,0.04,84644,84869
SZ,002648,1.95,84566,84620
SZ,300498,0.07,83659,93621
SH,601868,1.19,83018,113255
SH,600436,0.78,82697,82697
SZ,001289,0.8,82335,136516
SZ,000425,3.31,81455,105986
SH,601689,0.33,79506,79506
SH,688249,-3.55,79360,87905
SH,600674,0.12,79212,79212
SH,600011,0.56,79184,113026
SZ,002027,2.43,79143,79143
SZ,000301,3.64,79036,79070
SH,601825,0,78370,80628
SH,601838,0.49,78369,78369
SH,600039,1.37,77043,77043
SH,601991,4.04,76608,114371
SH,688183,2.11,76439,76439
SH,603799,2.88,76278,76517
SH,688036,0.85,76162,76162
SZ,000657,-3.03,76039,119262
SZ,002241,3.76,74585,84224
SZ,000708,2.08,74294,74294
SH,688396,-0.72,73928,73928
SH,600549,0.96,73719,75315
SH,601800,1.8,73033,101012
SH,600585,2.17,72986,96834
SZ,002080,-6.98,72965,72965
SH,601186,1.6,72931,86094
SH,688200,1.02,72113,72113
SH,600066,-0.87,72086,72086
SH,600023,0.56,71871,71871
SZ,001965,0.38,71620,71620
SH,601111,0.99,71574,126029
SZ,301217,-1.87,71304,71304
SH,688702,-3.16,70954,143311
SZ,300015,3.13,70739,82673
SH,601179,2.53,70635,70635
SZ,002179,2.13,70461,70589
SH,600029,0.78,69811,93867
