market,code,chg_pct,vol_rank,amt_rank
SH,601288,1.77,2024008,2218892
SH,601398,2.18,2019395,2669483
SH,601857,1.94,1530164,1729548
SZ,300750,2.95,1528531,1661245
SH,600519,0.46,1513224,1513224
SH,601138,-4.76,1252361,1252361
SH,601988,1.9,1243517,1901053
SZ,300308,0.67,1222343,1228174
SH,688256,0.84,887024,887024
SH,600036,1.06,768841,939944
SH,601628,-1.57,766931,1040989
SH,601088,2.93,696087,915511
SH,600900,0.75,690982,690982
SZ,300502,-2.2,641508,713120
SZ,002371,-2.56,565876,566328
SH,601899,-1.4,563047,726724
SZ,000333,1.61,551003,611055
SH,601318,-0.39,525328,892345
SH,600028,2.31,461445,588907
SZ,002475,-3.26,440310,464366
SH,601728,0,437832,516100
SH,688012,-4.02,392915,399439
SH,603986,-8.16,375692,394381
SH,601166,0.63,369080,369080
SH,601658,1.62,364090,602877
SH,600276,-0.96,352185,366440
SH,600030,-1.05,342161,416457
SH,688981,1.4,330528,1415101
SH,600183,-8.08,328765,333518
SZ,002384,-2.14,328697,434274
SH,600000,1.32,305748,305748
SZ,002594,-2.9,304660,796661
SZ,002415,-2.92,302512,306473
SH,603259,-2.37,297709,359155
SH,601998,2.1,297570,406210
SH,688008,-3.06,297456,317145
SH,603993,-3.19,295787,362420
SZ,300394,-3.65,284287,284924
SZ,002916,-1.24,279672,286553
SZ,300059,-1.13,266532,315811
SH,600150,-8.2,255871,255871
SH,601319,-0.7,248839,310010
SH,601211,0,246993,322609
SZ,000725,-8.16,246509,258199
SZ,002463,-1.35,245504,245703
SH,688072,4.09,244812,251728
SZ,300476,1.13,237981,270325
SH,601225,3.8,230644,230644
SH,601816,0.43,228972,228972
SZ,002938,-0.48,226438,227095
SZ,000651,1.39,214144,217223
SZ,300408,-10.22,213251,226716
SH,600309,-1.45,211964,211964
SZ,002142,4.01,210720,210853
SH,600919,1.99,207370,207370
SZ,000001,0.96,204729,204732
SZ,300433,-5.67,204553,217273
SH,601601,-0.97,200765,282165
SH,600176,-9.65,199850,201438
SH,688498,-3.01,191762,194272
SH,601668,0.65,190900,190900
SH,603288,1.54,190395,200366
SH,688082,-1.13,185437,187450
SH,600584,0.91,182574,182574
SH,600025,1.56,182026,182026
SH,601919,0.86,177047,215281
SH,601328,2.72,177032,599990
SZ,002281,-4.47,174051,184547
SH,600406,-1.4,174018,174530
SZ,300274,-5.38,172406,225151
SH,601066,-2.78,172070,205475
SH,600487,-9.99,171780,172672
SZ,300760,-1.02,169729,169875
SH,601985,-0.66,167117,182027
SH,603256,-7.95,166832,171546
SH,688525,-9.69,165435,165435
SZ,000063,0.79,164528,195407
SH,688120,0.12,160788,160788
SZ,300604,-6.85,160610,208172
SH,600887,0.84,157915,158703
SZ,000988,-0.72,157702,157783
SH,600031,-1.47,157454,170843
SH,601869,-6.79,157180,320250
SH,603019,-0.96,155757,155763
SZ,002050,-2.95,154442,176400
SZ,003816,0.26,152227,195430
SZ,301308,-8.16,152082,228275
SH,600999,-0.38,152003,178105
SZ,300124,-2.97,148331,166626
SH,600989,-0.73,147914,147914
SH,688347,-2.36,147234,627476
SH,688521,-4.72,146299,146299
SH,601688,-1.53,145185,179364
SH,601100,-2.71,144795,144795
SH,601818,0.65,142933,181983
SH,600111,-7.31,142434,142434
SH,688361,-6.14,138924,138924
SH,600809,-0.22,134257,134257
SH,601009,1.79,133897,133897
SZ,301200,-6.97,132912,152844
SZ,300857,-2.62,131764,132441
SH,601766,-1.63,131613,155261
SZ,000338,-3.8,131360,229720
SZ,000792,-2.79,130648,130649
SH,600050,-0.47,129540,130685
SZ,300442,-4.21,128902,129281
SH,601229,1.68,128734,128734
SZ,002714,2.12,127775,224858
SH,601336,-3.04,127337,190480
SH,603501,1.37,126251,131560
SZ,000776,-1.92,125933,166904
SH,600690,-1.22,125686,188490
SZ,000977,-4.68,125150,125290
SH,688506,-2.89,124642,124642
SH,601872,-3.09,121037,121037
SH,600016,0.6,119153,147109
SH,600018,0.79,118558,118728
SH,600019,-0.17,117135,119148
SH,600673,4.95,117031,117343
SZ,301165,0.91,116431,116431
SH,601898,0,115956,167987
SZ,002080,-2.97,115421,115421
SH,600118,7.84,114796,114796
SH,600104,-1.77,114263,114263
SH,600160,-2.55,114226,114226
SZ,000568,-1.58,113183,113248
SZ,002156,4.72,112747,112757
SZ,002008,-9.99,112195,120742
SH,600926,1.65,111562,111562
SH,600760,-3.01,110720,110931
SZ,300014,-5.52,109638,112794
SZ,000938,-0.51,109283,109284
SH,605117,1.9,108989,108989
SH,600346,-4.11,106572,106572
SZ,000408,-2.3,106214,106216
SH,600905,-0.79,106060,106060
SH,600188,-2.03,106052,178556
SH,600015,1.03,105402,109017
SH,601169,1.22,104869,104869
SH,688249,-3.65,104676,115947
SH,688111,-3.65,104496,104496
SH,600886,1.6,103986,111663
SH,688126,0.14,103595,120468
SH,601995,-2.34,103260,170499
SZ,000657,-5.09,103012,161553
SZ,002493,0.27,102532,109684
SH,688200,0.31,101603,101603
SZ,301217,-7.21,101596,101596
SZ,000166,-0.43,101184,112429
SH,600660,-1.43,100269,130644
SH,601888,-2.89,99967,106383
SZ,002353,-4.82,99440,147333
SZ,002028,6.62,98810,126597
SZ,002600,-10.02,98204,110757
SZ,300475,-19.92,97658,101891
SZ,000100,-5.26,97574,100884
SH,600089,-3.78,97519,97519
SH,601939,2.85,96992,2644780
SH,688183,-6.31,96516,96516
SZ,002736,-0.49,96124,102417
SH,600489,-2.89,95734,95734
SH,688629,2.18,95149,96648
SZ,300033,-4.5,94955,163014
SH,601689,-4.8,94886,94886
SH,601881,-0.38,93368,140944
SH,600549,-5.56,92956,94969
SH,601006,-0.42,92561,92561
SZ,002602,-3.05,92505,100315
SH,603893,4.41,92195,92207
SH,601633,-0.59,92183,126762
SH,688766,-12.22,91749,91749
SZ,002230,-2.96,91534,100431
SH,600893,-5.44,90135,90150
SH,688271,0.16,89973,89973
SH,601012,-2.88,89118,89118
SH,688172,-5.72,88504,105401
SZ,000538,1.9,88203,88767
SH,600547,-3.44,87108,111099
SH,601390,-0.69,86377,104258
SZ,002001,-1.63,85730,86763
SH,600938,1.53,85454,1358406
SZ,000021,-6.83,84926,84937
SH,601127,-9.97,83964,93928
SZ,002185,-0.39,83764,83784
SH,600362,-6.05,83612,139513
SH,601727,-2.92,83516,102876
SH,600795,0.87,83114,83114
SZ,000617,-3.09,82932,82932
SZ,300223,-11.36,82188,94266
SZ,000895,1.28,81998,82009
SH,688702,6.58,81927,165476
SH,600941,0.42,81574,1959339
SH,605499,-0.86,81426,88434
SH,601868,-1.95,81072,110600
SZ,300498,1.12,80210,89762
SZ,300757,0.42,79830,82306
SZ,000807,-1.16,79346,79347
SH,688409,-0.8,78969,78969
SH,688037,1.25,78233,78233
SZ,001289,-1.14,78049,129410
SZ,002837,-6.76,77504,87369
SZ,000301,-7.24,76921,76955
SH,688777,-7.73,76894,77283
SH,601838,0.28,76843,76843
SH,688519,-1.88,76601,76601
SZ,002179,-6.74,76436,76575
