market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.31,2075087,2274889
SH,601398,0.66,2040964,2697995
SH,601857,0.47,1729327,1954664
SZ,300750,-4.24,1652911,1795142
SH,600519,0.16,1635794,1635794
SH,601138,3.56,1354756,1354756
SH,601988,1.05,1220332,1865609
SZ,300308,0.77,1059992,1117096
SH,600036,0.08,803909,982817
SH,601628,0.26,794417,1078298
SH,688256,2.75,733940,733940
SH,601088,2.26,725110,953684
SH,601899,1.17,710761,917379
SH,600900,-0.04,678993,678993
SH,688041,0.76,676498,676498
SZ,000333,-0.18,587355,650828
SH,601318,-0.96,570313,968758
SZ,002371,1.13,538394,538824
SZ,300502,-0.57,529127,588195
SH,601728,1.12,489067,576494
SH,600028,2.01,481342,614301
SZ,002475,0.05,409471,431843
SH,601166,0.65,391089,391089
SH,601658,0.2,360463,596872
SH,603993,-0.49,355677,435802
SH,603259,-3.25,352937,425782
SH,688012,1.0,340689,346346
SH,600030,-0.92,339969,436229
SZ,002415,-2.58,338776,343224
SH,600276,-2.67,332409,345864
SZ,002594,-1.51,311877,815533
SH,600000,0.32,309411,309411
SH,601998,0.0,307760,420120
SH,600183,3.63,306895,309090
SZ,000858,-1.35,289095,289102
SZ,300059,-1.72,267199,316602
SH,600150,-0.85,262644,262644
SZ,002384,-0.61,260184,343756
SH,603986,-0.11,257369,270171
SH,601319,-0.97,252744,314874
SH,601816,0.2,248542,248542
SH,688981,-1.04,248245,1062855
SZ,300394,3.89,245192,245741
SH,601225,4.14,241211,241211
SH,601211,-0.78,241054,314851
SH,688008,-1.72,238523,254311
SZ,300408,-0.93,237465,252458
SZ,002916,1.38,235335,241126
SH,600309,0.7,234691,234691
SH,688825,-4.31,233977,3475130
SZ,002463,1.38,225353,225535
SZ,000651,-0.05,222260,225456
SZ,000001,0.18,218701,218704
SZ,002938,2.98,216871,217500
SH,601601,-1.09,216782,304676
SZ,300476,5.84,216428,245843
SH,600919,1.29,215628,215628
SZ,000725,-0.17,210788,220784
SZ,002142,0.28,209466,209597
SH,603288,-1.14,203211,213855
SH,600406,-1.51,193557,194127
SH,601919,-0.19,192993,234671
SH,688072,0.61,192805,198251
SH,601668,-0.22,188834,188834
SH,600025,0.0,181653,181653
SZ,300760,-2.95,181407,181563
SH,601328,0.14,180942,613244
SZ,300433,-0.77,173044,183805
SH,600989,1.43,172113,172113
SZ,300274,-1.43,169389,221211
SH,601066,-0.31,168562,201286
SH,600031,0.71,167453,181693
SH,601985,0.11,166739,181615
SH,600887,-0.19,165656,166483
SH,688498,2.7,163815,165959
SH,600176,3.82,161961,163247
SZ,002352,-0.85,161826,177546
SZ,003816,-0.75,155767,199975
SZ,300124,-1.55,152789,171635
SH,600111,0.34,151507,151507
SZ,000792,0.88,150967,150968
SH,600809,-1.17,145907,145907
SZ,000338,-2.78,145618,253849
SH,601872,-1.22,144372,144372
SH,601766,-0.34,144263,170184
SZ,002050,-1.78,142880,162892
SH,601688,-1.42,142408,175933
SH,601818,-0.33,142004,180801
SH,601100,-0.55,140920,140920
SZ,000063,-0.12,139758,165988
SH,601009,0.45,139461,139461
SH,600690,-0.98,138316,207433
SZ,002281,2.3,137993,145279
SH,600487,3.2,137772,138487
SZ,300604,2.4,136332,176704
SZ,000408,0.25,136164,136166
SH,600584,10.0,135762,135762
SH,600050,-0.23,135737,136938
SH,600999,0.33,133596,156537
SH,601869,5.07,133380,271759
SH,688082,-0.47,133245,134692
SZ,301165,3.17,132723,132723
SH,601229,0.22,132144,132144
SH,603256,7.7,130850,134548
SH,601336,-1.39,130193,194753
SH,601898,6.45,129958,188273
SH,603019,-0.96,128456,128461
SZ,000568,-0.58,127996,128070
SH,601600,-1.64,126884,164859
SH,600188,9.98,126797,213483
SZ,002714,0.03,125872,221509
SH,600019,-0.17,125272,127425
SZ,000776,-0.8,125165,165886
SH,600016,0.0,124826,154114
SH,688506,4.16,124675,124675
SH,688111,-4.32,123937,123937
SH,600104,-0.83,123804,123804
SH,600346,1.34,122832,122832
SZ,002493,6.05,122702,131261
SZ,300857,-0.69,121768,122394
SH,600489,3.55,121716,121716
SH,688361,1.0,121457,121457
SH,688120,0.66,121390,121390
SH,600018,0.58,120882,121055
SH,600760,0.31,120680,120909
SH,600160,1.74,118356,118356
SH,600926,0.19,117288,117288
SZ,301200,3.03,114520,131694
SZ,300014,-3.01,114348,117640
SH,688521,0.93,114213,114213
SH,601698,0.67,114016,114016
SZ,000977,-0.53,112638,112764
SZ,300442,-1.6,112572,112903
SH,600660,-0.94,112267,146276
SH,600886,0.61,110918,119106
SH,600522,0.91,110204,110204
SH,688525,-0.06,109846,109846
SH,600905,-0.52,108633,108633
SZ,000938,2.71,108511,108511
SH,601888,-1.47,108479,115442
SH,600547,3.49,108288,138113
SH,603501,-1.3,108204,112753
SH,600089,-2.13,107018,107018
SH,601169,0.0,106349,106349
SH,605117,-0.31,106314,106314
SH,688347,2.22,105240,448507
SH,600015,0.44,104786,108380
SZ,300033,-1.38,104771,179865
SZ,000988,2.57,103523,103576
SZ,301308,0.39,103250,154979
SZ,000166,-2.16,102311,113681
SH,601995,-2.19,102060,168519
SZ,002353,-2.97,99903,148018
SZ,002028,-0.24,98070,125649
SH,601633,-1.57,97780,134459
SZ,002736,-1.55,97470,103851
SH,601939,1.51,96991,2644779
SZ,000100,-1.03,96970,100260
SH,600673,-1.2,96560,96817
SH,601012,-1.77,96544,96544
SH,601006,0.62,96136,96136
SH,600362,-0.81,95980,160151
SH,600893,0.59,95704,95721
SZ,002230,-1.11,95657,104922
SH,601168,-3.14,94676,94676
SZ,002602,-1.84,94204,102157
SH,600938,0.88,92570,1471527
SZ,002156,5.1,92503,92512
SZ,002001,2.18,92472,93585
SZ,000807,-0.6,92454,92455
SZ,002600,-1.77,91727,103452
SH,688271,-1.71,91481,91481
SH,601390,0.0,91254,110145
SZ,002008,0.42,91080,98018
SZ,000657,8.83,90840,142412
SZ,000617,0.56,90770,90770
SH,688183,0.62,90627,90627
SH,601881,-1.58,90108,136023
SZ,000538,-0.41,89869,90444
SH,600795,0.4,89534,89534
SH,600549,6.98,89304,91238
SH,601127,-2.96,88931,99484
SZ,000895,0.2,87921,87933
SH,600941,0.48,87071,2091731
SH,601727,-1.99,86795,106916
SH,601689,-0.9,86492,86492
SH,600236,-1.44,86469,86469
SZ,002080,5.55,86456,86456
SH,603893,2.01,85847,85858
SZ,002648,0.44,85407,85462
SZ,000301,2.46,85248,85284
SH,603228,10.0,84758,86423
SH,601868,-1.15,83990,114582
SH,688777,-1.96,82262,82679
SZ,301217,4.32,82072,82072
SH,600436,-0.76,81924,81924
SH,605499,-1.35,81723,88757
SZ,001289,-1.71,80923,134175
SZ,300498,-0.29,80566,90160
SH,688249,1.25,79681,88260
SH,688200,5.26,79326,79326
SH,688702,11.29,79170,159908
SZ,002311,1.26,78699,78774
SH,601825,-0.12,78370,80627
SH,603799,-1.48,78146,78392
SH,688396,0.55,77660,77660
SH,601991,-2.8,77475,115666
SH,600118,3.48,77252,77252
SH,600011,-1.54,77093,110043
SZ,300757,-0.86,76552,78926
SH,601838,0.45,76164,76164
SZ,000425,0.12,75784,98608
SH,600039,-0.81,74260,74260
SZ,002027,-2.65,74232,74232
SH,601958,1.11,73792,73792
SZ,002241,-1.14,73735,83265
SH,688126,1.49,73553,85534
SH,603195,-1.71,73410,73544
SZ,000630,-1.5,73209,88100
SH,688002,2.42,73169,73169
SH,600674,0.2,73167,73167
SZ,002179,-0.23,72683,72815
SH,601179,-2.64,71916,71916
SH,601800,-0.33,71743,99228
SH,600066,0.12,71576,71576
SH,601111,-0.97,71341,125619
SH,601186,-0.16,71320,84193
SZ,000708,-0.42,71164,71164
SH,600585,0.34,70798,93931
SH,600010,-0.88,70465,101758
SZ,002202,2.98,69826,87685
SH,600029,-1.15,69810,93866
SZ,002466,-1.24,69624,80829
SZ,300015,-1.69,69466,81185
SH,601360,0.41,69015,69015
SH,600988,1.13,68719,78486
SZ,300475,0.82,68670,71647
SH,600703,2.7,68399,68399
SZ,300620,5.63,68118,68691
SH,600958,-1.3,67972,77319
SH,688629,2.47,67761,68828
SZ,000636,0.83,67430,67430
SH,600415,-1.37,67063,67063
SH,600026,-2.29,66836,95527
