market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.15,2030393,2225892
SH,601398,-0.26,2016699,2665919
SH,601857,-0.09,1617602,1828380
SZ,300750,2.85,1593834,1732218
SH,600519,2.86,1562164,1562164
SZ,300308,-0.33,1309729,1315977
SH,601138,-2.43,1270022,1270022
SH,601988,0,1237194,1891387
SH,688256,-3.54,855044,855044
SH,601628,4.67,843978,1145568
SH,600036,1.8,780806,954571
SH,688041,-4.52,756340,756340
SH,601088,0.58,720164,947178
SZ,300502,-1.19,704885,783572
SH,600900,0.46,701748,701748
SH,601899,-0.02,598482,772460
SZ,000333,1.72,566930,628718
SZ,002371,-2.89,545109,545544
SH,601318,2.74,543237,922765
SH,600028,-0.19,475657,607046
SH,601728,1.91,454910,536232
SZ,002475,-1.17,446390,470778
SH,603986,-2.1,382150,401160
SH,601166,1.95,376487,376487
SH,688012,-1.9,374580,380800
SZ,002384,2.67,370605,489644
SH,600183,4.01,368346,373654
SH,601658,0.6,367716,608882
SH,600276,4.54,365581,380378
SH,600030,2.07,348006,423571
SH,603259,3.8,327363,394930
SZ,002594,2.25,321501,840697
SH,603993,-0.32,316914,388307
SH,600000,1.31,309078,309078
SZ,002415,1.73,309025,313072
SH,688981,-4.83,306333,1311515
SH,601998,1.09,302869,413444
SZ,000858,3.61,295189,295196
SH,688008,-5.25,292831,312214
SZ,300394,-4.33,284755,285393
SZ,300059,2.86,269202,318976
SZ,002463,1.74,268251,268468
SH,601319,3.77,263748,328584
SH,600150,0.92,256473,256473
SZ,002916,-5.92,255772,262065
SH,601211,2.97,252527,329837
SZ,300476,-3.47,242419,275366
SZ,002938,-0.81,241204,241904
SH,601225,0.53,239273,239273
SH,601816,1.06,233375,233375
SZ,000725,-8.68,226703,237454
SH,688498,2.18,225883,228839
SH,688072,-8.23,220501,226730
SZ,000651,1.76,220163,223328
SH,600309,0.86,219759,219759
SZ,300408,-4.89,216729,230413
SH,601601,4.66,215071,302271
SZ,002142,1.44,214548,214683
SH,600176,-2.48,211130,212807
SZ,000001,1.4,210357,210360
SH,600919,0.79,209572,209572
SH,603288,3.27,198458,208852
SZ,300433,-2.47,195409,207560
SH,601668,0.64,195032,195032
SH,601919,1.53,183702,223373
SH,600025,0,182771,182771
SH,601066,3.19,180710,215791
SH,601328,1.03,178596,605292
SH,600406,0.73,177381,177903
SZ,300760,4.36,176937,177089
SH,600487,-3.86,175436,176347
