market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.45,2059125,2257391
SH,601398,-0.52,2016699,2665919
SH,601857,0.38,1727709,1952834
SZ,300750,-1.85,1694021,1839789
SH,600519,-0.35,1627369,1627369
SH,601138,1.82,1331935,1331935
SH,601988,0,1207686,1846277
SZ,300308,-2.55,1025029,1080250
SH,600036,-0.61,798340,976008
SH,601628,0.18,793793,1077451
SH,601899,2.2,717972,926686
SH,688256,0.36,716882,716882
SH,601088,0.19,710434,934381
SH,600900,-0.53,675567,675567
SH,688041,0.14,672315,672315
SH,601318,-0.69,571806,971294
SZ,002371,1.36,539627,540058
SZ,300502,-2.19,520486,578589
SH,601728,0.96,488291,575580
SH,600028,0.8,475657,607046
SH,601166,-0.32,387280,387280
SH,603993,1.47,362662,444360
SH,603259,-1.27,360134,434465
SH,601658,-0.19,359013,594471
SH,688012,2.05,344222,349938
SZ,002415,-1.97,340857,345332
SH,600030,-0.7,340700,437167
SH,600276,-1.28,337130,350776
SZ,002594,-1.1,313133,818816
SH,600000,-0.53,306747,306747
SH,600183,2.97,304942,307123
SH,601998,-1.05,304500,415669
SZ,000858,-0.92,290337,290344
SZ,300059,-1.22,268535,318184
SZ,002384,-0.48,260490,344159
SH,601319,0.28,255939,318855
SH,603986,-2.59,250952,263435
SH,688981,-1.17,247886,1061315
SH,601816,-0.38,247075,247075
SH,601211,-0.05,242809,317143
SH,688008,-2.14,237470,253188
SZ,300408,-1.01,237241,252220
SH,600309,1.6,236789,236789
SZ,002916,1.7,236080,241889
SH,601225,1.84,235879,235879
SH,688825,-4.41,233708,3471118
SZ,300394,-2.36,230434,230949
SZ,000651,-0.31,221653,224840
SH,601601,-0.74,217535,305734
SZ,000001,-0.97,216178,216182
SH,600919,0.26,213426,213426
SZ,002938,1.17,213058,213677
SZ,000725,-0.66,209727,219673
SZ,002142,-0.21,208410,208541
SH,603288,-0.31,204879,215611
SH,688072,2.22,195892,201426
SH,600406,-1.38,193798,194368
SH,601919,-0.44,192492,234060
SH,601668,-0.65,188008,188008
SH,600025,0,181653,181653
SH,601328,-0.71,179378,607943
SZ,300433,-0.59,173343,184122
SZ,300274,-0.13,171612,224114
SH,600989,1.08,171527,171527
SH,601066,-0.87,167588,200123
SH,600031,0.05,166352,180498
SH,601985,-0.44,165795,180587
SH,600887,-0.37,165342,166167
SZ,002352,-0.2,162882,178705
SH,600176,3.79,161922,163208
SH,688498,-0.58,158568,160643
SH,600111,2.9,155376,155376
SZ,003816,-0.99,155374,199470
SZ,300124,-0.41,154549,173612
SZ,000792,0.88,150967,150969
SZ,000338,-1.28,147849,257738
SH,601766,-0.49,144021,169897
SZ,002050,-1.26,143619,163734
SH,601688,-0.7,143432,177197
SH,601872,-2.37,142677,142677
SH,601818,0,142469,181393
SH,601100,-0.59,140853,140853
SH,601009,-0.17,138596,138596
SH,600690,-0.97,138317,207433
SZ,000063,-1.31,138067,163980
SZ,300604,3.42,137688,178462
SZ,000408,1.34,137639,137641
SH,600050,0.46,136668,137876
SH,600487,1.67,135736,136441
SZ,002281,-0.09,134761,141877
SH,688082,-0.67,132955,134398
SH,600999,-0.71,132186,154885
SH,601229,-0.21,131576,131576
SH,601869,3.39,131247,267413
SH,600584,6.31,131200,131200
SH,601336,-0.87,130861,195752
SH,601600,0.2,129261,167947
SZ,301165,0.44,129215,129215
SH,603256,5.95,128731,132368
SH,603019,-1.01,128383,128388
SH,688111,-1.26,127887,127887
SZ,000568,-0.7,127835,127908
SZ,000776,-0.74,125225,165965
SH,601898,2.47,125108,181246
SH,600019,-0.33,125058,127207
SZ,002714,-0.64,125020,220009
SH,600346,2.44,124170,124170
SH,600104,-0.54,124149,124149
SZ,300857,0.74,123531,124166
SH,600489,4.99,123413,123413
SH,600016,-1.13,123408,152363
SZ,002493,6.3,122982,131561
SH,688506,1.76,121798,121798
SH,600188,4.65,120658,203146
SH,600760,0.26,120624,120853
SH,600018,-0.18,119953,120125
SH,688361,-0.34,119845,119845
SH,688120,-1.06,119301,119301
SH,600160,1.28,117817,117817
SZ,300014,-1.05,116651,120009
SH,600926,-0.73,116202,116202
SH,601698,1.34,114777,114777
SZ,300442,-0.25,114111,114446
SZ,000977,-0.2,113005,113131
SH,600660,-0.86,112348,146381
SH,688521,-0.76,112283,112283
SH,600886,0.14,110396,118547
SH,600522,0.84,110136,110136
SH,601888,-0.97,109026,116024
SH,600547,3.7,108506,138390
SH,600089,-1.1,108130,108130
SH,600905,-1.04,108061,108061
SH,603501,-1.43,108047,112590
SZ,000938,2.06,107825,107825
SH,688525,-2.09,107602,107602
SH,601169,-0.19,106138,106138
SZ,300033,-0.64,105552,181206
SH,605117,-1.79,104723,104723
SH,600015,-0.73,103556,107107
SH,688347,0.19,103157,439627
SZ,000166,-1.5,102987,114433
SH,601995,-1.31,102967,170016
SZ,002353,-1,101914,150998
SZ,000988,0.59,101524,101576
SZ,301308,-1.83,100959,151540
SH,600673,0.64,98361,98623
SZ,002736,-0.67,98335,104773
SH,601633,-1.56,97781,134460
SZ,002028,-0.62,97692,125165
SH,600362,0.9,97640,162921
SH,601168,-0.16,97584,97584
SH,601012,-0.99,97302,97302
SZ,000100,-1.63,96367,99636
SZ,002230,-0.37,96359,105692
SZ,002602,-0.49,95495,103558
SH,600893,0,95145,95162
SH,601006,-0.61,94945,94945
SZ,000807,0.56,93530,93531
SZ,002001,3.09,93292,94416
SZ,002600,-0.99,92448,104264
SH,688271,-0.8,92322,92322
SZ,000617,2.24,92287,92287
SH,688183,2.25,92093,92093
SH,600938,0.03,91793,1459170
SH,601390,0.22,91458,110391
SZ,002156,3.76,91320,91329
SZ,002008,0.26,90937,97864
SH,601881,-1.1,90543,136680
SZ,000538,-0.4,89870,90444
SH,601127,-2.3,89524,100147
SZ,000657,6.49,88893,139359
SH,600795,-0.59,88643,88643
SZ,000895,0.39,88095,88106
SH,601727,-1.41,87300,107538
SH,601689,-0.57,86770,86770
SH,603893,3.02,86697,86708
SH,600549,3.72,86585,88460
SH,600941,-0.45,86259,2072213
SZ,002648,1.19,86047,86103
SZ,002080,4.2,85349,85349
SH,600236,-2.78,85287,85287
SZ,000301,2.07,84918,84954
SH,603228,10,84759,86423
SH,601868,-1.14,83990,114582
SH,688777,-2.04,82191,82608
SZ,301217,3.99,81816,81816
SH,600436,-1.4,81387,81387
SH,605499,-1.74,81386,88390
SZ,001289,-1.34,81226,134677
SZ,300498,0,80805,90427
SH,688249,1.1,79561,88128
SH,603799,-0.06,79261,79509
SZ,002311,0.74,78302,78378
SH,600118,3.9,77559,77559
