market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.28,2215555,2428882
SH,601398,-0.24,2143417,2833430
SH,601857,-2.06,1760093,1989438
SZ,300750,1.4,1688441,1833728
SH,600519,0.07,1651333,1651333
SH,601138,-0.63,1145203,1145203
SZ,300308,4.2,1050114,1055123
SH,601628,-2.23,818365,1110803
SH,600036,-0.09,815875,997445
SH,601088,-1.05,741437,975157
SH,688256,0.64,713282,713282
SH,600900,-0.64,706642,706642
SH,688041,-3.1,671734,671734
SH,601899,0.98,659257,850903
SZ,000333,1.66,597313,661880
SH,601318,-0.06,577349,980710
SZ,300502,3.77,529579,588697
SZ,002371,-1.86,508759,509165
SH,600028,0,490818,626394
SH,601728,-0.62,485962,572835
SZ,002475,3.23,454448,479276
SH,601166,-0.04,393418,393418
SH,601658,-1.14,372793,617289
SH,600030,1.17,346058,421200
SH,600276,1.56,345232,359205
SH,688012,-5.97,339266,344900
SH,603993,0.11,332105,406920
SZ,002594,1.67,330914,865313
SZ,002415,-1.07,323398,327644
SH,601998,-0.12,316321,431806
SH,603259,2.05,310496,374581
SH,600000,1.31,310077,310077
SZ,000858,0.6,292084,292091
SZ,300059,2.57,265998,315178
SH,601319,-0.93,263038,327700
SH,600150,3.52,260913,260913
SH,688981,-4.67,260543,1115473
SH,600183,-5.18,259263,261118
SH,601211,-0.41,255092,333187
SH,601816,0.98,250989,250989
SZ,002384,-5.77,249094,329103
SH,601225,1.23,239467,239467
SH,688008,0.35,236257,251895
SH,688825,10.7,234293,3479813
SH,600309,0.28,232938,232938
SZ,000651,1.99,229771,233074
SH,601601,0.91,218973,307755
SZ,000001,0.63,218701,218705
SH,600919,0.61,213609,213609
SZ,002142,0.31,210654,210787
SH,603288,2.19,210302,221316
SZ,002916,-1.29,208737,213873
SZ,300408,7.87,203379,216220
SZ,002463,-0.81,201664,201827
SZ,000725,1.97,201239,210782
SZ,300394,-0.13,197325,197767
SH,688072,-2.09,196497,202048
SH,601919,0.71,195129,237267
SZ,002938,0.43,194849,195415
SH,601668,0.22,192140,192140
SH,600406,1.61,191716,192280
SZ,300760,2.78,187440,187601
SH,600025,0.6,186870,186870
SH,601328,0,185375,628267
SZ,300476,-4.36,173896,197530
SH,600031,3.6,172962,187670
SH,600887,2.37,171258,172113
SH,600989,1.66,171014,171014
SZ,300274,-4.35,170167,222228
SH,601985,1.36,169383,184495
SH,601066,1.73,168108,200743
SZ,002352,0.72,167153,183391
SZ,300433,-1.76,165292,175571
SZ,003816,1.74,160881,206540
SH,600809,1.51,156351,156351
SH,601766,3,150346,177359
SH,688498,-0.32,150174,152139
SH,600176,0.27,149689,150878
SZ,300124,5.08,148596,166924
SH,601818,0,147574,187892
SZ,000792,2.15,145887,145889
SH,600690,2.72,143882,215779
SH,601009,1.14,142428,142428
SH,600111,0.72,141964,141964
SH,600050,0,137597,138814
SH,601100,-1.36,137273,137273
SZ,000063,0.89,136617,162258
SZ,000338,4.43,135557,236310
SH,601229,0.32,133565,133565
SH,688506,5.06,133172,133172
SZ,002050,1.04,132693,151278
SH,688082,-3.59,132091,133525
SZ,300604,-2.84,131428,170348
SZ,002281,-2.99,131322,139385
SH,601336,0.25,131258,196344
SH,601872,0.31,131131,131131
SH,600999,1.32,130924,153407
SH,600019,2.18,130626,132871
SZ,000568,1.69,130145,130219
SH,600584,-6.17,128981,128981
SH,688120,0.1,128175,128175
SZ,000776,1.93,128118,169799
SH,601898,0.95,126755,183632
SH,600016,0.28,126245,155865
SH,601600,1.6,125564,163144
SZ,000408,0.45,125151,125152
SH,688361,-3.87,124873,124873
SH,600104,1.98,124034,124034
SH,600760,0.35,123397,123631
SH,600487,-0.69,121848,122481
SH,603256,-7.71,120672,124082
SH,600018,0.19,120186,120357
SH,600188,0.71,118869,200135
SH,600660,4.97,118417,154288
SH,600926,1,117579,117579
SH,600346,1.83,117201,117201
SH,601869,-6.69,114612,233519
SH,688111,1.82,113976,113976
SZ,002493,4.01,113924,121871
SH,600886,0.79,113453,121828
SZ,300014,-1.4,112638,115880
SH,601888,3.51,112189,119390
SH,600905,1.31,110920,110920
SH,603501,-0.53,110177,114810
SZ,000977,-6.41,109602,109725
SH,600015,0.28,109249,112996
SH,688347,-5.08,108751,463469
SH,605117,2.08,108136,108136
SH,601169,0.39,108041,108041
SZ,000938,-9.99,106767,106767
SH,601698,0.72,106328,106328
SH,600160,1.95,105803,105803
SZ,000166,1.52,105466,117187
SH,600489,1.78,105284,105284
SH,600089,1.98,104340,104340
SH,601633,1.46,103690,142585
SH,601995,1.47,102996,170064
SH,601939,0.09,102172,2786044
SH,688521,-5.59,101975,101975
SZ,002028,2.54,101009,129414
SZ,000988,-0.67,100398,100450
SH,600522,-2.53,99658,99658
SZ,300442,-3.85,99466,99759
SZ,300857,-4.54,99076,99585
SH,688525,0.09,99029,99029
SZ,000100,0.2,98982,102340
SZ,300033,5.08,98572,169224
SH,600547,2.44,98494,125621
SH,601006,1.02,98321,98321
SZ,002736,1.49,98047,104466
SH,601012,1.5,97530,97530
SZ,301200,-3.07,97397,112002
SZ,002353,2.69,96448,142900
SH,605499,5.06,95994,104256
SH,600893,3.24,95145,95162
SZ,002156,-9.96,94264,94273
SH,600938,0.61,94215,1497669
SH,688271,2.53,93781,93781
SH,601390,1.32,93693,113089
SZ,000538,0.91,92015,92603
SZ,301308,-1.09,91991,138079
SZ,002001,3.53,91774,92879
SZ,002602,7.75,91689,99431
SH,601881,2.03,91050,137445
SH,601127,4.34,90878,101662
SZ,000895,1.75,90589,90601
SZ,000617,2.47,89127,89127
SH,600795,2.68,88821,88821
SH,600362,0.47,88717,148032
SH,601727,1.75,87931,108315
SZ,002600,1.5,87911,99148
SH,600941,0.97,87821,2109390
SZ,002230,0.58,87686,96179
SH,601168,-0.42,87456,87456
SZ,002008,-4.37,86153,92716
SH,600236,9.97,86076,86076
SH,600673,-0.77,83954,84177
SZ,002648,1.18,83926,83980
SZ,300498,-0.27,83361,93288
SH,601868,1.58,83342,113697
SH,600436,0.32,82323,82323
SZ,001289,0.62,82184,136265
SZ,000425,3.2,81365,105869
SZ,002311,0.44,79824,79901
SH,688249,-3.58,79340,87883
SH,601689,0,79245,79245
SH,600674,0.12,79212,79212
SH,600011,0.56,79184,113026
SZ,002027,2.06,78854,78854
SH,601825,0,78370,80628
SH,601838,0.33,78242,78242
SH,600039,1.37,77043,77043
SH,601991,4.04,76608,114371
SZ,000657,-2.84,76184,119490
SH,688183,1.64,76087,76087
SH,603799,2.57,76052,76290
SH,688036,0.24,75702,75702
SZ,002241,3.59,74459,84082
SH,603195,3.22,74347,74482
SZ,000708,1.94,74193,74193
SH,688396,-1.01,73716,73716
SH,601800,2.12,73268,101336
SZ,002080,-6.79,73116,73116
SH,601186,1.6,72931,86094
SH,600585,2,72867,96676
SH,600023,0.75,72005,72005
SH,600066,-1.03,71975,71975
SZ,001965,0.76,71892,71892
SH,688200,0.67,71866,71866
SZ,301217,-1.51,71569,71569
SH,601111,0.66,71342,125619
SH,688702,-3.05,71041,143488
SZ,300015,2.9,70580,82487
SZ,002179,1.88,70293,70421
SH,601179,2.01,70276,70276
SH,600029,0.78,69811,93867
SH,600415,6.85,69312,69312
SH,603228,-4.51,69233,69545
