market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.45,2055933,2253891
SH,601398,0,2038268,2694431
SH,601857,0.47,1734185,1960155
SZ,300750,0.07,1679324,1823827
SH,600519,-4.11,1608455,1608455
SH,601138,0.66,1322212,1322212
SH,601988,0.34,1243517,1901053
SZ,300308,-1.17,1034297,1090017
SH,600036,-0.67,788026,963398
SH,601628,0.73,772761,1048903
SH,601088,0.45,740777,974289
SH,688256,2.48,703764,703764
SH,601899,2.27,685422,884673
SH,600900,-0.42,684621,684621
SH,688041,-0.08,652558,652558
SZ,000333,-0.24,570196,631809
SH,601318,0.04,551872,937433
SZ,300502,-2.06,550362,611800
SZ,002371,1.51,543673,544107
SH,601728,1.07,515461,607607
SH,600028,0.2,474710,605837
SZ,002475,0.23,415405,438812
SH,603259,3.38,407176,491216
SH,601166,-0.82,378392,378392
SH,688012,1.43,358223,364172
SH,601658,-0.19,356112,589667
SH,600183,-1,341890,344336
SH,600276,0.78,338278,351971
SZ,002415,0.17,316071,320221
SH,601998,-0.12,313467,427911
SZ,002594,0.72,312191,816354
SZ,300394,4.39,304150,304831
SH,600000,-0.43,301751,301751
SH,603986,3.64,289243,303631
SZ,000858,-1.98,280556,280563
SH,688981,0.47,266922,1142816
SH,688825,6.92,265679,3945972
SZ,300059,-0.35,259054,306951
SZ,002916,0.16,251704,257896
SH,600150,0,251506,251506
SH,688008,1.5,246216,262513
SH,601225,-0.27,245284,245284
SH,601319,-0.14,243160,302934
SH,601211,0,241412,315580
SH,601816,-0.4,238757,238757
SZ,002463,0.21,233660,233849
SZ,300476,-1.18,230254,261549
SH,600309,0.25,229213,229213
SZ,000651,0,220328,223496
SZ,002938,-1.19,217726,218358
SZ,000001,0,215597,215600
SH,600919,-0.08,213793,213793
SZ,002142,0.28,213096,213230
SZ,000725,0.52,206544,216339
SH,601601,0.2,205214,288418
SH,688072,2.91,200217,205873
SH,601919,2.86,198770,241694
SH,603288,-1.02,197096,207420
SH,688498,1.58,189625,192107
SH,600406,0.82,187551,188104
SZ,300274,-0.66,184058,240368
SH,600176,2.75,181144,182583
SZ,300760,-0.73,180812,180982
SH,601328,0.44,180161,610594
SH,601668,-0.9,180157,180157
SH,600025,-0.3,178486,178486
SZ,300433,-0.61,176524,187501
SH,600989,-0.3,167347,167347
SH,601066,0,165899,198106
SH,601985,-0.1,165606,180381
SZ,301165,1.27,162290,162290
SH,600887,-0.77,159299,160095
SH,600031,-0.15,158641,172130
SH,600487,0.98,156052,156863
SZ,002352,-0.78,155875,171017
SZ,002281,1.55,152933,161008
SH,600111,-1.14,152447,152447
SZ,003816,0,151440,194420
SZ,000338,1.52,149187,260071
SZ,000792,-0.56,148745,148746
SH,688082,1.93,148619,150232
SH,600584,4.19,146750,146750
SH,601869,1.48,146465,298418
SZ,300604,5.18,145716,192190
SH,601766,1.7,145480,171619
SH,600809,-3.62,145225,145225
SH,601872,3.64,142677,142677
SZ,000063,0.06,141249,167759
