market,code,chg_pct,vol_rank,amt_rank
SH,601288,1.24,2087857,2288889
SH,601398,0.66,2051749,2712252
SH,601857,1.5,1753616,1982117
SZ,300750,-0.24,1699687,1845943
SH,600519,-0.42,1609530,1609530
SH,601138,-2.97,1313679,1313679
SH,601988,1.02,1256162,1920386
SZ,300308,-1.76,1091470,1150270
SH,600036,-0.02,787819,963146
SH,601628,-1.51,771095,1046642
SH,601088,1.81,751991,989038
SH,688256,-1.14,717950,717950
SH,600900,0.25,685844,685844
SH,601899,-1.01,680271,878025
SH,688041,-3.73,646143,646143
SZ,000333,0.07,569163,630665
SZ,300502,-3.35,565676,628824
SZ,002371,0.16,556290,556734
SH,601318,-0.74,548034,930914
SH,601728,0.61,516238,608522
SH,600028,1,479448,611883
SZ,002475,-1.76,423389,447246
SH,603259,-1.12,408091,492320
SH,601166,-0.16,376699,376699
SH,688012,-0.02,365280,371346
SH,601658,0,356112,589667
SH,600183,-3.04,337838,340255
SH,600276,-0.48,335599,349183
SH,600030,-0.79,332663,426855
SH,603993,-1.92,327565,401357
SH,601998,1.17,317136,432919
SZ,002415,-1.27,313357,317471
SZ,002594,0,313342,819363
SH,600000,-0.43,299753,299753
SZ,002384,-2.04,295564,390499
SH,603986,-0.56,295106,309785
SZ,000858,-0.28,280789,280796
SH,688825,-3.27,269147,3997471
SH,688981,-1.61,269021,1151805
SZ,300059,-1.42,257719,305368
SZ,002916,-3.49,252049,258251
SH,688008,-2.29,250944,267554
SH,600150,-0.94,250829,250829
SH,601225,1.82,249065,249065
SH,601319,-0.57,243870,303819
SZ,300408,-0.64,241766,258176
SH,601211,-1.38,239260,312767
SH,601816,-0.4,237779,237779
SZ,002463,-1.4,237121,237313
SZ,300476,-2.46,232885,264536
SH,600309,0.82,230810,230810
SZ,000725,4.28,224228,234861
SZ,000651,-0.12,219997,223160
SZ,002938,-3.99,218512,219146
SZ,000001,0,215403,215406
SZ,002142,0.87,214284,214419
SH,688072,3.34,210041,215974
SH,601601,-0.29,205762,289187
SH,601919,2.07,204672,248870
SH,603288,0.23,197374,207712
SH,688498,-1.32,193408,195939
SZ,300274,0.88,190265,248474
SH,600406,-0.63,187391,187943
SZ,300433,1.3,186215,197794
SZ,300760,0.22,181648,181818
SH,600176,-1.37,181422,182863
SH,601668,0.46,180983,180983
SH,601328,0.43,180682,612361
SH,600025,0.73,179417,179417
SH,600989,2.01,171527,171527
SH,601985,0.11,165795,180587
SH,601066,-2.2,163691,195469
SH,600487,0.2,159953,160784
SH,600031,0.64,159488,173050
SH,600887,-0.47,158041,158830
SH,601869,1.7,155607,317046
SZ,002281,-1.91,154050,162184
SH,600584,-0.21,153281,153281
SH,600111,-1.56,152230,152230
SZ,000338,-0.38,152112,265168
SZ,003816,-0.25,151440,194420
SZ,000792,1.6,150756,150757
SH,601766,0.67,146210,172480
SZ,300604,-1.5,145862,192383
SH,600809,0.45,145761,145761
SH,601872,0,144453,144453
SH,601100,-1.77,143307,143307
SH,601009,1.6,141563,141563
SZ,000063,-2.52,141410,167950
SH,601688,-0.97,140144,173135
SH,603256,-1.89,138891,142816
SH,601818,-0.32,138292,176075
SH,688120,-0.13,137490,137490
SH,601229,1.17,135554,135554
SH,600188,2.26,134667,226732
SH,600690,0,134378,201525
SH,600999,-1.35,134116,157146
SZ,301200,4.2,133316,153309
SH,600050,-0.45,133259,134437
SH,601898,3.29,132063,191323
SZ,002714,1.4,130695,229996
SH,603019,-2.08,129729,129734
SZ,300857,-1.47,129096,129760
SH,688361,-1.54,127784,127784
SZ,000568,0.14,127203,127275
SH,688506,1.31,125237,125237
SH,600019,1.39,124630,126772
SH,601600,-1.14,124507,161771
SH,600346,1.26,124451,124451
SH,605117,1.83,123936,123936
SH,600760,-1.76,123708,123943
SZ,000776,-1.4,123454,163618
SH,600489,-0.34,123073,123073
SZ,000408,-1.25,123017,123019
SH,600522,-0.91,121399,121399
SH,688525,0.02,121108,121108
SH,601336,-1.24,120580,180372
SH,600016,-0.28,120571,148860
SH,600926,2.09,120261,120261
SZ,300014,-0.81,119841,123291
SH,600018,0.2,118558,118728
SH,688111,-0.95,117391,117391
SZ,301308,-0.77,117253,178746
SZ,000977,-2.65,115190,115319
SZ,300442,-3.87,114160,114495
SZ,002353,-0.61,114068,168998
SH,688521,-4.73,113372,113372
SH,601698,-0.99,112749,112749
SZ,000988,-1.54,112458,112516
SH,600660,0.59,112147,146120
SZ,000938,-4.99,111486,111486
SZ,002028,-0.61,111173,142444
SH,688347,-0.4,109603,467101
SH,603501,-1.82,109170,113759
SH,600547,0.3,109120,139174
SH,600673,-3.37,108957,109247
SH,600160,-1.92,108125,108125
SZ,002156,2.11,107314,107324
SZ,000657,4.45,107018,167774
SH,600905,-0.26,106060,106060
SZ,000100,1.16,105621,109205
SH,601888,0.02,105512,112284
SH,600089,-1.41,105300,105300
SH,601169,0.2,104869,104869
SZ,301217,-5.49,103585,103585
SH,600886,-0.64,102570,110142
SZ,002080,-1.65,102315,102315
SH,600015,0.3,101710,105198
SZ,000166,-1.09,101410,112680
SZ,300033,-2.05,101330,173958
SH,601995,-1.7,100687,166251
SH,600938,2.16,100464,1597006
SH,601939,1.26,100062,2728492
SH,600893,-1.37,98823,98840
SH,601012,0.16,97378,97378
SH,688183,-1.95,97127,97127
SH,600362,-3.07,95980,160151
SZ,002736,-0.59,95932,102213
SH,601633,-0.77,95355,131614
SZ,002602,-0.49,95156,103190
SZ,002008,-2.37,94113,101282
SH,601006,0.64,93951,93951
SH,603228,-2.91,92398,94213
SZ,002600,-1.45,92088,103858
SZ,000807,-0.7,91969,91970
SH,601168,-2,91865,91865
SH,600549,1.08,91729,93715
SZ,002648,3.68,90053,90111
SZ,002230,-2.54,89504,98173
SH,688271,0,88836,88836
SZ,002001,1.89,88615,89682
SH,601390,-0.22,88612,106957
SH,688249,0.57,88033,97989
SZ,000538,-0.57,87778,88339
SH,601881,-1.13,87645,132306
SZ,300757,0.86,87063,89763
SH,688200,-0.88,86986,86986
SH,601689,-0.77,86753,86753
SZ,000895,0.61,86363,86374
SH,600941,-0.58,86169,2070045
SZ,000617,-1.44,86093,86093
SZ,000301,1.74,85116,85153
SH,688396,0.89,84594,84594
SH,603893,-5.62,84449,84459
SH,601727,-1.03,84272,103808
SH,605499,0.23,83664,90865
SH,688702,-2.76,83231,168108
SH,601868,-0.38,82369,112370
SZ,300498,2.08,81756,91492
SH,688002,3.31,81178,81178
SH,601825,0,80808,83135
SH,600118,-0.92,80669,80669
SH,600236,0.49,80637,80637
SH,601127,-2.89,80352,89886
SH,688126,5.11,80062,93103
SH,603799,-2.03,79619,79869
SZ,300620,-2.27,78965,79553
SZ,001289,-0.37,78755,130580
SZ,300475,1.08,78239,81630
SH,600436,-0.95,77786,77786
SH,601991,-3.41,76980,114927
SH,601838,0.72,76970,76970
SH,600011,0.29,75994,108474
SH,600482,-0.94,75986,75986
SZ,002311,1.02,75292,75364
SH,688585,8.14,74755,74755
SH,688777,-1.96,74705,75084
SZ,000636,1.21,74292,74292
SZ,002179,-1.08,74277,74412
SZ,000630,-1.9,74212,89307
SH,600674,0.66,74143,74143
SH,600039,-0.23,73478,73478
SH,688519,-0.98,73463,73463
SH,601958,-1.17,73179,73179
SZ,001309,1.51,72941,100262
SH,600703,3.11,72790,72790
SZ,002202,-1.14,72349,90854
SH,688313,-0.24,72137,72137
SZ,000425,0.38,71914,93573
SZ,300661,-3.44,71610,81575
SZ,002428,0,71599,71608
SZ,002466,-0.93,71366,82851
SZ,002027,-0.8,70911,70911
SH,688037,1.2,70653,70653
SH,688766,1.93,70634,70634
SZ,000708,0.72,70155,70156
SH,600988,3.11,69967,79912
SH,600010,0,69840,100854
SH,601179,-2.36,69815,69815
SH,688172,-1.67,69612,82902
SH,601231,0.48,69494,69494
SH,601186,0,69480,82020
SH,688629,-2.91,69384,70477
SH,600585,0.06,69128,91715
SH,601800,-0.5,68930,95337
SZ,000426,-1.69,68896,68912
SH,688409,0.13,68735,68735
SH,603156,1.87,68496,68496
SZ,002241,-1.53,68482,77333
SZ,300015,-0.91,68432,79976
SH,601111,-0.67,68199,120086
SH,600026,0,67755,96840
SZ,000975,-0.32,67698,74387
SH,600029,-0.39,67520,90786
SH,688017,1.57,67436,67436
SH,600415,2.6,67064,67064
SH,603296,-3.38,67042,127285
SZ,000021,-0.72,66571,66580
SH,600066,3.39,66263,66263
SZ,000831,-0.88,66040,66040
SZ,300223,0.25,65885,75345
SH,600233,2.29,65775,65775
SH,600023,-0.19,65435,65435
SZ,002460,-0.58,65357,113138
SZ,002851,-2.37,65036,77379
SH,601018,0.3,64783,64783
SH,688036,1.3,64604,64604
SZ,002837,-2.7,64549,72765
SZ,300285,2.68,64398,75267
SZ,000960,-1.71,64057,64057
SZ,002625,-2.04,63711,63711
SH,601360,-3.3,63346,63346
SZ,300548,-2.12,63061,63188
SZ,002185,-0.41,62865,62879
SH,600048,0.57,62845,62845
SH,688141,-0.5,62640,62640
SH,601916,-0.33,62479,79647
SZ,300765,0.05,62448,62448
SH,600875,-1.53,62356,95278
SH,600105,0.16,62237,62237
SZ,001965,0.11,62175,62175
SZ,002128,0.99,61711,86072
SZ,002595,-0.55,61550,61979
SH,601669,-0.2,61175,80618
SH,688432,12.01,61090,61090
SZ,002422,0.02,60645,74289
SZ,300054,0.02,60526,77619
SH,688019,0.75,60261,60261
SH,688630,1.85,60219,66967
SZ,300666,0.86,60174,75103
SZ,002709,-1.09,59757,80727
SZ,002304,-0.54,59654,59655
SH,600115,-0.84,59587,77307
SH,601061,0.67,59339,59339
SZ,000933,-0.63,59313,59351
SZ,000625,-0.69,58863,70580
SH,688048,-0.07,58631,58631
SH,601077,1.38,58598,75297
SH,688147,-2.74,58583,58583
SH,600426,1.39,58319,58326
SH,600438,-0.38,57896,57896
SZ,300136,-1.18,57401,67304
SH,600580,4.45,57368,57533
SH,600460,1.23,57361,57361
SH,600009,-0.21,57095,57281
SZ,002436,-2.03,56953,63772
SH,601788,-1.08,56647,66856
SH,601233,1.49,56517,56620
SZ,002064,-2.23,56304,56424
SH,600885,0,56255,56255
SH,601901,-1.01,56143,56143
SH,600221,-0.75,56128,56612
SZ,002049,-2.54,56118,56126
SZ,002484,-2.33,56046,58099
SZ,002821,-0.33,55965,63685
SZ,300316,0.18,55962,59505
SH,600096,3.66,55820,55820
SH,600219,-0.81,55351,55351
SH,688469,0,55117,78713
SH,688110,-1.36,54974,54974
SZ,300450,-0.53,54876,58916
SZ,002532,-1.39,54868,61840
SZ,300373,1.1,54691,54813
SH,600803,1.54,54585,55001
SH,600601,0.69,54547,55901
SZ,301358,-1.99,54382,60316
SZ,002920,-0.69,54072,54089
SZ,301269,-0.54,54031,54031
SH,600372,-1.14,53954,53954
SZ,300567,-1.42,53824,66317
SH,600378,-0.39,53714,64603
SH,688548,-2.13,53581,53581
SH,600879,-1.69,53350,53350
SH,601877,-0.43,53273,53273
SZ,301526,-1.65,53100,142577
