market,code,chg_pct,vol_rank,amt_rank
SH,601288,2.31,2263441,2481380
SH,601398,2.39,2194643,2901147
SH,601857,3.21,1820004,2057156
SZ,300750,1.29,1712297,1859638
SH,600519,2.54,1693348,1693348
SH,601988,1.5,1285670,1965496
SH,601138,-5.53,1082495,1082495
SZ,300308,-7.79,973262,1025694
SH,600036,1.54,830728,1015603
SH,601628,0.86,827111,1122674
SH,601088,0.76,748198,984050
SH,600900,1.9,721323,721323
SH,601899,-0.08,661730,854094
SH,688256,-8.71,657760,657760
SH,688041,-3.79,635056,635056
SZ,000333,2.15,611697,677819
SH,601318,1.97,590248,1002620
SH,601728,3.69,502264,592051
SZ,002371,-2.86,497520,497917
SH,600028,1.35,496503,633650
SZ,300502,-10.48,472875,525663
SZ,002475,-4.87,434450,458186
SH,601166,2.21,402094,402094
SH,601658,1.37,376419,623293
SH,600030,-0.24,346179,421348
SH,600276,0.65,345997,360002
SZ,002594,1.09,334297,874157
SH,688012,-2.09,332077,337592
SH,603993,-1.35,328613,402641
SZ,002415,-0.19,322674,326911
SH,601998,1.81,321620,439040
SH,600000,3.99,321401,321401
SH,603259,-1.66,307651,371150
SZ,000858,4.19,304000,304008
SZ,300059,1.26,269069,318817
SH,601319,1.21,266588,332122
SH,600150,-0.59,259784,259784
SH,601211,0.21,256036,334421
SH,601816,1.17,253435,253435
SH,688981,-3.98,251305,1075922
SH,603986,2.6,249682,262102
SH,600183,-7.26,241923,243653
SH,688825,0.47,239562,3558063
SH,601225,0.08,239079,239079
SH,600309,1.84,237478,237478
SZ,000651,1.82,234188,237556
SH,688008,-2.64,231242,246549
SZ,000001,2.57,224523,224526
SZ,002384,-9.99,224307,296354
SH,601601,2.51,224038,314874
SH,600919,1.03,215445,215445
SZ,002142,2.13,215142,215277
SH,603288,2.47,214472,225705
SH,601919,0.64,196510,238946
SZ,300760,4.36,195798,195967
SH,600406,1.13,193798,194368
SH,601668,1.08,193793,193793
SZ,300408,-5.78,191805,203915
SH,688072,-3.75,190682,196069
SZ,000725,-5.77,190275,199298
SZ,002463,-6.21,189781,189935
SH,600025,1.6,189292,189292
SH,601328,2.4,189286,641521
SZ,002938,-9.39,176917,177431
SZ,300394,-11.15,176058,176452
SH,600031,1.67,175759,190704
SH,600989,2.84,175414,175414
SH,600887,1.03,173650,174517
SH,601985,1.12,171083,186346
SZ,002352,0.95,168305,184654
SH,601066,-0.22,167653,200200
SH,600809,4.87,164036,164036
SZ,003816,0.98,162061,208055
SZ,300476,-7.78,160848,182710
SZ,300433,-6.1,155800,165489
SZ,300124,4.01,154453,173503
SH,601766,1.94,153022,180516
SZ,000792,1.48,148321,148323
SH,601818,2.25,147574,187892
SH,600690,1.57,145946,218874
SH,601009,2.27,144901,144901
SH,600176,-4.97,144883,146034
SH,601688,-2.57,143505,177288
SH,600111,-1.13,140626,140626
SH,600050,1.13,138527,139752
SH,601100,0.09,138131,138131
SH,601229,1.92,135838,135838
SZ,000063,-1.66,134966,160296
SH,600019,1.96,133410,135702
SZ,000568,2.43,132940,133016
SH,688120,-1.29,131624,131624
SZ,002050,-1.1,131475,149889
SH,601336,-0.37,130840,195720
SZ,002714,2.39,130597,229823
SH,600999,-0.56,130479,152885
SZ,000338,-3.62,130353,227238
SH,688082,-2.58,129150,130552
SH,600016,1.69,128373,158492
SH,688506,-3.72,128078,128078
SH,688498,-15.74,127144,128808
SH,601898,0.29,127121,184163
SH,600104,2.6,127023,127023
SH,601600,0.42,126224,164002
SZ,000776,-1.51,126051,167060
SZ,000408,0.41,125402,125403
SH,600760,0.48,124670,124907
SZ,300604,-7.02,123322,159842
SH,600018,1.16,121580,121754
SH,600660,1.46,120099,156480
SH,603019,-5.36,119956,119961
SH,600188,0.55,119883,201841
SH,600926,1.36,119029,119029
SZ,002281,-9.99,118811,126106
SH,600346,1.26,118750,118750
SH,688111,3.46,117897,117897
SZ,002493,2.96,116913,125068
SH,688361,-8,116814,116814
SH,600584,-9.1,116580,116580
SH,600487,-4.61,116426,117030
SZ,301165,-0.69,116108,116108
SZ,300014,2.52,115257,118575
SH,601888,0.26,112326,119536
SH,600905,0.78,111206,111206
SH,603256,-9.99,110107,113218
SH,601169,1.37,109732,109732
SH,601869,-6.1,107476,218981
SH,600015,3.1,107403,111086
SH,605117,-1.47,106786,106786
SH,600489,0.74,106156,106156
SH,603501,-4.23,105954,110409
SH,688525,5.6,105508,105508
SZ,000166,0.21,105466,117187
SH,601633,1.68,105121,144553
SH,601698,-1.5,104723,104723
SH,600089,-0.28,104037,104037
SH,601995,0.23,102909,169919
SZ,000977,-6.76,102488,102602
SH,600547,1.24,100012,127557
SZ,300033,1.56,99738,171226
SH,601006,1.83,99712,99712
SZ,002736,0.69,98816,105285
SH,601012,1.17,98212,98212
SZ,301308,4.76,97329,146091
SH,600938,3.24,97175,1544724
SH,688271,2.81,96575,96575
SZ,002028,-4.57,96550,123701
SZ,000100,-2.83,96367,99636
SZ,000938,-9.98,96098,96099
SH,688347,-13.38,95418,406645
SH,601127,5.52,95301,106609
SH,600522,-4.97,95153,95153
SH,601390,1.09,94506,114071
SH,605499,-1.98,94453,102582
SH,600893,-1.22,94132,94149
SZ,000538,1.52,93398,93995
SZ,000988,-7.3,93393,93441
SZ,300857,-6.81,92995,93473
SZ,000895,2.95,92979,92992
SZ,000807,2.18,92663,92664
SZ,002001,0.59,92563,93678
SH,688521,-8.79,92104,92104
SH,601881,0,91122,137555
SZ,000617,1.42,90391,90391
SZ,301200,-8.11,90087,103596
SZ,002602,-2.2,90058,97662
SH,600795,1.21,89713,89713
SH,600941,1.55,89202,2142566
SZ,002600,0.57,88559,99879
SZ,002230,0.15,87883,96395
SH,600362,-1.3,87762,146439
SH,601168,-0.45,87551,87551
SH,601727,-0.99,87048,107227
SZ,002353,-9.99,86884,128729
SZ,300498,2.5,85264,95417
SZ,002648,1.08,85206,85260
SZ,002156,-9.99,84810,84818
SH,601868,0.39,83342,113697
SH,600236,-3.2,83317,83317
SH,600436,0.76,82908,82908
SZ,001289,0.37,82335,136516
SZ,000425,1,81815,106455
SZ,002027,2.74,81165,81165
SZ,002311,1.78,81114,81192
SH,601825,3.6,80995,83328
SH,600674,0.68,79554,79554
SH,601838,1.14,79216,79216
SH,600011,-0.55,78744,112398
SZ,000301,-0.91,78375,78409
SZ,002008,-9.99,78356,84325
SH,600673,-6.95,78251,78459
SH,600039,0.91,77478,77478
SH,603893,-9.99,77284,77294
SH,601689,-2.47,77247,77247
SH,603195,2.69,76309,76448
SH,603799,-0.49,75693,75930
SH,688036,-0.17,75483,75483
SZ,000708,1.22,75354,75354
SH,600066,4.67,74964,74964
SH,688249,-7.17,73960,81923
SH,601800,1.12,73854,102147
SH,600585,1.09,73742,97837
SH,601186,0.47,73161,86366
SZ,002241,-2.35,72760,82164
SH,601991,-5.18,72517,108264
SZ,300015,2.59,72410,84626
SH,688396,-2.77,72374,72374
SH,601111,0.82,71807,126439
SZ,002179,0.12,70671,70799
SZ,002080,-3.57,70582,70582
SH,600549,-4.21,70502,72029
SZ,000657,-7.85,70330,110307
SH,600415,1.34,70299,70299
SH,600029,0.19,69945,94048
SH,688183,-10.12,69939,69939
SH,600010,0.45,69213,99950
SH,600958,-0.21,68794,78254
SH,688200,-5.8,68165,68165
SH,600023,-1.16,68116,68116
SZ,000630,-0.97,67861,81664
SH,603228,-8.65,67554,67858
SH,601179,-3.79,67405,67405
SH,601018,0.58,67312,67312
SZ,002466,-1.05,67278,78106
SH,601958,-2.22,66629,66629
SZ,002625,-0.66,66598,66598
SH,688126,-3.77,66562,77404
SZ,301217,-8.36,66056,66056
SH,600118,-3.82,65604,65604
SH,601916,2.03,64849,82669
SH,600026,5.02,64808,92628
SZ,000625,3.99,64650,77519
SZ,300475,-1.32,64607,67407
SZ,001309,10,64368,88479
SH,688002,-6.32,64343,64343
SZ,002304,4.4,63676,63677
SH,688777,0.68,63322,63643
SH,603296,-5.29,63265,120113
SH,601669,0.21,63135,83202
SH,600048,0.57,63084,63084
SH,600115,0.82,62992,81725
SH,600233,0.38,62796,62796
SH,688702,-12.08,62708,126657
SZ,001979,-1.67,62354,63383
SH,600482,-4.3,61923,61923
SH,601360,0.34,61736,61736
SH,600988,-2.08,61681,70448
SH,600009,2.01,61658,61859
SZ,002595,7.13,60928,61352
SZ,002460,0.68,60876,105380
SZ,002202,-0.38,60577,76070
SH,601077,3.65,60277,77455
SH,600426,1.44,60216,60224
SH,688037,-11.19,60021,60021
SZ,002128,0.04,60007,83696
SH,600703,-2.68,59469,59469
SZ,000021,-6.22,59267,59275
SZ,000933,2.33,59223,59261
SZ,300757,-11.03,59215,61051
SZ,000703,-0.7,58899,59196
SH,601901,0.28,58448,58448
SZ,000975,2.98,58337,64101
SZ,000768,-0.09,58194,58282
SH,688172,-8.08,58008,69082
SH,600221,0,57841,58341
SH,601788,0.27,57507,67871
SH,601061,-0.67,56889,56889
SZ,000636,3.39,56832,56832
SH,688629,-8.78,56536,57427
SH,600875,-2.23,56403,86182
SZ,000426,-2.49,55990,56004
SZ,002064,-0.44,55314,55432
SH,600803,0.39,55076,55507
SH,600096,0.94,55000,55000
SZ,002049,0.34,54870,54878
SZ,300661,-9.95,54583,62179
SZ,002532,1.76,54498,61423
SZ,002709,-1.87,54475,73592
SH,600372,0.09,54438,54438
SZ,000157,1.05,54366,66507
SH,601877,1.13,53982,53982
SH,688019,-7.37,53688,53688
SH,688766,6.05,53380,53380
SH,600350,-2.81,53374,53374
SZ,002837,-9.99,53301,60086
SH,601059,-0.05,53282,53282
SH,600741,1.87,53218,53218
SH,600885,0.68,52943,52943
SH,600219,0.22,52825,52825
SZ,002558,2.78,52703,52703
SH,601377,0.16,52680,52680
SH,600438,1.39,52673,52673
SZ,300223,0.15,52606,60337
SZ,002920,2.61,52556,52573
SH,688578,-1.77,52290,52290
SZ,300450,0.03,52116,55952
SH,601233,-1.56,52100,52195
SH,601231,-7.84,51888,51888
SZ,000960,-1.49,51864,51864
SH,603659,-1.05,51846,51846
SZ,300759,-2.49,51533,66675
SZ,000963,0.38,51468,51490
SZ,300765,-4.46,50987,50987
SH,688409,-6.22,50721,50721
SZ,001872,1.34,50511,54458
SZ,000831,-0.93,50493,50493
SZ,300285,0.02,50477,58955
SH,600895,3.89,50441,50441
SZ,002185,-8.68,50272,50283
SZ,002074,1.66,49949,52192
SZ,300054,-4,49651,63687
SZ,301358,-0.02,49360,54747
SH,600196,0.48,48958,61714
SZ,300803,0.25,48808,49168
SH,601618,0.37,48381,56074
SH,601298,0,48367,58225
SH,688017,-7.07,48322,48322
SZ,300620,-9.16,47691,48092
SZ,301269,-3.57,47545,47545
SZ,000783,-0.22,47448,47448
SH,601117,0.39,47365,47501
SH,603156,0.43,47273,47273
SZ,300136,-7.18,47185,55326
SH,600377,0.49,47147,62468
SH,601058,3.39,47086,47086
SH,688519,-6.43,46928,46928
SH,600460,-5.88,46827,46827
SH,600105,3.94,46667,46667
SH,603129,0.32,46656,46656
SH,600879,-3.86,46652,46652
SH,601607,0.6,46580,61930
SZ,300316,-1.63,46553,49500
SZ,002821,-5.42,46479,52890
SH,603979,1.2,46379,46379
SH,601021,2.5,46216,46216
SH,688009,1.13,46209,56761
SH,688469,1.95,46137,65888
SZ,002484,-9.97,45348,47008
SH,688110,-4.77,45286,45286
SH,600930,-0.46,45229,175617
SH,600497,-1.2,45212,45212
SZ,300373,-5,45111,45212
SZ,002851,-9.14,45050,57117
SH,600580,-2.72,44891,45020
SZ,301526,5.63,44800,120291
SH,601699,-3.29,44692,44692
SH,688223,1.87,44672,44672
SZ,002414,-6.1,44386,55776
SZ,300666,-8.92,44232,55205
SH,688141,-13.56,44226,44226
SH,600027,0.42,43959,55388
SZ,002812,0.09,43936,52412
SH,601198,-1.01,43929,43929
SZ,002409,-9.99,43625,65183
SH,601878,0.64,43451,43451
SH,600378,-6.94,43074,51806
SZ,000893,3.29,43042,48993
SZ,000999,1.57,43014,43053
SZ,300418,-0.78,42946,46955
SZ,300979,1.47,42747,42747
SH,600352,-3.09,42716,42716
SZ,000066,-4.89,42610,42613
SH,600570,1.78,42153,42153
SZ,002436,-10,42031,47064
SZ,300058,1.7,41666,43011
SH,688146,-4.69,41608,151946
SH,600061,0.46,41562,41562
SH,600642,-1.73,41548,41551
SZ,300567,-8.32,41418,51031
SH,688187,0.77,41143,63009
SH,600985,-0.45,41126,41126
SH,600498,-6.53,41073,43869
SH,600995,0.08,41037,41037
SZ,002428,-6.89,40723,40729
SH,600600,3.35,40718,78332
SZ,002078,0.69,40605,40856
SZ,002945,4.24,40446,40446
SH,688630,-12.34,40404,44932
SH,601238,1.68,40315,55676
SH,601555,0.12,40147,40147
SH,600726,-8.97,40143,42462
SH,688729,-7.37,40122,67830
SH,601216,-0.2,39912,39912
SH,601136,1.53,39907,39907
SH,688331,-5.47,39789,63109
SZ,300972,3.65,39709,43220
SH,688303,4.48,39536,39536
SH,601456,0.22,39262,50955
SH,600968,-0.25,39237,39237
SH,688099,-4.2,39212,39212
SH,688220,-12.56,39115,39115
SZ,000987,0.39,39054,39083
SH,688432,-13.41,39047,39047
SH,601665,0.96,38954,38954
SH,600578,-2.51,38829,38829
SZ,002236,-1.33,38736,52962
SH,688472,5.78,38690,38690
SH,688147,-12.93,38667,38667
SZ,300866,3.97,38362,73130
SH,601577,1.06,38357,38366
SH,600909,-1.16,38335,38335
SH,688728,-7.29,38254,38281
SH,688313,-11.95,38202,38202
SH,600143,-0.47,38152,38709
SH,603806,2.38,38088,38088
SH,601108,-0.11,38032,38032
SH,601777,4.48,37977,37977
SH,603087,-0.72,37940,40426
SZ,000596,2.11,37930,49070
SZ,300548,-11.46,37768,37844
SZ,002203,-3.99,37717,39074
SZ,300919,0.64,37659,43001
SH,688048,-14.94,37646,37646
SH,688627,-9.25,37608,37608
SZ,002195,-0.29,37458,37796
SH,601808,2.68,37450,60361
