market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.31,2075087,2274890
SH,601398,0.27,2032876,2687303
SZ,300750,0.26,1730658,1879579
SH,600519,0.04,1633769,1633769
SH,601138,-1.39,1289866,1289866
SZ,300308,-5.36,995483,1049112
SH,600036,0.26,805354,984583
SH,601628,-0.12,791294,1074059
SH,601899,3.43,726625,937855
SH,601088,0.56,713072,937851
SH,688256,-3.22,691267,691267
SH,600900,0.07,679727,679727
SH,688041,-2.2,656579,656579
SZ,000333,-0.14,587493,650981
SZ,002371,-2.33,519904,520319
SZ,300502,-3.34,514365,571785
SH,601728,0.96,488291,575580
SH,600028,0.4,473762,604628
SZ,002475,-3.43,395188,416779
SH,601166,0.76,391513,391513
SH,603993,2.83,367551,450350
SH,603259,-0.45,363127,438075
SH,601658,0.6,361914,599274
SZ,002415,-1.32,343118,347624
SH,600276,0.17,342106,355953
SH,600030,-0.45,341552,438261
SH,688012,-2.5,328827,334287
SZ,002594,-0.45,315190,824195
SH,600000,0.22,309078,309078
SH,601998,0.26,308576,421234
SH,600183,-1.34,292135,294225
SZ,000858,-0.31,292123,292130
SZ,300059,-0.63,270137,320083
SH,600150,-0.9,262494,262494
SH,601319,-0.27,254519,317086
SZ,002384,-3.15,253503,334928
SH,601816,0.39,249032,249032
SH,603986,-4.66,245637,257856
SH,688981,-2.52,244487,1046761
SH,601211,0.06,243079,317495
SH,688825,-3.67,235509,3497870
SH,601225,1.47,235007,235007
SH,600309,0.55,234347,234347
SH,688008,-4.27,232307,247684
SZ,300408,-3.51,231258,245859
SZ,002916,-1.25,229206,234846
SZ,300394,-3.31,228170,228681
SZ,000651,0.02,222427,225625
SH,601601,0.09,219384,308332
SZ,002463,-1.86,218124,218300
SZ,000001,-0.26,217731,217734
SH,600919,0.52,213976,213976
SZ,002142,0.32,209532,209664
SZ,000725,-2.34,206190,215968
SZ,002938,-2.58,205132,205728
SH,603288,-0.21,205102,215845
SZ,300476,-0.14,204186,231937
SH,600406,-0.56,195399,195975
SH,601919,0,193371,235129
SH,601668,0,189247,189247
SH,688072,-3.85,184240,189444
SH,600025,0.41,182398,182398
SH,601328,0.29,181203,614128
SZ,300433,-1.96,170958,181589
SZ,300274,-0.66,170691,222912
SH,600989,0.39,170354,170354
SH,601066,-0.68,167913,200511
SH,600887,0.34,166537,167369
SH,601985,-0.22,166173,180998
SH,600031,-0.91,164742,178751
SZ,002352,0.06,163314,179178
SZ,003816,-0.49,156161,200480
SH,688498,-2.38,155704,157742
SH,600176,-1.26,154018,155242
SZ,300124,-1.68,152573,171391
SH,600111,0.24,151363,151363
SZ,000792,0.85,150914,150916
SH,600809,0.23,147969,147969
SZ,000338,-1.68,147254,256701
SH,601872,-0.6,145261,145261
SH,601766,0.34,145237,171332
SH,601688,-0.5,143724,177558
SH,601818,0.33,142933,181983
SZ,002050,-1.74,142917,162934
SH,601100,-0.85,140478,140478
SH,600690,-0.12,139505,209215
SH,601009,0.27,139214,139214
SZ,000408,1.93,138440,138441
SZ,000063,-1.46,137865,163740
SH,600050,0.23,136358,137563
SH,600487,-0.5,132816,133506
SH,601229,0.32,132286,132286
SH,600999,-0.77,132112,154798
SH,601336,-0.64,131174,196219
SH,601600,0.72,129921,168805
SZ,002281,-3.81,129737,136587
SZ,300604,-2.57,129705,168115
SH,688082,-3.56,129097,130499
SH,601869,1.51,128862,262554
SZ,000568,-0.26,128394,128468
SH,688111,-1.99,126940,126940
SH,603019,-2.55,126379,126384
SH,600019,0,125487,127643
SZ,002714,-0.28,125479,220817
SH,600104,0.37,125299,125299
SZ,000776,-0.79,125166,165887
SH,600016,0,124827,154114
SH,600489,5.32,123800,123800
SH,603256,1.33,123118,126597
SH,601898,0.45,122637,177666
SZ,301165,-5.15,122010,122010
SH,600346,0.35,121636,121636
SH,688506,0.71,120543,120543
SH,600584,-2.38,120463,120463
SH,600018,0.19,120418,120590
SH,600760,-0.18,120086,120314
SZ,300857,-2.31,119772,120388
SZ,300014,-0.55,117243,120618
SH,600188,1.5,117021,197023
SZ,002493,0.97,116819,124968
