market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.14,2215555,2428882
SH,601398,0.13,2146113,2836994
SH,601857,1.29,1786001,2018721
SZ,300750,-0.8,1676853,1821144
SH,600519,0.64,1661983,1661983
SH,601988,0,1266701,1936497
SH,601138,-1.36,1130319,1130319
SZ,300308,-2.95,1024341,1079525
SH,600036,0.5,822270,1005263
SH,601628,-0.47,816074,1107694
SH,601088,0.76,748198,984050
SH,600900,0.45,711046,711046
SH,688256,-2.69,701118,701118
SH,601899,1.15,669970,864730
SH,688041,-0.17,658950,658950
SZ,000333,0.56,602199,667294
SH,601318,0.44,581400,987591
SZ,300502,-2.81,513374,570683
SZ,002371,-2.26,500601,501001
SH,600028,0.77,493660,630022
SH,601728,0.32,485962,572835
SZ,002475,-0.89,452616,477345
SH,601166,0.38,394899,394899
SH,601658,0.39,372793,617289
SH,600030,-0.06,346788,422089
SH,600276,-0.01,343701,357612
SH,603993,0.89,336121,411840
SZ,002594,0.66,332902,870510
SH,688012,-2.19,331719,337228
SZ,002415,-0.21,322584,326819
SH,601998,0.13,316321,431806
SH,603259,-0.67,310743,374879
SH,600000,0.22,309744,309744
SZ,000858,0.43,293015,293023
SZ,300059,0.4,266799,316128
SH,601319,-0.12,263038,327700
SH,600150,-0.22,260763,260763
SH,688981,-1.12,258783,1107940
SH,600183,-1.08,258057,259903
SH,601816,-0.19,250010,250010
SH,603986,0,243331,255435
SZ,002384,-2.61,242703,320660
SH,601225,0.97,241212,241212
SH,688008,0.61,238992,254812
SH,688825,-0.2,237941,3533986
SH,600309,0.97,235443,235443
SZ,000651,0.31,230710,234027
SH,601601,0.47,219589,308621
SZ,000001,0.18,219283,219287
SH,600919,0,213242,213242
SZ,300408,2.85,209400,222621
SH,603288,0,209301,220263
SZ,002916,-1.26,207421,212524
SZ,000725,-0.87,200178,209671
SZ,002463,-1.42,199472,199633
SH,688072,-1.04,196059,201598
SZ,300394,-1.22,195747,196185
SH,601919,0.19,195631,237877
SZ,002938,-1.16,192977,193537
SH,601668,0.22,192140,192140
SH,600406,0.21,192036,192602
SZ,300760,0.45,188457,188620
SH,601328,0.14,185114,627383
SH,600031,-0.09,172708,187394
SH,600887,0.37,172517,173378
SH,600989,0.9,172114,172114
SZ,300476,-1.52,171759,195102
SH,601066,0.35,168628,201364
SZ,002352,0.49,167537,183812
SZ,300433,-1.07,164149,174357
SZ,300274,-3.12,163849,213976
SZ,003816,0.25,160881,206540
SH,600809,-0.04,156326,156326
SH,600176,-0.04,152390,153600
SH,601766,0.49,150832,177933
SZ,300124,0.21,148813,167167
SH,688498,-2.43,147225,149151
SH,601688,-0.09,147158,181801
SZ,000792,0.51,146893,146894
SH,601818,0.96,145717,185529
SH,600690,0.44,144320,216436
SH,600111,-0.02,142217,142217
SH,601009,0.35,142181,142181
SH,600050,0.23,137288,138501
SZ,000063,-0.81,136134,161683
SH,601100,-1.39,136080,136080
SH,601229,0.53,133991,133991
SZ,300604,0.05,132715,172016
SH,601872,0.55,132261,132261
SH,688082,-0.24,132243,133679
SZ,002050,-0.77,131918,150394
SZ,000338,-2.59,131741,229657
SH,600019,0.49,131483,133742
SH,688506,-1.37,131203,131203
SH,601336,-0.23,131028,196001
SH,600999,-0.5,130553,152972
SZ,000568,0.43,130351,130425
SZ,002281,-2.02,129333,137274
SH,688120,-3.15,129137,129137
SH,601898,1.3,128403,186019
SH,601600,1.79,127940,166232
SZ,000776,-0.41,127468,168938
SZ,002714,-0.38,127054,223588
SH,600584,-1.13,126798,126798
SH,600016,0.28,126600,156303
SZ,000408,0.83,125920,125921
SH,600104,0.56,124494,124494
SH,600760,-0.01,124048,124283
SH,688361,-2.96,123218,123218
SH,600487,0.26,122388,123024
SH,600188,1.25,120717,203246
SH,600018,0.39,120650,120823
SH,600660,-0.14,118196,154001
SH,603256,-3.43,118139,121477
SH,600926,0.37,117869,117869
SH,688111,1.6,115771,115771
SH,601869,-0.19,114242,232766
SH,600886,0.46,113900,122309
SZ,002493,0.08,113644,121572
SH,601888,0.1,112150,119349
SZ,300014,-0.52,111835,115054
SH,600905,0.52,110920,110920
SH,603501,-1.71,108741,113314
SH,601169,0,108252,108252
SH,600489,2.71,108240,108240
SZ,000977,-2.11,107592,107713
SH,605117,-1.43,106824,106824
SH,688347,-3.33,106496,453859
SH,601698,-0.23,106074,106074
SH,600160,0.23,105830,105830
SZ,000166,0.21,105466,117187
SH,600015,0.89,105095,108699
SH,600089,-0.18,104138,104138
SH,601633,0.18,103566,142414
SH,601995,0.2,102879,169871
SH,601939,-0.08,101885,2778196
SZ,002028,-0.38,100789,129132
SH,688521,-0.32,100655,100655
SZ,000938,-5.75,100617,100618
SH,600547,1.5,100265,127879
SZ,300857,0.28,100089,100603
SH,600522,-0.6,99522,99522
SH,688525,-0.88,99024,99024
SZ,000988,-1.77,98971,99022
SZ,301200,0.43,98464,113230
SZ,300442,-0.96,98386,98676
SH,601006,0.41,98321,98321
SZ,002736,0,98143,104568
SZ,000100,-1.41,97775,101092
SZ,300033,-0.52,97682,167696
SH,601012,0.39,97454,97454
SH,605499,-0.06,96305,104594
SH,600938,1.3,95351,1515730
SH,600893,-0.41,94905,94922
SZ,002353,-1.92,94672,140268
SH,688271,0.13,94061,94061
SH,601390,0.22,93693,113089
SZ,000807,3.06,93460,93461
SZ,301308,-0.48,92447,138764
SZ,002602,0.22,92301,100094
SZ,000538,0.31,92281,92871
SZ,002001,-0.02,91986,93094
SZ,002156,-2.9,91487,91496
SH,601881,-0.07,91050,137445
SZ,000895,0.61,90866,90878
SH,601127,0.12,90427,101157
SZ,000617,1.13,90138,90138
SH,600362,1.05,89858,149936
SH,600795,0.6,89178,89178
SH,601168,1.11,88934,88934
SH,600236,3.02,88677,88677
SH,600941,0.12,87948,2112426
SZ,002230,-0.04,87708,96203
SZ,002600,-0.64,87479,98661
SH,601727,-1.42,86669,106761
SZ,002008,-1.46,85780,92314
SZ,002648,0.56,84768,84822
SH,603893,-1.94,84198,84209
SZ,300498,0.36,83480,93421
SH,600673,-1.06,83203,83425
SH,601868,0,83018,113255
SH,600436,-0.13,82172,82172
SZ,001289,0.06,82083,136098
SZ,000425,-0.1,80915,105284
SZ,002311,0.08,79758,79835
SH,600674,0.56,79456,79456
SH,600011,0.14,79293,113183
SZ,002027,0.37,79288,79288
SZ,000301,0.08,79168,79203
SH,601825,0.36,78464,80724
SH,688249,-1.75,78276,86704
SH,601838,-0.1,78242,78242
SH,601689,-1.22,78237,78237
SH,600039,0.68,77304,77304
SZ,000657,0.88,76998,120766
SH,601991,0.49,76856,114742
SH,603799,0.17,76203,76442
SH,688183,-3.07,75425,75425
SH,688036,-0.95,74896,74896
SZ,000708,0.41,74748,74748
SH,600549,1.08,74402,76014
SH,603195,-0.06,74257,74392
SZ,002241,-1.09,73704,83230
SZ,002080,0.64,73670,73670
SH,688396,-1.11,73609,73609
SH,601800,0.48,73385,101498
SH,600585,0.27,73145,97045
SH,601186,0.16,72931,86094
SH,603228,-1.54,72807,73135
SH,688200,-0.29,72155,72155
SZ,301217,0,72091,72091
SZ,001965,0.19,71892,71892
SH,600066,-0.21,71466,71466
SH,601111,-0.15,71109,125210
SZ,300015,0,70580,82487
SZ,002179,-0.79,70021,70148
SH,600029,-0.18,69676,93685
SH,601179,-0.72,69558,69558
SH,688702,-2.92,69243,139855
SZ,000630,0.81,69087,83139
SH,600958,-0.1,68869,78339
SH,600023,-0.18,68787,68787
SH,601958,0.85,68727,68727
SH,688126,-0.69,68694,79882
SH,600415,-1.18,68544,68544
SZ,002466,-0.19,67869,78791
SH,600118,-0.58,67816,67816
SH,688002,-1.35,67754,67754
SH,601018,0.29,67118,67118
SZ,002625,-0.54,66684,66684
SH,603296,-0.17,66683,126603
SZ,300757,-0.74,66062,68111
SH,688037,-2.86,65655,65655
SZ,300475,-0.16,65368,68201
SH,600988,2.09,64310,73451
SH,600482,-1.01,64055,64055
SH,601916,0.34,63772,81295
SZ,001979,-0.27,63241,64284
SH,600048,0.57,63084,63084
SH,601669,0,63005,83030
SH,600233,0.71,63002,63002
SH,600026,1.05,62358,89126
SH,600115,-0.26,62311,80841
SH,688629,0.38,62220,63200
SZ,000625,-0.12,62087,74446
SH,688777,-1.28,62086,62401
SH,688172,-1.72,62024,73865
SZ,000021,-2.61,61549,61558
SZ,002304,0.62,61371,61373
SH,601360,-0.56,61176,61176
SZ,002128,1.57,60926,84978
SH,600703,-0.48,60816,60816
SH,600009,0.49,60741,60939
SZ,002202,-0.21,60678,76197
SZ,002460,-0.05,60428,104604
SZ,000703,0.9,59850,60151
SH,600426,0.74,59803,59811
SZ,001309,1.58,59442,81708
SZ,000933,2.56,59358,59396
SZ,300661,-2.57,59053,67272
SZ,000426,2.63,58937,58951
SZ,000975,3.83,58817,64628
SH,601901,0.14,58366,58366
SH,601077,0.15,58244,74843
SH,601061,1.54,58163,58163
SZ,000768,-0.23,58110,58198
SZ,002837,-2.03,58015,65400
SH,600221,0,57841,58341
SH,601788,0.34,57546,67917
SH,600875,-0.34,57490,87842
SZ,000636,3.83,57075,57075
SZ,002595,0.02,56885,57281
SH,688019,-2.73,56377,56377
SH,601231,-1.09,55686,55686
SZ,002422,-0.69,55503,67990
SH,600350,0.7,55307,55307
SZ,002709,-0.53,55215,74591
SZ,002064,-0.61,55215,55332
SH,600803,0.34,55045,55476
SZ,002532,2.76,55032,62025
SH,600096,0.33,54671,54671
SZ,002185,-0.83,54591,54604
