market,code,chg_pct,vol_rank,amt_rank
SH,601288,-3.76,2116589,2320388
SH,601398,-3.76,2065230,2730072
SH,601857,-1.62,1760093,1989438
SZ,300750,0.65,1691082,1836597
SH,600519,-2.03,1664159,1664159
SH,601988,-3.31,1228763,1878498
SH,601138,6.82,1184891,1184891
SZ,300308,13.13,1133260,1194311
SH,600036,-2.54,811336,991897
SH,601628,-1.18,792335,1075472
SH,601088,-1.34,711423,935682
SH,600900,-2.71,691472,691472
SH,688256,4.55,675283,675283
SH,601899,-1.1,663172,855955
SH,688041,5.9,642424,642424
SZ,000333,-0.9,585953,649277
SH,601318,-2.89,575004,976726
SZ,300502,14.14,564159,627137
SZ,002371,7.6,500369,500769
SH,601728,-2.93,487515,574665
SH,600028,-3.4,483238,616720
SZ,002475,3.82,408446,430761
SH,601166,-2.76,392994,392994
SH,601658,-2.13,364815,604078
SZ,002415,2.11,350536,355139
SH,603259,10,349598,421754
SH,600030,-0.73,341674,415865
SH,600276,0.77,340703,354493
SH,603993,-0.15,334375,409701
SZ,002594,-3.76,316898,828662
SH,601998,-2.02,315506,430694
SH,688012,3.6,302445,307467
SH,600183,10,270671,272607
SZ,300059,0.05,267333,316760
SH,601319,-2.71,253454,315759
SH,601816,-1.33,251967,251967
SZ,002384,10,248276,328023
SH,688825,-0.01,247577,3677111
SH,688981,4.36,243107,1040823
SH,601211,-1.74,242674,316967
SH,603986,4.56,238164,250011
SH,601225,-0.86,232389,232389
SH,600309,-2.1,230747,230747
SZ,300408,6.14,226247,240531
SZ,000651,-0.8,224359,227585
SZ,000001,-1.45,222194,222198
SZ,002916,10,221076,226515
SH,601601,-3.54,217741,306023
SZ,002463,10,214913,215086
SH,600919,-1.79,210673,210673
SZ,002142,-2.22,208344,208475
SH,603288,-1.78,207633,218507
SZ,002938,10,205664,206261
SH,600406,-0.39,199964,200553
SZ,000725,3.51,198410,207819
SH,601919,-1.96,193496,235282
SH,601668,-2.3,192140,192140
SZ,300760,-1.67,186858,187019
SH,600025,-1.77,185193,185193
SH,601328,-2.61,184071,623848
SZ,300476,6.99,175237,199053
SH,688072,2.91,172191,177055
SH,600989,0.74,169254,169254
SZ,300274,2.55,168897,220569
SH,601985,-1.32,168250,183261
SH,601066,1.17,167978,200588
SH,600887,-2.57,166286,167116
SH,600031,-3.11,165844,179946
SZ,002352,-1.7,165330,181390
SZ,300433,4.34,163702,173882
SH,688498,14.74,161730,163846
SZ,003816,-2.15,160094,205530
SZ,300124,0.2,154839,173936
SH,600809,-1.61,148518,148518
SH,601766,-3.04,146697,173054
SZ,000792,0.91,146311,146312
SH,600111,1.1,146302,146302
SH,601818,-1.87,145717,185529
SH,600176,6.72,144367,145514
SH,601688,0.1,143359,177107
SZ,002050,1.2,143065,163103
SZ,000338,1.02,142595,248579
SH,601100,-3.57,142006,142006
SH,601009,-2.05,140945,140945
SH,600690,-1.91,140568,210809
SH,600050,-0.66,138837,140065
SZ,000063,1.03,138429,164410
SZ,002281,10,135500,142655
SH,601872,-1.58,135329,135329
SH,601229,-1.66,133849,133849
SH,600999,0.4,131666,154276
SZ,000568,-1.97,130336,130410
SH,601336,-0.88,129944,194379
SZ,000408,1.2,126908,126910
SH,601600,1.05,126488,164345
SH,688111,-0.68,126272,126272
SH,600016,-2.46,126245,155865
SH,600104,-2.39,126218,126218
SZ,002714,-2.3,124757,219547
SZ,000776,0.34,123277,163383
SH,600487,6.06,123271,123912
SH,688082,4.41,123201,124539
SH,600760,-0.73,121756,121987
SZ,300604,8.52,120802,156575
SH,600018,-1.88,120650,120823
SZ,301165,-0.2,118936,118936
SH,600346,-1.39,118679,118679
SH,688506,0.74,118458,118458
SZ,300857,17.61,117270,117873
SH,600584,7.33,117153,117153
SH,600926,-1.7,116926,116926
SZ,300014,0.73,115997,119336
SH,601869,8.49,115636,235605
SH,688120,1.76,114636,114636
SH,600660,-1.6,113930,148442
SZ,002493,-1.62,112617,120473
SH,600886,-0.91,112409,120708
SH,688361,5.06,112062,112062
SH,601698,2.4,111946,111946
SH,603256,10,111593,114747
SH,600160,3.44,111311,111311
SH,600905,-1.51,110920,110920
SH,601888,-2.08,110823,117936
SZ,300442,7.48,110740,111066
SH,688521,12.98,109380,109380
SZ,000977,2.89,108150,108271
SH,600089,0.05,108079,108079
SH,601169,-2.28,108041,108041
SH,600489,-1.28,107853,107853
SH,603501,-0.27,106159,110623
SH,600015,-1.98,105864,109495
SZ,000166,0,105466,117187
SZ,301200,10.76,105161,120932
SH,605117,1.82,104927,104927
SH,601995,-0.05,102996,170064
SH,688525,5.14,102528,102528
SH,600522,5.64,102354,102354
SZ,300033,1.02,102343,175696
SZ,000988,8.33,101433,101485
SH,601633,-3.58,100082,137624
SH,601012,-1.42,99197,99197
SZ,002736,-0.47,99104,105592
SZ,002353,9.14,98611,146104
SH,600547,-1.76,98241,125298
SZ,000938,3.38,97872,97872
SH,688347,8.77,97346,414865
SH,601006,-2.19,97130,97130
SH,601939,-3.43,96800,2639548
SH,600673,9.99,96500,96757
SZ,002602,2.1,95903,104000
SZ,002230,1.52,95176,104394
SH,600893,-0.88,95038,95055
SZ,002028,-1.1,94901,121588
SZ,301308,5,94640,142055
SH,688271,-1.45,94572,94572
SH,600938,-0.74,94514,1502422
SZ,000538,-0.98,91785,92371
SH,601390,-2.58,91661,110636
SH,601127,-3.19,91408,102255
SH,601881,0.32,91339,137883
SH,600362,2.3,91269,152291
SH,601168,2.03,91174,91174
SZ,002600,1.52,91079,102721
SZ,002001,-1.57,91075,92172
SZ,000617,-0.68,90517,90517
SZ,000807,1.32,90235,90236
SH,600795,-1.16,90070,90070
SZ,000895,-2.55,88407,88418
SH,601727,-0.84,87805,108159
SH,600941,-2.43,87171,2093778
SH,601689,3.67,86874,86874
SH,600236,-0.35,86785,86785
SH,688183,8.12,86297,86297
SH,605499,-2.44,85496,92854
SZ,002648,-0.03,85071,85126
SH,601868,-0.75,84963,115909
SZ,002008,8.73,84479,90914
SZ,002156,8.24,84325,84333
SH,600436,-0.25,83107,83107
SZ,001289,-0.65,82889,137435
SZ,000301,1.48,81415,81450
SH,601825,-2.04,80433,82749
SZ,300498,-3.15,80269,89828
SH,603893,2.6,79851,79861
SH,688777,8.52,79247,79649
SH,600011,-1.22,79184,113026
SZ,002311,-2.87,78749,78825
SH,603228,6.35,78062,79595
SH,601991,1.78,77971,116407
SZ,002027,-0.36,76833,76833
SH,603799,2.86,76807,77048
SH,600549,6.44,76780,78443
SH,601838,-1.99,76716,76716
