market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.31,2075087,2274890
SH,601398,0.4,2035572,2690867
SH,601857,0.75,1734185,1960155
SZ,300750,-4.17,1654104,1796438
SH,600519,0.25,1637257,1637257
SH,601988,0.87,1218225,1862388
SZ,300308,0.67,1059005,1116056
SH,600036,0.03,803497,982313
SH,601628,0.03,792544,1075755
SH,688256,2.25,730365,730365
SH,601088,2.26,725111,953684
SH,601899,0.94,709114,915252
SH,600900,-0.17,678014,678014
SH,688041,0.99,678009,678009
SZ,000333,-0.05,588043,651591
SH,601318,-1.12,569354,967129
SZ,002371,1.01,537741,538171
SZ,300502,-1.1,526268,585016
SH,601728,1.12,489067,576495
SH,600028,2.01,481343,614302
SZ,002475,0.13,409765,432152
SH,601166,0.65,391090,391090
SH,601658,0.4,361188,598073
SH,603993,-0.53,355503,435588
SH,603259,-3.16,353234,426140
SH,600030,-0.88,340091,436386
SH,688012,0.56,339182,344814
SZ,002415,-2.51,338957,343408
SH,600276,-2.57,332729,346196
SZ,002594,-1.43,312087,816080
SH,600000,0.54,310077,310077
SH,601998,-0.25,306945,419008
SH,600183,3.37,306123,308313
SZ,000858,-1.26,289328,289335
SZ,300059,-1.76,267066,316444
SH,600150,-1.04,262117,262117
SZ,002384,-1.08,258923,342089
SH,603986,-0.93,255237,267933
SH,601319,-1.1,252389,314433
SH,601816,0.2,248542,248542
SZ,300394,3.64,244615,245163
SH,601225,4.31,241599,241599
SH,601211,-0.77,241055,314851
SH,600309,0.83,235005,235005
SZ,002916,0.78,233946,239703
SH,688825,-4.41,233708,3471118
SZ,002463,1.04,224584,224766
SZ,000651,-0.24,221819,225008
SZ,000001,-0.08,218119,218123
SH,601601,-1.11,216714,304580
SZ,300476,5.91,216584,246021
SZ,002938,2.66,216178,216806
SH,600919,1.38,215812,215812
SZ,002142,0.51,209928,210060
SH,603288,-1.34,202767,213388
SH,688072,1.33,194185,199670
SH,600406,-1.54,193478,194047
SH,600025,0.1,181839,181839
SZ,300760,-2.74,181770,181927
SH,601328,0.14,180943,613245
SZ,300433,-0.99,172647,183383
SH,600989,1.47,172187,172187
SZ,300274,-1.85,168659,220258
SH,601066,-0.72,167848,200433
SH,600031,0.51,167115,181325
SH,601985,0.11,166739,181615
SH,600887,-0.22,165593,166420
SZ,002352,-0.81,161874,177599
SH,600176,2.65,160134,161406
SZ,003816,-0.49,156161,200480
SH,600111,0.34,151507,151507
SZ,000792,0.46,150332,150334
SH,600809,-1.02,146103,146103
SZ,000338,-3.43,144628,252122
SH,601766,-0.16,144507,170471
SH,601872,-1.21,144373,144373
SZ,002050,-1.61,143102,163145
SH,601818,0,142469,181393
SH,601688,-1.41,142409,175934
SH,601100,-0.88,140438,140438
SH,601009,0.53,139585,139585
SZ,000063,-1.23,138188,164123
SH,600690,-1.2,138004,206964
SZ,002281,1.72,137215,144460
SZ,300604,2.41,136342,176717
SH,600487,1.91,136055,136761
SH,600050,0,136048,137251
SZ,000408,-0.35,135333,135335
SH,600584,8.26,133616,133616
SZ,301165,3.84,133592,133592
SH,600999,0.28,133522,156451
SH,688082,-0.83,132745,134186
SH,601229,0.22,132144,132144
SH,601869,3.91,131897,268738
SH,601336,-1.51,130027,194504
SH,601898,6.37,129867,188140
SH,603256,6.21,129047,132694
SH,603019,-1.12,128237,128242
SZ,000568,-0.64,127909,127982
SH,601600,-1.63,126884,164859
SH,600188,9.98,126798,213484
SZ,002714,-0.15,125643,221106
SZ,000776,-0.69,125284,166043
SH,600019,-0.33,125058,127207
SH,688111,-3.52,124954,124954
SH,600016,0,124827,154114
SH,600104,-0.63,124034,124034
SH,688506,3.44,123817,123817
SH,600346,1.63,123184,123184
SZ,002493,5.97,122609,131161
SH,688361,1.8,122422,122422
SH,688120,0.57,121286,121286
SH,600489,3.18,121280,121280
SH,600018,0.77,121115,121289
SH,600760,0.38,120765,120995
SZ,300857,-1.6,120649,121269
SH,600926,0.43,117579,117579
SH,600160,0.56,116980,116980
SZ,301200,3.31,114836,132057
SZ,300014,-3.32,113969,117249
SH,688521,0.48,113698,113698
SZ,000977,-0.53,112623,112750
SZ,300442,-1.82,112311,112641
SH,600886,0.68,110993,119187
SH,600522,0.16,109385,109385
SZ,000938,2.76,108568,108569
SH,601888,-1.55,108382,115338
SH,600905,-0.78,108347,108347
SH,600547,3.49,108289,138113
SH,688525,-1.53,108215,108215
SH,603501,-1.71,107746,112275
SH,600089,-1.88,107271,107271
SH,601169,0,106349,106349
SH,605117,-1.26,105296,105296
SZ,300033,-1.18,104973,180212
SH,600015,0.44,104787,108381
SH,688347,1.73,104739,446370
SZ,000988,2.03,102981,103034
SZ,000166,-2.36,102086,113431
SZ,301308,-0.9,101918,152979
SH,601995,-2.37,101856,168182
SZ,002353,-3.34,99510,147435
SH,601633,-1.37,97968,134716
SZ,002028,-0.37,97937,125478
SZ,002736,-1.54,97470,103851
SH,601939,1.31,96800,2639548
SH,601012,-1.69,96620,96620
SH,600673,-1.13,96620,96878
SZ,000100,-1.43,96568,99844
SH,601006,0.83,96335,96335
SH,600362,-0.8,95980,160151
SH,600893,0.67,95785,95801
SZ,002230,-1.1,95658,104923
SZ,002602,-1.76,94272,102231
SH,600938,0.68,92391,1468676
SZ,002001,1.95,92260,93371
SZ,000807,-0.88,92177,92178
SH,688271,-1.26,91894,91894
SZ,002156,4.19,91700,91708
SZ,002600,-1.84,91656,103371
SH,601390,0.22,91458,110391
SZ,000617,0.56,90770,90770
SZ,002008,0,90698,97606
SH,688183,0.46,90485,90485
SH,601881,-1.57,90108,136024
SZ,000657,7.66,89867,140886
SZ,000538,-0.52,89764,90337
SH,600795,0.2,89356,89356
SH,601127,-2.95,88932,99485
SZ,000895,0.08,87818,87829
SH,600941,0.73,87289,2096937
SH,601727,-1.98,86796,106916
SH,601689,-0.93,86457,86457
SH,603893,2.16,85974,85985
SH,600549,2.94,85932,87793
SZ,000301,2.38,85182,85219
SZ,002648,0,85037,85092
SH,603228,10,84759,86423
SH,601868,-1.14,83990,114582
SH,605499,-1.14,81886,88934
SH,600436,-1.39,81394,81394
SZ,001289,-1.46,81125,134509
