market,code,chg_pct,vol_rank,amt_rank
SH,601288,-1.96,2068702,2267890
SH,601398,-1.69,2030180,2683739
SZ,300750,2.35,1722777,1871019
SH,601857,-2.66,1711516,1934532
SH,600519,-1.5,1635469,1635469
SH,601138,8.98,1296018,1296018
SZ,300308,-7.63,1047628,1104066
SH,600036,-0.96,802466,981052
SH,601628,0.61,789004,1070950
SH,688256,5.46,714394,714394
SH,601088,-0.8,705816,928308
SH,601899,4.95,694486,896373
SH,600900,-2.07,678014,678014
SH,688041,5.8,677149,677149
SZ,000333,-0.46,583353,646395
SH,601318,-0.16,573938,974915
SZ,002371,7.1,533514,533940
SZ,300502,-5.7,529830,588976
SH,601728,-1.1,482857,569174
SH,600028,-2.15,472815,603418
SZ,002475,-0.86,402879,424890
SH,601166,-1.18,388127,388127
SH,603259,3.95,363424,438433
SH,601658,-0.99,360463,596872
SH,603993,5.26,352709,432165
SZ,002415,-0.35,348184,352756
SH,600030,0.93,344109,418829
SH,600276,0.15,341277,355090
SH,688012,13.61,340133,345781
SZ,002594,-0.56,315992,826292
SH,600000,-1.48,308412,308412
SH,601998,-2.57,307353,419565
SH,600183,8.9,294764,296873
SZ,000858,-1.77,293093,293100
SZ,300059,1.7,272274,322615
SH,600150,1.65,263773,263773
SH,601319,0.42,254874,317528
SH,603986,7.04,254762,267435
SH,688981,4.2,252325,1080320
SH,601816,-1.54,248053,248053
SH,688825,-0.54,246316,3658384
SH,688008,5.04,244407,260585
SH,601211,0.39,243349,317848
SZ,300408,7.45,243056,258402
SH,600309,0.73,232218,232218
SH,601225,-0.37,231032,231032
SZ,002916,3.84,229572,235220
SZ,300394,-0.79,228888,229401
SZ,000651,-1.25,220936,224112
SZ,002463,2.64,220585,220763
SH,601601,0.25,218083,306504
SZ,000001,-1.83,217925,217928
SH,600919,0.79,211958,211958
SZ,002938,1.84,209453,210062
SZ,002142,0.06,208014,208145
SH,603288,-1.6,204241,214938
SH,600406,-1.63,196681,197260
SH,601919,-0.25,192366,233908
SH,688072,11.66,190818,196208
SH,601668,-1.28,189247,189247
SZ,300760,0.08,187028,187189
SZ,300476,7.04,186882,212282
SH,600025,-2.3,180908,180908
SH,601328,-1.55,180682,612361
SZ,300433,4.83,171653,182328
SZ,300274,1.1,170675,222891
SH,601066,1.28,170057,203070
SH,600989,-0.51,168447,168447
SH,601985,-1.33,166362,181204
SH,600887,-0.52,165090,165914
SH,600031,-0.4,164827,178843
SZ,002352,-1.59,162690,178494
SH,688498,-1.97,158408,160481
SZ,003816,-1.71,157341,201995
SH,600176,9.28,157076,158324
SZ,300124,0.19,154790,173882
SH,600111,3.36,151218,151218
SZ,000792,2.35,149539,149540
SZ,000338,5.06,149138,259984
SH,600809,-1.5,146408,146408
SH,601872,7.63,145826,145826
SZ,002050,1.16,144652,164912
SH,601688,0.97,144601,178642
SH,601766,-1.48,144507,170471
SH,601818,-1.59,142933,181983
SH,601100,-0.22,142207,142207
SZ,000063,1.37,140322,166658
SH,601009,-1.13,138966,138966
SH,600690,-1.19,138942,208371
SH,600050,-1.33,136668,137876
SZ,000408,5.77,134298,134299
SH,600999,1.46,133670,156624
SH,600487,8.16,133405,134098
