market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.3,2059125,2257391
SH,601398,0.13,2040964,2697995
SH,601857,0.75,1739043,1965645
SZ,300750,0.25,1682306,1827066
SH,600519,-3.53,1618231,1618231
SH,601138,0.8,1323998,1323998
SH,601988,0.34,1243517,1901053
SZ,300308,-1.84,1027305,1082648
SH,600036,-0.54,789057,964659
SH,601628,0.62,771928,1047773
SH,601088,0.67,742427,976458
SH,688256,1.79,699020,699020
SH,600900,-0.03,687312,687312
SH,601899,2.15,684598,883609
SH,688041,0.01,653209,653209
SZ,000333,0.07,572054,633869
SH,601318,0.1,552191,937976
SZ,300502,-3.66,541369,601803
SZ,002371,0.65,539083,539514
SH,601728,0.61,513133,604862
SH,600028,0.2,474710,605837
SZ,002475,0.14,415039,438425
SH,603259,3.76,408660,493006
SH,601166,-0.77,378604,378604
SH,601658,0,356837,590868
SH,688012,0.69,355604,361509
SH,600183,-1.07,341672,344117
SH,600276,0.36,336875,350511
SH,600030,0.11,332907,427168
SH,603993,2.44,329835,404139
SZ,002415,0.6,317427,321595
SZ,002594,1.51,314632,822736
SH,601998,0,313875,428468
SH,600000,-0.54,301418,301418
SZ,300394,3.28,300939,301613
SH,603986,3.1,287746,302059
SZ,002384,1.1,287592,379967
SZ,000858,-2,280517,280524
SH,688825,4.89,260636,3871066
SZ,300059,-0.3,259187,307109
SH,600150,0.24,252108,252108
SH,601225,-0.03,245865,245865
SH,688008,1.15,245380,261622
SH,601319,0,243515,303377
SH,601211,0.61,242891,317514
SH,601816,-0.4,238757,238757
SZ,300408,-3.14,233763,249630
SZ,002463,-0.01,233122,233310
SZ,300476,-1.59,229285,260448
SH,600309,0.12,228931,228931
SZ,000651,0.43,221267,224448
SZ,002938,-1.64,216732,217362
SZ,000001,0.09,215791,215794
SH,600919,-0.25,213426,213426
SZ,002142,0.25,213030,213164
SH,601601,0.27,205351,288610
SZ,000725,-0.16,205129,214857
SH,603288,-0.38,198374,208765
SH,688072,1.23,196947,202510
SH,600406,0.95,187792,188345
SZ,300274,1.3,187709,245137
SH,688498,-0.91,184953,187373
SH,600176,3.33,182177,183624
SH,601668,-0.22,181397,181397
SZ,300760,-0.61,181030,181200
SH,601328,0.15,179639,608826
SH,600025,0.1,179231,179231
SZ,300433,-0.72,176325,187290
SH,600989,0.31,168374,168374
SH,601066,0.08,166029,198261
SH,600887,-0.23,160181,160980
SH,600031,-0.15,158641,172130
SZ,301165,-2.12,156833,156833
SZ,002352,-0.48,156355,171544
SH,600487,0.52,155340,156147
SH,600111,-1,152664,152664
SZ,003816,-0.25,151047,193915
SZ,000792,0.39,150173,150175
SZ,000338,2.16,150129,261712
SZ,002281,-0.52,149796,157705
SZ,300124,-0.15,147270,165435
SH,601869,1.36,146286,298054
SH,688082,0.02,145835,147419
SH,601766,1.7,145480,171619
SH,600809,-3.61,145237,145237
SH,600584,1.87,143475,143475
SZ,002050,0.23,141699,161546
SH,601688,0,141678,175031
SH,601100,-0.68,141524,141524
SZ,000063,-0.22,140846,167280
SH,601009,0.63,139090,139090
SH,601818,-0.32,138756,176666
SH,600690,-1.14,134503,201713
SH,600050,0,134498,135688
SH,601229,0,133849,133849
SH,600999,-0.05,133819,156798
SH,688120,0.61,131529,131529
SH,603019,0.41,131280,131285
SH,600188,-0.76,131269,221011
SZ,002714,1.2,130433,229534
SH,601898,-0.92,127396,184561
SZ,300857,-2.57,126155,126804
SZ,000568,-4.12,126114,126186
SH,600760,-0.06,125632,125871
SH,688506,0.11,124824,124824
SZ,000408,2.19,124508,124509
SH,601600,0.86,123319,160227
SZ,301200,-0.02,123319,141812
SZ,000776,0.39,123099,163148
SH,600019,-0.51,122489,124594
SH,600489,3.75,122055,122055
SH,600346,1.17,121988,121988
SH,688361,6.57,121680,121680
SH,601336,0.38,120955,180934
SH,600016,-0.57,120571,148860
SH,600522,-0.86,120272,120272
SH,605117,4.38,120027,120027
SZ,300014,0.55,119884,123335
SZ,002493,1.27,119060,127365
SH,600926,0.43,118521,118521
SH,600018,0.2,118093,118262
SH,688525,2.68,117175,117175
SH,688111,-2.31,116240,116240
SH,600104,-0.09,115987,115987
SZ,301308,1.04,115748,176452
SZ,300442,-1.15,114667,115004
SZ,000938,0.23,114517,114518
SH,688521,4.28,113682,113682
SH,601698,0.15,112073,112073
SH,600660,-0.72,111887,145780
SZ,002028,9.54,111399,142734
SH,600160,1.05,111230,111230
SZ,000988,0.06,110408,110465
SH,603501,-0.12,109785,114401
SZ,002353,5.19,109763,162619
SH,600547,2.62,108831,138805
SH,600673,-1.01,108296,108585
SH,600905,-0.26,106346,106346
SH,600089,0.05,105502,105502
SH,601888,-0.54,104965,111702
SH,601169,0,104869,104869
SH,688347,1.54,104845,446822
SH,600886,1.67,104433,112143
SZ,000100,-0.18,103207,106708
SZ,000166,-0.21,101860,113181
SZ,301217,-0.47,101521,101521
SH,601995,-0.25,101447,167506
SH,600015,-0.44,101248,104720
SZ,002080,0.42,100989,100989
SZ,300033,-0.07,100870,173167
SZ,000657,1.01,100259,157178
SH,600893,1.27,99542,99560
SH,601939,0.59,98815,2694484
SH,600938,1.13,98790,1570390
SZ,002156,2.92,98331,98340
SH,601633,0.13,96039,132559
SZ,002736,-0.09,96028,102315
SH,688183,-1.28,95896,95896
SH,600362,3.34,95669,159632
SZ,002602,-3.89,95359,103411
SH,601006,0.21,93356,93356
SZ,002008,-2.14,92678,99738
SH,603228,-3.78,92594,94413
SH,601168,3.63,91722,91722
SZ,000807,1.62,91310,91311
SZ,002600,-0.31,91080,102722
SZ,002230,-0.88,90687,99470
SH,600795,0,90248,90248
SH,688271,-0.07,89265,89265
SH,601390,-0.22,88409,106711
SH,601881,-0.15,88297,133290
SH,600549,0.62,88248,90159
SH,600941,-0.51,87749,2107997
SZ,000617,-0.14,86851,86851
SZ,002648,1.94,86687,86743
SH,601689,0.36,86353,86353
SZ,000895,1.18,86224,86235
SZ,002001,0.96,86034,87070
SH,603893,-0.7,85697,85708
SZ,300757,1.18,84871,87503
SH,601727,0.15,84777,104430
SZ,000301,0.4,83662,83698
SH,605499,0.45,83475,90659
SH,688702,3.15,83462,168576
SH,688200,1.54,83189,83189
SH,688249,3.24,83094,92492
SH,601868,0,82369,112370
SH,601127,-0.69,82267,92029
SH,688396,1.19,81619,81619
SH,601825,0.23,81276,83617
SZ,300498,1.26,81102,90760
SH,603799,0.45,80299,80551
SH,601991,-0.3,80079,119553
SH,600118,0.45,79392,79392
SH,600236,-0.39,79376,79376
SH,600436,-1.34,78914,78914
SZ,001289,-0.12,78604,130330
SZ,300620,-2.49,77629,78208
SH,688002,-0.42,76955,76955
SH,601838,-0.27,76334,76334
SH,688126,2.74,75628,87947
SH,600011,0.15,75334,107532
SH,688777,0.19,75075,75456
SH,600674,2,74728,74728
SZ,002311,0.47,74680,74752
SZ,002179,-1.51,74486,74622
SZ,000630,2.77,74435,89575
SZ,300475,1.53,73581,76770
SZ,300661,-1.3,73055,83221
SH,601958,-0.21,72792,72792
SH,688519,0.05,72706,72706
SZ,002466,0.66,72384,84033
SZ,002027,-1.37,72355,72355
SH,600482,1.17,72266,72266
SH,603195,0.15,72241,72372
SH,600039,-0.59,72173,72173
SZ,000425,-1.12,71104,92519
SZ,002202,0.91,71037,89206
SZ,300759,0.73,70263,90909
SZ,000708,0.51,69953,69954
SH,600010,-0.88,69526,100402
SZ,002428,4.71,69463,69472
SH,601186,-0.32,69365,81885
SZ,000426,3.06,69322,69339
SZ,300015,0,69307,80999
SH,601800,-0.33,69282,95823
SH,601179,-0.14,69148,69148
SH,600585,-0.05,69009,91557
SZ,002241,0,68828,77724
SH,688629,0.59,68794,69878
SH,600703,1.4,68699,68699
SH,601111,-0.5,68432,120496
SH,603296,-0.42,68352,129772
SZ,001309,1.9,68306,93890
SH,688037,-0.35,67711,67711
SH,600029,0,67654,90967
SH,600988,2.04,67538,77138
SH,600958,-0.32,67524,76810
SH,688313,6.11,67509,67509
SH,601231,1.88,67153,67153
SZ,000975,3.26,67143,73777
SZ,001979,-0.65,66966,68071
SH,688172,0.36,66914,79690
SH,688585,-1.53,66454,66454
SZ,002460,1.3,66072,114375
SH,600023,-0.19,65703,65703
SH,601360,-1.15,65516,65516
SH,600026,2.34,65420,93503
SZ,000831,0.97,65308,65308
SZ,002625,-0.61,65154,65155
SH,601018,0,64978,64978
SH,688409,1.19,64932,64932
SZ,000960,2.05,64830,64830
SH,603156,-0.51,64816,64816
SZ,000021,2.31,64792,64801
SH,688766,5.82,64671,64671
SH,600066,1.64,64558,64558
SH,600233,-0.41,64440,64440
SZ,002837,-0.32,64323,72510
SZ,002851,-1.06,63920,76051
SH,688017,-0.67,63716,63716
SZ,300223,4.69,63592,72724
SZ,000703,-1.12,63082,63400
SH,601916,-0.33,62910,80197
SH,600048,-0.56,62725,62725
SH,688036,-1.14,62613,62613
SZ,001965,-0.53,62175,62175
SH,600875,1.71,61948,94655
SH,601669,-0.42,61175,80618
SZ,002595,2.58,60974,61399
SZ,002128,0.67,60679,84634
SZ,002709,0.96,60134,81237
SZ,002422,2.64,60126,73653
SH,600105,-0.52,60103,60103
SZ,002304,-2.13,59820,59821
SH,600115,-0.56,59758,77528
SZ,300285,-1.33,59724,69803
SZ,000768,0.05,59526,59616
SZ,300548,3.69,59386,59506
SZ,000625,0.28,59193,70976
SZ,300666,4.38,59062,73715
SZ,300054,4.15,59023,75691
SH,688141,-8.52,58902,58902
SZ,000933,1.43,58886,58924
SH,600438,2.03,58796,58796
SH,601061,1.96,58506,58506
SH,601077,-0.29,57890,74388
SH,688019,1.91,57758,57758
SH,600426,1.31,57411,57419
SH,688147,1.33,57129,57129
SH,600009,-0.55,57020,57206
SH,601788,-0.26,56764,66995
SH,601901,-0.28,56637,56637
SZ,300136,0.29,56526,66278
SH,600221,-0.75,56128,56612
SZ,002049,-2.13,56017,56024
SZ,002064,1.53,55957,56077
SZ,002821,2.04,55388,63028
SH,688630,-0.14,55115,61292
SH,600460,1.01,55047,55047
SZ,301358,4.61,54994,60994
SZ,002484,-4.02,54955,56968
SH,688432,7.15,54926,54926
SZ,002436,3.88,54904,61477
SH,601233,1.05,54807,54907
SZ,300450,0.92,54735,58765
SH,688048,-0.56,54687,54687
SH,688469,0.87,54589,77959
SZ,300316,1.91,54583,58039
SH,600885,-2.59,54568,54568
SH,600219,0.42,54548,54548
SH,600372,0,54486,54486
SH,688578,0.42,54410,54410
SZ,002532,0.84,54375,61284
SZ,002920,0.53,54364,54381
SZ,301269,3.23,54240,54240
SH,600580,0.12,53910,54065
SH,601059,-0.29,53639,53639
SH,601877,-0.27,53595,53595
SH,603659,1.34,53390,53390
SH,600803,0.7,53202,53609
SZ,300373,1.79,53189,53308
