market,code,chg_pct,vol_rank,amt_rank
SH,601288,1.93,2027201,2222392
SH,601398,2.18,2019395,2669483
SH,601857,1.62,1525306,1724058
SH,600519,-0.57,1497598,1497598
SH,601138,-3.32,1271213,1271213
SH,601988,2.07,1245624,1904275
SZ,300308,2.22,1241212,1247133
SH,688256,4.05,915234,915234
SH,688041,2.09,837668,837668
SH,601628,-1.57,766931,1040989
SH,600036,0.65,765746,936161
SH,601088,2.76,694932,913993
SH,600900,0.61,690004,690004
SZ,300502,0,655969,729196
SZ,002371,-1.03,574795,575254
SH,601899,-1.4,563047,726724
SZ,000333,1.33,549493,609380
SH,601318,-0.68,523836,889810
SH,600028,1.89,459550,586489
SZ,002475,-2.6,443314,467534
SH,601728,-0.34,436279,514270
SH,688012,-2.01,401122,407782
SH,603986,-6.86,381020,399974
SH,601166,0.4,368234,368234
SH,600276,-1.05,351866,366108
SH,600030,-0.73,343257,417791
SZ,002384,1.28,340189,449458
SH,688981,3.32,336786,1441897
SH,600183,-6.26,335278,340125
SH,600000,1.32,305748,305748
SZ,002594,-2.91,304625,796570
SZ,002415,-2.72,303145,307115
SH,688008,-1.6,301932,321917
SH,603259,-2.31,297882,359364
SH,601998,1.82,296755,405097
SH,603993,-3.36,295263,361778
SZ,300394,-1.51,290600,291250
SZ,002916,1.14,286433,293481
SZ,000858,-1.79,280866,280873
SZ,300059,-0.73,267600,317077
SH,688072,9.11,256629,263878
SH,600150,-8.01,256398,256398
SH,601319,-0.56,249194,310452
SZ,002463,-0.08,248658,248859
SZ,000725,-7.5,248277,260051
SH,601211,0.11,247263,322962
SZ,300476,1.97,239962,272575
SZ,002938,0.84,229465,230131
SH,601225,3.18,229287,229287
SH,601816,0.21,228483,228483
SZ,300408,-8.88,216430,230095
SZ,000651,1.31,213978,217054
SH,600309,-1.53,211776,211776
SZ,002142,2.93,208542,208673
SH,600919,1.62,206636,206636
SZ,300433,-5.12,205746,218540
SZ,000001,0.77,204341,204344
SH,600176,-9.09,201081,202679
SH,601601,-1.21,200286,281491
SH,688498,-0.55,196624,199197
SH,601668,0.44,190487,190487
SH,600584,3.21,186743,186743
SH,688082,-0.69,186263,188285
SH,603288,-0.85,185891,195627
SH,600025,1.35,181653,181653
SZ,002281,-2.88,176947,187617
SH,601328,2.27,176250,597339
SZ,300274,-4.59,173850,227037
SH,600406,-1.67,173537,174048
SH,601066,-2.08,173305,206949
SH,600487,-9.27,173154,174053
SH,688525,-7.46,169514,169514
SZ,300760,-1.39,169099,169245
SH,603256,-7.51,167614,172351
SH,601985,-0.66,167117,182027
SZ,300604,-3.87,165760,214846
SZ,000063,1.18,165173,196173
SH,688120,0.72,161752,161752
SH,601869,-5.11,160004,326004
SZ,000988,0.39,159471,159553
SH,603019,-0.31,156781,156787
SH,600887,-0.35,156027,156806
SZ,002050,-2.49,155178,177242
SZ,301308,-6.5,154830,232400
SH,600999,0.05,152671,178888
SZ,002352,-0.68,151734,167489
SZ,003816,-0.25,151440,194420
SH,688347,-0.28,150382,640891
SH,688521,-2.97,148997,148997
SZ,300124,-2.8,148596,166924
SH,600989,-1.96,146081,146081
SH,601688,-1.13,145770,180086
SH,600522,-7.59,144777,144777
SH,601100,-3.16,144125,144125
SH,600111,-7.28,142470,142470
SH,688361,-5.3,140163,140163
SZ,301200,-5.4,135145,155412
SH,601009,1.79,133897,133897
SH,600809,-1.46,132586,132586
SH,601766,-1.81,131370,154974
SZ,000792,-2.94,130436,130437
SH,600050,-0.47,129540,130685
SZ,300442,-3.89,129327,129708
SH,601229,1.57,128592,128592
SZ,000977,-3.12,127204,127346
SH,601336,-3.25,127066,190074
SH,601698,-8.57,126985,126985
SH,603501,1.72,126698,132025
SZ,000776,-1.83,126051,167060
SH,600690,-1.17,125748,188584
SZ,002714,0.37,125578,220990
