market,code,chg_pct,vol_rank,amt_rank
SH,601288,-1.25,2008046,2201393
SH,601398,-1.06,2000523,2644534
SZ,300750,3.43,1602774,1741934
SH,601857,-1.29,1598171,1806417
SH,600519,1.42,1540201,1540201
SZ,300308,1.57,1334880,1341248
SH,601138,-0.63,1293438,1293438
SH,601988,-1.18,1222440,1868832
SH,688256,-1.12,876469,876469
SH,601628,0.52,810452,1100062
SH,688041,-1.35,781489,781489
SH,600036,-0.02,766778,937422
SZ,300502,1.26,722444,803092
SH,601088,-0.29,713897,938936
SH,600900,0.04,698812,698812
SH,601899,-1.33,590653,762356
SZ,000333,-0.04,557045,617754
SZ,002371,-1.82,551105,551546
SH,601318,0.38,530765,901579
SH,600028,-1.18,470920,601000
SH,601728,1.39,452581,533487
SZ,002475,-0.46,449613,474178
SH,603986,2.74,401095,421047
SZ,002384,7.11,386617,510799
SH,600183,8.09,382785,388301
SH,688012,-1.26,377039,383300
SH,601166,0.23,370138,370138
SH,601658,-0.19,364815,604078
SH,600276,3.21,360924,375533
SH,600030,0.82,343744,418384
SZ,002594,2.36,321849,841609
SH,603993,-1.36,313597,384242
SH,688981,-2.98,312292,1337027
SZ,002415,2.03,309930,313988
SH,600000,-0.21,304415,304415
SH,688008,-2.59,301039,320965
SH,601998,-0.26,298793,407879
SZ,300394,-1.88,292069,292723
SZ,000858,2.47,291929,291936
SZ,002463,3.22,272174,272394
SZ,300059,0.71,263594,312330
SZ,002916,-3.48,262414,268870
SH,600150,1.04,256774,256774
SH,601319,0.56,255584,318413
SZ,300476,0.23,251720,285931
SH,601211,0.72,246993,322609
SZ,002938,-0.05,243053,243759
SH,601225,0.53,239273,239273
SZ,000725,-4.98,235899,247086
SH,688498,6.12,234601,237671
SH,688072,-5.51,227031,233444
SZ,300408,-1.36,224769,238961
SH,600176,1.61,220026,221774
SZ,000651,-0.02,216297,219407
SH,600309,-1.57,214437,214437
SZ,002142,0.16,211842,211975
SZ,000001,0.56,208610,208614
SH,600919,-0.34,207186,207186
SH,601601,0.73,206994,290919
SZ,300433,0.02,200428,212892
SH,603288,1.5,195066,205282
SH,601668,0,193793,193793
SH,600487,1.37,185005,185966
SH,601919,0.42,181693,220930
SH,600025,-0.6,181653,181653
SH,601869,10,178870,364444
SZ,002281,-1.71,178687,189463
SH,603256,-1.66,178233,183269
SH,601066,1.74,178176,212766
SH,600406,0.27,176580,177100
SH,601328,-0.28,176250,597339
SH,600584,-4.28,175882,175882
SZ,300760,3.62,175677,175828
SH,688082,-5.32,175306,177210
SZ,300274,1.19,173961,227183
SH,601985,0.45,168061,183055
SH,600989,0.73,162727,162727
SZ,000063,0.18,161024,191246
SH,600887,1.07,160810,161613
SH,600031,0.7,158980,172498
SZ,002352,0.64,156838,173123
SZ,300604,-5.07,155931,202107
SZ,002050,0.96,154957,176989
SZ,000988,-4.08,154064,154144
SH,600999,1.47,153636,180018
SZ,003816,0,153407,196945
SH,688525,-10.42,151368,151368
SH,601100,4.24,150534,150534
SH,601688,1.2,148473,183426
SZ,300124,1.49,147391,165570
SH,688120,-3.68,147232,147232
SH,600522,0.52,146108,146108
SH,603019,-2.27,145691,145697
SH,600111,1.1,145579,145579
SZ,301308,-4.31,145224,217982
SH,601818,0,144789,184347
SH,688347,-1.94,140967,600767
SH,688361,1.81,140465,140465
SH,688521,-1.78,139625,139625
SH,600809,3.35,139320,139320
SZ,301200,-0.47,138389,159143
SH,601009,0.36,136617,136617
SH,603501,5.6,135266,140954
SH,688506,7.69,135216,135216
SH,601766,0.73,135019,159279
SZ,000792,-0.23,133823,133824
SH,601336,-1.01,133155,199183
SZ,000776,1.81,132841,176059
SH,600050,0.71,131399,132561
SZ,300857,-0.93,130138,130807
SZ,002714,3.97,129875,228553
SH,600690,0.44,127687,191491
SZ,000977,1.58,126573,126715
SH,601872,4.19,126528,126528
SZ,002156,5.34,124477,124488
SH,600016,1.47,122344,151049
SH,600019,1.61,121846,123940
SH,600018,0.19,120883,121056
SH,601898,-1.27,119708,173423
SZ,002080,-2.06,118895,118895
SZ,000568,3.73,118494,118562
SH,600104,1.79,117597,117597
SZ,300442,-0.3,116794,117138
SH,601600,-0.78,116057,150792
SH,600160,-0.48,115117,115117
SH,600673,-1.23,114870,115176
SZ,002008,0.08,114425,123141
SH,600188,-0.25,114339,192507
SH,600926,0.19,113447,113447
SZ,300014,1.72,112300,115532
SH,600760,1.93,112079,112292
SZ,000408,0.34,111737,111738
SZ,301217,-0.37,110839,110839
SZ,301165,0.57,110673,110673
SZ,001309,-9.99,109341,150263
SH,688111,5.56,109043,109043
SH,601995,4.99,108785,179622
SH,600886,1.34,107489,115425
SH,600346,-2.48,107417,107417
