market,code,chg_pct,vol_rank,amt_rank
SH,601288,-2.94,2202785,2414883
SH,601398,-1.95,2154202,2847686
SH,601857,-1.68,1794097,2027872
SH,600519,-0.81,1688360,1688360
SZ,300750,-1.63,1684010,1828917
SH,601988,-1.29,1277239,1952607
SH,601138,5.39,1125160,1125160
SZ,300308,4.4,1001177,1055112
SH,601628,-0.54,822946,1117021
SH,600036,-2.28,817319,999210
SH,601088,-0.01,753476,990990
SH,600900,-1.35,711780,711780
SH,601899,0.76,678829,876164
SH,688041,1.31,643842,643842
SZ,000333,-1.51,602888,668057
SH,601318,-1.6,585238,994110
SH,600028,-0.18,498398,636068
SZ,002371,2.83,498150,498548
SZ,300502,6.71,496693,552140
SH,601728,-2.92,489067,576495
SZ,002475,-1.48,421045,444049
SH,601166,-1.04,399978,399978
SH,601658,-0.76,375694,622092
SH,600030,-0.2,346179,421348
SH,600276,-1.03,344976,358940
SH,603993,2.95,340836,417617
SZ,002415,5.7,340585,345057
SZ,002594,-0.06,333913,873154
SH,688012,-0.71,324116,329498
SH,603259,2.35,317643,383204
SH,600000,-2.05,316739,316739
SZ,000858,-0.7,302758,302765
SZ,300059,0.9,269336,319134
SH,600150,1.59,264751,264751
SH,601319,-0.66,261618,325931
SH,600183,5.56,254777,256600
SH,603986,2.02,253091,265681
SH,601816,-1.53,250989,250989
SH,688981,0.81,247926,1061454
SH,601211,-3.51,247803,323666
SH,688825,2.08,243029,3609561
SH,601225,0.24,240436,240436
SZ,002384,5.98,237726,314084
SH,688008,4.13,234562,250088
SZ,000651,-0.39,233581,236939
SH,600309,-2.67,233251,233251
SZ,000001,0.17,225687,225691
SH,601601,-1.33,221506,311314
SH,600919,0.08,217096,217096
SH,603288,-0.56,213749,224944
SZ,002142,-3.09,210390,210522
SZ,300408,6.06,208820,222004
SZ,002916,8.26,204761,209799
SZ,002463,7.46,199492,199653
SH,601919,-0.44,196259,238641
SH,600406,0.12,194999,195573
SZ,000725,2.8,194873,204114
SH,601668,-0.41,194206,194206
SZ,300760,-1.69,192467,192633
SZ,002938,7.17,188332,188879
SH,688072,3.58,187982,193293
SH,601328,-1.9,187200,634452
SZ,300394,6.81,186125,186542
SH,600031,-1.33,174149,188957
SH,600989,-2.46,170794,170794
SH,600887,-2.12,170565,171417
SZ,002352,-0.36,167921,184233
SH,601066,-0.26,167393,199890
SZ,300274,-0.32,164103,214308
SZ,003816,-0.71,162454,208560
SZ,300433,2.43,156943,166703
SH,600809,-1.66,155228,155228
SZ,300124,0.87,154405,173449
SH,600176,3.3,150285,151479
SH,601766,-2.68,149859,176785
SH,601818,-0.62,147110,187301
SH,601100,5.29,145412,145412
SH,600690,-0.33,145008,217467
SZ,000792,-1.93,144564,144566
SH,601009,-1.26,143788,143788
SH,600111,1.4,143518,143518
SH,601688,-0.4,143359,177107
SZ,000338,7.67,138531,241494
SZ,002050,5.84,138525,157927
SH,600050,-0.44,138217,139439
SZ,000063,1.53,136174,161731
SH,601872,1.94,135572,135572
SH,601229,-1.45,134275,134275
SH,688498,7.41,134211,135967
SZ,000568,0.43,133763,133840
SH,601336,0.69,131675,196968
SZ,301165,15.69,131409,131409
SH,600019,-2.07,131268,133524
SH,600999,0.17,130553,152972
SH,600104,1.52,130127,130127
SH,688082,3.97,129804,131213
SZ,002714,-1.64,128792,226648
SH,600016,-0.27,128373,158492
SH,688120,-4.2,127534,127534
SZ,002281,6.12,127110,133822
SZ,300604,5.76,127086,164720
SZ,000408,1.03,126485,126486
SH,601600,0.21,126356,164173
SH,601898,-1.63,126298,182970
SZ,000776,0.75,126110,167139
SH,688111,6.9,125089,125089
SH,688506,-2.92,123036,123036
SH,600018,0.38,122975,123151
SH,600760,-1.51,122916,123149
SH,603019,3.04,122107,122112
SH,688361,7.26,122021,122021
SH,600188,-0.38,120360,202644
SH,600926,-0.29,119246,119246
SH,600346,-1.17,117694,117694
SH,600584,1.86,117582,117582
SH,600487,0.87,116818,117425
SZ,002493,-1.19,115419,123470
SH,600886,-1.16,113676,122069
SH,601888,-0.11,113263,120533
SH,603256,2.37,112719,115905
SH,600489,5.07,111537,111537
SH,600905,0,111492,111492
SH,601869,3.37,110321,224776
SH,603501,0.23,107040,111541
SH,600160,-0.22,106694,106694
SH,688525,2.8,106569,106569
SH,601698,2.77,106539,106539
SH,600089,0.92,105805,105805
SZ,000166,-0.2,105692,117437
SZ,000977,3.95,105333,105451
SZ,300857,15.13,105089,105629
SH,601633,-1.22,104561,143783
SH,605117,-1.7,104163,104163
SH,601939,-1.08,104091,2838364
SZ,300442,9.24,103491,103796
SH,601995,0.34,103260,170499
SZ,300033,4.02,103009,176840
SH,600547,1.84,101927,130000
SH,688521,13.39,101502,101502
SZ,000938,3.84,99788,99788
SZ,002736,0,99200,105695
SZ,301200,10.22,99080,113939
SH,601006,-1.38,98719,98719
SH,601012,-0.22,98439,98439
SZ,301308,2.42,97800,146798
SH,600522,2.96,97337,97337
SH,688347,3.43,97004,413405
SH,601127,1.3,96936,108439
SH,600938,-0.88,96457,1533316
SZ,000988,4.69,95845,95895
SZ,002028,1.56,95597,122481
SH,688271,-0.83,95207,95207
SZ,000100,0.21,95160,98388
SZ,000538,0.21,93717,94316
SH,601390,0.22,93693,113089
SZ,002353,7.13,93083,137913
SH,600893,-1.16,92533,92549
SZ,002230,5.89,92460,101416
SZ,000807,0.45,92316,92317
SZ,002602,2.65,92029,99799
SH,601168,4.88,91603,91603
SH,601881,0.48,91484,138102
SZ,002001,-1.66,91136,92233
SZ,000617,0.42,91023,91023
SH,600795,1.2,90605,90605
SZ,000895,-3.19,90035,90047
SH,600362,2.71,89817,149867
SZ,002600,1.56,89279,100691
SH,600941,-1.3,87939,2112209
SH,601727,0.29,87048,107227
SZ,002156,1.5,86085,86093
SZ,002648,0.08,85475,85530
SH,600236,1.12,85287,85287
SH,600673,10.01,85124,85351
SH,601868,1.17,84315,115024
SH,600436,2.36,84127,84127
SZ,300498,-1.6,83777,93754
SZ,001289,0.61,83293,138104
SZ,002311,0.43,81809,81888
SZ,002027,0,81165,81165
SH,601689,5.78,81070,81070
SZ,002008,3.19,80853,87012
SZ,000425,-2.49,80645,104932
SH,601825,-1.48,80526,82846
SH,603893,2.87,79504,79514
SH,688183,14.68,79152,79152
SH,600011,0.28,79074,112869
SH,600039,0.89,78521,78521
SH,601838,-1.11,78411,78411
SZ,000301,-1.08,77781,77814
SH,600674,0.13,77068,77068
SZ,000708,-0.06,75606,75606
SH,603799,-0.04,75334,75571
SH,603195,-1.27,75121,75258
SH,688249,3.7,74783,82835
SH,688036,-1.94,74217,74217
SH,601800,-0.15,74206,102633
SH,600585,-0.42,73822,97942
SH,601186,0.47,73736,87045
SH,688777,15.25,73304,73676
SH,601991,1.55,73261,109375
SH,600549,4.56,73112,74696
SH,601111,1.3,72738,128079
SZ,002241,0.17,72666,82057
SZ,002080,1.91,72394,72394
SZ,300015,0,72251,84440
SH,688396,0.95,72122,72122
SZ,000657,2.29,71928,112814
SH,688200,6.45,71740,71740
SH,603228,7.24,71383,71705
SZ,002179,1.98,71362,71492
SH,600066,-4.72,71289,71289
SH,600029,1.35,70754,95135
SH,600415,-0.46,70190,70190
SH,600010,1.36,69840,100854
SH,688702,12.6,69482,140339
SZ,000630,1.97,69198,83273
SZ,001965,-2.12,68698,68698
SH,600958,-0.1,68645,78084
SZ,301217,3.91,68493,68493
SH,601179,1.68,68379,68379
SH,600023,0,67982,67982
SH,600118,4.84,67922,67922
SH,601958,2.39,67726,67726
SH,601018,0,67701,67701
SZ,300757,16.07,67556,69651
SZ,002466,-0.23,66924,77694
SH,688126,3.66,66732,77602
SH,688002,4.46,66648,66648
SZ,002625,0.59,66533,66534
SH,600988,6.43,65824,75180
SZ,300475,3.52,65611,68454
SH,601360,5.9,65306,65306
SH,601916,0.33,65280,83218
SZ,000625,0.51,65063,78015
SH,603296,3.15,64910,123237
SZ,002304,1.08,64625,64626
SH,600026,0.12,64578,92299
SH,600233,1.89,64577,64577
SH,601669,1.03,63920,84236
SZ,001309,-1.05,63685,87540
SH,600115,1.36,63673,82608
SH,688629,14.84,63571,64572
SH,688585,14.97,63521,63521
SH,600048,-0.37,63204,63204
SZ,002202,2.11,61855,77675
SZ,001979,-0.99,61645,62661
SH,600009,-1.03,61212,61412
SZ,000703,0.25,61180,61489
SH,600703,3.64,61066,61066
SH,600482,-1.54,60698,60698
SZ,002128,-0.43,60478,84352
SZ,002460,-0.43,60210,104227
SZ,002595,-1.16,60110,60529
SH,688172,4.44,60022,71481
SH,601077,-1.01,59747,76773
SH,600426,-1.77,59253,59261
SH,688037,2.66,59196,59196
SZ,000975,0.91,58993,64822
SH,600221,1.48,58698,59205
SZ,000768,0.72,58610,58699
SZ,000021,2.22,58606,58614
SZ,000933,-1.09,58594,58632
SH,601901,-0.13,58448,58448
SH,601061,3.04,58212,58212
SH,601788,0.48,57819,68240
SZ,300661,6.87,57603,65620
SH,600418,7.71,57374,59217
SZ,000636,-2.27,57099,57099
SH,600875,0.76,56811,86805
SZ,000426,0.95,56452,56465
SZ,002422,1.52,56412,69104
SZ,000960,8.39,56109,56109
SH,688017,16.34,55668,55668
SZ,002558,5.78,55648,55648
SZ,002920,3.95,55158,55175
SH,600885,2.96,54955,54955
SH,600372,0.44,54873,54873
SH,600350,4.22,54872,54872
SZ,002049,0.49,54820,54827
SH,600803,-0.83,54677,55105
SH,600096,-1.64,54453,54453
SZ,002064,-1.51,54373,54489
SZ,002532,0.53,54211,61099
SH,600219,2.16,54203,54203
SH,601877,0.36,54197,54197
SH,688019,3.46,54002,54002
SZ,002709,0.17,53932,72858
SH,601059,0.24,53737,53737
SZ,000157,-1.67,53729,65729
SZ,002837,0.64,53640,60468
SZ,300223,2.55,53475,61333
SZ,300765,5.61,53403,53403
SH,601233,1.59,53193,53290
SH,600741,-0.34,53155,53155
SZ,300285,1.24,52962,61857
SZ,300450,1.41,52786,56672
SH,688766,0.5,52775,52775
SH,600438,-0.08,52583,52583
SH,601231,2.23,52485,52485
SZ,300759,2.19,52257,67612
SH,601377,0.5,52161,52161
SZ,002185,3.76,51401,51413
