market,code,chg_pct,vol_rank,amt_rank
SH,601288,-4.49,2167668,2376385
SH,601398,-4.16,2105671,2783533
SH,601857,-2.56,1777904,2009570
SZ,300750,-1.8,1681028,1825678
SH,600519,-2.49,1659821,1659821
SH,601988,-2.6,1260378,1926830
SH,601138,6.3,1134884,1134884
SZ,300308,13.11,1084722,1143158
SH,600036,-2.36,816700,998454
SH,601628,-2.86,803788,1091018
SH,601088,-2.92,731542,962143
SH,688256,10.32,722531,722531
SH,600900,-1.99,707131,707131
SH,601899,0.09,674297,870314
SH,688041,5.72,671850,671850
SZ,000333,-4.6,583961,647085
SH,601318,-1.94,583212,990669
SZ,300502,13.87,530018,589185
SZ,002371,7.77,522079,522496
SH,600028,-1.13,493660,630022
SH,601728,-2.15,492949,581070
SZ,002475,3.46,442215,466375
SH,601166,-2.03,395957,395957
SH,601658,-1.71,372068,616088
SH,688012,9.96,358986,364948
SH,600030,0.07,347153,422534
SH,600276,-1.89,341978,355820
SH,603993,1.32,335423,410985
SZ,002415,0.84,324936,329202
SH,601998,-2.13,316321,431806
SH,600000,-2.36,315739,315739
SH,603259,-1.86,304535,367390
SZ,000858,-1.66,299847,299854
SH,603986,10,272885,286459
SZ,300059,0.5,268268,317868
SH,688981,8.39,266562,1141241
SH,600183,10,265509,267409
SH,688825,10.65,263428,3912532
SH,600150,-0.65,258881,258881
SH,688008,11.8,251848,268518
SH,601816,-1.33,251478,251478
SZ,002384,6.87,239723,316722
SH,600309,-2.28,234191,234191
SH,601225,-3.26,232001,232001
SZ,000651,-1.69,230544,233859
SZ,000001,-1.28,222388,222392
SZ,300408,11.59,219702,233574
SH,601601,-2.22,219520,308524
SH,600919,-1.77,213059,213059
SZ,002142,-3.18,210192,210324
SH,603288,-2.45,209690,220672
SZ,002916,7.8,203884,208900
SH,688072,11.68,202691,208417
SZ,002463,9.04,202433,202597
SZ,300394,14.62,199719,200166
SZ,000725,5.22,199471,208930
SH,601919,-1.58,193998,235892
SH,601668,-0.84,193379,193379
SH,600406,-1.18,192436,193003
SZ,300760,-2.21,191450,191614
SZ,002938,7.84,189511,190061
SH,600025,-1.07,186870,186870
SH,601328,-2.59,185896,630034
SH,600031,-2.15,172708,187394
SZ,300476,10.34,172182,195584
SH,600887,-1.98,170817,171670
SH,601985,-0.43,170516,185729
SH,601066,0.35,168433,201131
SH,600989,-4.01,168081,168081
SZ,002352,-1.19,166529,182706
SZ,300433,6.58,163304,173459
SZ,003816,-1.67,160881,206540
SH,600176,7.64,156600,157844
SZ,300124,1.17,154863,173964
SH,601766,-1.73,151319,178507
SH,600809,-4.84,150214,150214
SH,601818,-1.24,146181,186119
SZ,000792,-1.75,144829,144830
SH,688120,8.71,144736,144736
SH,688498,15.79,144693,146587
SH,601688,0.25,144308,178281
SH,600111,1.28,143337,143337
SH,601009,-2.71,141686,141686
SH,600690,-2.78,141444,212122
SH,601100,0.89,139338,139338
SZ,000338,7.94,138878,242099
SZ,000063,2.97,138107,164027
SH,600050,-0.88,137597,138814
SZ,002050,4.09,136236,155318
SZ,300604,12.22,134854,174789
SH,601229,-1.76,133849,133849
SH,600999,2.16,133151,156016
SH,688082,5.92,132239,133674
SZ,000568,-2.2,130248,130322
SZ,002281,7.92,129273,136098
SH,601872,-2.97,129031,129031
SZ,002714,-2.17,128103,225435
SH,601600,0.73,127016,165031
SH,600016,-1.37,126954,156741
SH,600104,-1.6,126103,126103
SH,688506,-0.61,125972,125972
SZ,000408,0.51,125841,125843
SZ,000776,0.52,125815,166747
SH,601898,-2.48,125199,181379
SH,603019,5.33,124828,124833
SH,600487,6.91,123811,124454
SH,600760,-1.33,123142,123376
SH,600584,6.09,122468,122468
SH,600018,-0.56,121813,121987
SZ,301165,6.25,120696,120696
SH,603256,7.86,118763,122119
SH,600926,-1.44,117869,117869
SH,600346,-1.64,117131,117131
SH,688525,12.86,117005,117005
SH,600660,-2.83,116374,151626
SZ,002493,-1.35,115232,123270
SZ,300014,0.33,114919,118227
SH,688111,-2.1,114556,114556
SH,600188,-5.22,114518,192808
SH,601869,7.1,114303,232890
SH,600886,-1.42,113378,121748
SH,601888,-1.87,111272,118414
SH,600905,-0.25,111206,111206
SH,600160,3.84,111041,111041
SH,603501,2.58,109550,114156
SH,601169,-0.95,109098,109098
SH,600489,2.6,108919,108919
SZ,000977,6.83,108252,108374
SH,605117,1.65,107715,107715
SZ,301308,12.76,107667,161609
SH,688347,14.35,107238,457022
SZ,000166,0.21,106142,117938
SH,601698,2.12,105863,105863
SH,600015,-2.41,105556,109176
SH,601633,-1.58,104188,143270
SH,600089,-0.66,104138,104138
SZ,300857,13.63,103721,104254
SH,601995,-0.25,102646,169485
SH,600547,1.84,101927,130000
SZ,300442,7.43,101773,102073
SH,601939,-3.55,101501,2767732
SH,600522,6.86,101023,101023
SZ,000938,4.88,100789,100789
SH,688521,12.23,100460,100460
SZ,300033,1.33,100343,172264
SZ,301200,10.69,99501,114423
SZ,002028,5.55,99354,127293
SH,601006,-0.98,99116,99116
SZ,002736,-0.09,99104,105592
SZ,000988,7.56,98479,98529
SZ,000100,3.39,98177,101508
SH,601012,-0.6,98060,98060
SH,600938,-2.45,94933,1509076
SH,688271,-1.9,94185,94185
SH,601390,0.43,93897,113335
SH,600893,0.06,93679,93696
SZ,000538,-0.9,92671,93263
SZ,002353,6.39,92433,136951
SZ,000807,0.15,92039,92040
SH,601127,-4.27,91595,102464
SH,601881,0.48,91484,138102
SZ,000895,-2.52,90658,90670
SZ,002600,2.95,90503,102071
SZ,002001,-2.35,90498,91588
SH,601168,2.95,89911,89911
SZ,002156,5.92,89833,89842
SH,600362,2.63,89754,149763
SZ,000617,-1.25,89506,89506
SH,605499,-4.26,89437,97135
SH,600795,-0.59,89000,89000
SZ,002230,1.78,88869,97476
SH,600941,-1.71,87568,2103319
SH,601727,0.58,87300,107538
SZ,002008,8.42,84957,91429
SH,600236,0.65,84893,84893
SH,601868,0,83342,113697
SZ,002648,-2.43,83320,83374
SZ,300498,-2.36,83123,93022
SH,600673,7.06,82843,83064
SZ,001289,-1.09,81881,135763
SZ,000425,-1.95,81095,105518
SZ,002311,-1.13,80535,80613
SH,600436,-3.02,79698,79698
SH,603893,2.91,79529,79539
SH,601825,-2.86,79402,81688
SH,601689,3.31,79176,79176
SZ,002027,-2.66,78999,78999
SH,688249,8.71,78396,86838
SH,600011,-0.83,78194,111613
SH,600039,-0.55,77391,77391
SZ,002080,8.34,76959,76959
SH,688396,7.6,76877,76877
SH,600674,-0.43,76629,76629
SH,603799,1.43,76448,76688
SZ,000301,-3.02,76261,76294
SH,603195,-1.22,75157,75294
SZ,000657,6.4,74819,117348
SZ,000708,-1.39,74597,74597
SH,688036,-2.01,74159,74159
SH,601800,-0.46,73971,102309
SH,600549,5.67,73889,75490
SH,601186,-0.15,73276,86502
SH,600585,-1.38,73106,96992
SZ,002241,0.69,73043,82484
SZ,301217,10.56,72879,72879
SH,688200,7.89,72708,72708
SH,603228,7.83,71776,72099
SH,601991,-0.51,71773,107154
SH,601111,-0.15,71691,126234
SH,600066,-4.37,71555,71555
SZ,002179,2.22,71530,71660
SZ,300015,-1.2,71376,83417
SZ,001309,10,70804,97326
SH,600029,0.39,70080,94229
SH,688126,8.52,69859,81237
SH,600010,1.36,69840,100854
SZ,300475,9.99,69711,72732
SZ,000630,1.97,69198,83273
SZ,001965,-1.54,69106,69106
SH,600958,0.33,68943,78424
SH,601958,3.76,68630,68630
SH,600415,-3.18,68270,68270
SH,688702,10.42,68138,137625
SH,601179,1.07,67969,67969
SH,600023,-0.38,67714,67714
SH,688777,6.45,67707,68050
SH,688002,5.83,67519,67519
SH,601018,-0.28,67507,67507
SZ,002466,0.31,67293,78123
SZ,002625,1.5,67136,67137
SH,600118,3.49,67047,67047
SH,603296,5.77,66563,126375
SZ,300757,13.61,66122,68173
SH,688037,11.62,64364,64364
SH,601916,-1.31,64202,81845
SZ,000625,-1.39,63823,76528
SH,600988,3.01,63711,72767
SH,600482,2.69,63307,63307
SH,601669,-0.2,63135,83202
SZ,000636,7.9,63046,63046
SH,600115,0.27,62992,81725
SH,601360,1.82,62786,62786
SH,600048,-1.69,62366,62366
SH,688766,17.81,61861,61861
SH,600703,4.66,61664,61664
SH,600233,-2.75,61632,61632
SZ,000021,7.36,61549,61558
SH,688172,6.84,61400,73123
SZ,002202,1.17,61283,76957
SZ,001979,-1.7,61201,62211
SH,600009,-1.15,61137,61337
SZ,002460,0.04,60500,104730
SH,688629,8.79,60224,61173
SZ,002595,-1.88,59672,60088
SZ,002128,-1.98,59536,83039
SH,688585,7.54,59419,59419
SH,601077,-1.89,59216,76092
SZ,000975,0.95,59019,64849
SZ,300661,8.62,58548,66697
SH,601901,0,58530,58530
SH,600221,0.74,58270,58773
SZ,000703,-4.6,58215,58508
SZ,000768,-0.13,58110,58198
SZ,000933,-2.08,58010,58047
SZ,300285,10.79,57956,67690
SH,601788,0.41,57780,68194
SH,600875,2.45,57761,88257
SZ,300223,10.63,57688,66165
SH,601061,1.73,57477,57477
SH,688019,9,56894,56894
SZ,002049,3.74,56590,56598
SZ,000426,0.19,56025,56039
SH,600885,4.15,55590,55590
SZ,002837,4.22,55551,62622
SZ,002709,2.3,55079,74408
SZ,000960,6.17,54957,54957
SH,600096,-1.01,54799,54799
SH,600372,0.27,54776,54776
SZ,002422,-1.72,54607,66892
SH,600803,-1.33,54400,54826
SH,601877,0.56,54304,54304
SZ,002064,-1.96,54125,54241
SH,601231,5.3,54062,54062
SZ,002532,-0.52,53636,60451
SH,688409,6.77,53618,53618
SH,688017,11.11,53164,53164
SZ,002185,7.24,53129,53142
SH,601059,-0.9,53120,53120
SZ,300450,1.86,53020,56924
SH,600219,-0.21,52940,52940
SZ,002920,-0.37,52861,52877
SZ,300620,11.85,52841,53285
SH,600438,-0.33,52448,52448
SH,600350,-0.54,52358,52358
SH,603659,0.7,52189,52189
SZ,300054,7.13,52170,66919
SH,601377,0.5,52161,52161
SH,688578,0,52002,52002
SH,688519,10.47,51777,51777
SZ,300759,1.08,51689,66877
SH,600418,-3.52,51390,53041
SH,601233,-1.85,51388,51482
SZ,000963,-1.21,51065,51086
SZ,300765,-0.18,50467,50467
SZ,001872,-1.43,50373,54309
SH,688110,11.3,49984,49984
SZ,301269,5.86,49583,49583
SH,688141,11.71,49535,49535
SZ,002074,-0.83,49393,51611
SH,600895,-1.93,49326,49326
SZ,002484,8.11,49228,51031
SZ,300136,5.45,49165,57648
SH,600460,6.3,49123,49123
SZ,301358,-0.5,48802,54128
SH,603156,3.48,48710,48710
SH,600196,-0.77,48704,61393
SZ,300803,0.46,48530,48887
SH,601618,0,48381,56074
SZ,301526,4.25,48213,129454
SH,601298,-1.1,48205,58030
SZ,002851,7.86,48140,61035
SZ,300373,7.75,47860,47967
SH,688469,5.43,47839,68319
SH,600879,3.21,47774,47774
SH,600580,6.04,47586,47723
SZ,300666,9.11,47542,59337
SH,601117,-0.25,47365,47501
SZ,002821,1.2,46827,53287
SH,600497,4.15,46825,46825
SH,603979,1.03,46685,46685
SH,600377,-1.12,46577,61712
SH,601607,-0.53,46496,61818
SZ,002409,6.45,46441,69390
SH,688630,16.64,46082,51246
SH,601058,-2.36,46001,46001
SH,600378,6.31,45906,55212
SH,601021,-0.94,45835,45835
SH,600930,0,45336,176034
