market,code,chg_pct,vol_rank,amt_rank
SH,601857,-0.08,1724470,1949173
SZ,300750,1.03,1695470,1841362
SH,600519,-3.76,1614430,1614430
SH,601138,3.43,1358527,1358527
SH,601988,0.51,1245624,1904275
SZ,300308,6.22,1111738,1171630
SH,600036,-0.38,790295,966172
SH,601628,1.9,781715,1061057
SH,601088,0.45,740777,974289
SH,688256,5.58,725050,725050
SH,600900,-0.49,684131,684131
SH,601899,2.06,683980,882812
SH,688041,1.93,665690,665690
SZ,300502,3.41,581166,646043
SZ,000333,-0.28,569989,631580
SH,601318,0.06,551978,937614
SZ,002371,2.75,550366,550805
SH,601728,1.07,515461,607607
SH,600028,0.4,475657,607046
SZ,002475,3.61,429396,453591
SH,603259,4.49,411529,496467
SH,601166,-0.99,377757,377757
SH,688012,2.12,360664,366652
SH,601658,-0.19,356112,589667
SH,600183,0.82,348208,350700
SH,600276,0.38,336939,350577
SH,600030,0.95,335708,430761
SH,603993,3.25,332454,407348
SZ,002415,0.54,317247,321412
SZ,002594,1.23,313760,820457
SH,601998,-0.12,313467,427911
SZ,300394,6.29,309701,310394
SH,600000,-0.21,302417,302417
SH,603986,5.55,294578,309231
SZ,000858,-1.83,280983,280990
SH,688981,2.88,273340,1170297
SH,688825,9.59,272299,4044287
SZ,300059,0.56,261458,309799
SZ,002916,4.02,261403,267835
SH,688008,4.35,253130,269885
SH,600150,0.3,252259,252259
SH,601225,-0.62,244411,244411
SH,601211,0.5,242622,317162
SZ,002463,3.2,240640,240834
SZ,300408,-0.83,239335,255580
SZ,300476,2.53,238924,271396
SH,601816,-0.4,238757,238757
SH,600309,-0.15,228274,228274
SZ,002938,1.67,224035,224685
SZ,000651,-0.32,219610,222768
SZ,000001,0.09,215791,215794
SH,600919,-0.16,213609,213609
SZ,000725,3.79,213264,223377
SZ,002142,0.22,212964,213098
SH,601601,0.8,206446,290149
SH,601919,3.57,200151,243374
SH,603288,-1.05,197040,207361
SH,688498,3.69,193555,196088
SH,600406,1.21,188272,188827
SZ,300274,1.05,187233,244515
SH,600176,4.1,183527,184985
SZ,300433,2.55,182140,193466
SH,601668,-0.67,180570,180570
SH,601328,0.44,180161,610594
SH,600989,-0.43,167127,167127
SH,601066,0.59,166874,199269
SH,601985,-0.1,165606,180381
SZ,301165,1.29,162324,162324
SH,600887,-1.01,158922,159715
SH,600031,-0.26,158471,171947
SZ,002281,3.88,156448,164709
SZ,002352,-0.72,155971,171123
SH,600584,9.25,153872,153872
SH,600111,-0.65,153206,153206
SZ,000338,3.91,152706,266205
SZ,003816,0,151440,194420
SH,601869,4.8,151247,308163
SH,688082,3.21,150476,152110
SZ,300124,1.32,149464,167899
SZ,000792,-1.33,147581,147582
SZ,300604,6.02,146890,193739
SH,601100,2.06,145439,145439
SH,601766,1.53,145237,171332
SH,600809,-3.75,145017,145017
SZ,000063,2.05,144068,171107
SH,601872,4.57,143969,143969
SZ,002050,1.59,143619,163734
SH,601688,-0.04,141605,174941
SH,603256,3.55,140457,144426
SH,601009,1.25,139956,139956
SH,601818,0,139220,177257
SH,600999,1.55,135971,159320
SH,688120,3.68,135539,135539
SH,601229,0.53,134560,134560
SH,600050,-0.22,134188,135375
SH,600690,-1.74,133690,200494
SH,603019,0.77,131748,131754
SH,600188,-0.58,131507,221413
SZ,300857,0.27,129855,130523
SZ,002714,-0.02,128858,226763
SH,601898,-0.77,127579,184826
SZ,301200,3.41,127567,146697
SH,688361,11.72,127562,127562
SZ,000568,-3.48,126952,127025
SH,600760,-0.01,125689,125928
SH,601600,2.7,125564,163144
SZ,000776,2.02,125107,165808
SZ,000408,1.47,123629,123630
SH,688506,-1.2,123181,123181
SH,600489,4.66,123122,123122
SH,600346,1.93,122903,122903
SH,600019,-0.51,122489,124594
SH,600522,0.87,122388,122388
SH,601336,1.07,121790,182182
SH,600016,-0.28,120926,149298
SH,605117,4.65,120333,120333
SH,688525,5.24,120099,120099
SZ,300014,0.57,119905,123356
SZ,002493,1.51,119340,127665
SH,688111,0.14,119163,119163
SH,600926,0.37,118449,118449
SH,600018,0.39,118326,118495
SZ,301308,3.03,118034,179936
SZ,300442,1.59,117858,118204
SH,688521,7.88,117600,117600
SZ,000977,1.7,117552,117684
SZ,000938,2.45,117063,117063
SH,600104,-0.39,115642,115642
SZ,002353,10,114780,170052
SZ,000988,2.89,113523,113582
SH,601698,0.83,112833,112833
SZ,002028,10,111863,143328
SH,600660,-0.9,111687,145519
SH,603501,0.97,110992,115658
SH,600673,1.32,110848,111143
SZ,301217,8.08,110251,110251
SH,600160,0.1,110177,110177
SH,600547,3.07,109301,139404
SH,688347,5.59,109028,464651
SH,600089,0.86,106361,106361
SH,600905,-0.26,106346,106346
SZ,002156,10.01,105099,105109
SH,601888,-0.62,104887,111619
SH,601169,0,104869,104869
SZ,000100,0.78,104213,107748
SZ,002080,3.24,103826,103826
SZ,300033,2.35,103320,177375
SZ,000166,0.22,102311,113681
SZ,000657,2.93,102163,160163
SH,601995,0.29,102002,168423
SH,600015,-0.44,101248,104720
SH,600893,1.84,100102,100120
SH,601939,0.39,98623,2689252
SH,600938,0.8,98461,1565161
SH,688183,1.2,98316,98316
SH,600362,5.74,97889,163337
SH,601012,1.42,97227,97227
SZ,002736,0.5,96605,102930
SZ,002602,-3.41,95835,103927
SH,601633,-0.25,95666,132043
SH,603228,-1.31,94971,96836
SH,601006,0.43,93554,93554
SH,601168,5.3,93199,93199
SZ,002600,1.42,92664,104508
SZ,000807,3.05,92593,92594
SZ,002230,-0.09,91409,100263
SH,601390,0.23,88816,107202
SH,688271,-0.88,88548,88548
SH,601881,0.08,88515,133618
SZ,000617,0.44,87357,87357
SH,688249,8.06,86969,96805
SH,603893,0.76,86966,86977
SH,601689,1.07,86961,86961
SZ,002648,1.94,86687,86743
SH,600941,-1.84,86575,2079804
SH,688200,5.39,86343,86343
SZ,002001,1.25,86277,87316
SZ,300757,2.46,85951,88616
SH,688702,6.12,85863,173426
SZ,000895,0.73,85843,85854
SH,601727,0.45,85029,104740
SZ,000301,0.08,83398,83434
SH,601868,0.79,83018,113255
SH,605499,-0.17,82954,90094
SH,688396,2.83,82947,82947
SH,601127,-0.29,82594,92395
SH,601825,0.46,81464,83810
SZ,300620,1.46,80782,81385
SH,603799,0.97,80714,80967
SH,600118,1.77,80433,80433
SH,600236,0.59,80164,80164
SZ,300498,0,80091,89628
SH,601991,-1.38,79211,118258
SZ,001289,0.13,78805,130664
SH,600436,-1.94,78431,78431
SH,688002,1.36,78338,78338
SZ,300475,5.52,76470,79785
SH,688777,2.05,76469,76856
SH,601838,-0.27,76334,76334
SH,600482,6.54,76100,76100
SH,688126,3.2,75969,88343
SH,600011,0.29,75444,107689
SZ,000630,4,75327,90648
SZ,002179,-0.96,74905,75042
SZ,002311,0.09,74399,74470
SH,688519,1.75,73941,73941
SH,600039,1.68,73826,73826
SH,601958,1.19,73825,73825
SH,600674,0.2,73412,73412
SZ,300661,-1.34,73025,83187
SZ,000636,0.14,72684,72684
SZ,002202,2.91,72450,90980
SH,603195,-0.21,71971,72102
SH,688313,12.88,71816,71816
SZ,001309,6.94,71684,98534
SZ,002027,-2.35,71633,71633
SZ,002466,-0.54,71514,83023
SZ,000425,-0.74,71374,92870
SZ,002428,7.39,71246,71255
SH,601179,2.74,71147,71147
SZ,300759,1.53,70817,91625
SH,688172,5.74,70499,83958
SH,600703,3.68,70245,70245
SH,688629,2.59,70163,71268
SH,600010,-0.44,69840,100854
SZ,000426,3.33,69499,69516
SH,601231,5.44,69494,69494
SH,601186,-0.16,69480,82020
SH,601800,-0.16,69399,95986
SZ,002241,0.64,69269,78221
SZ,000708,-0.5,69247,69247
SH,603296,0.69,69118,131227
SH,600585,0,69049,91610
SZ,300015,-0.56,68909,80534
SH,688585,1.42,68450,68450
SH,601111,-0.5,68432,120496
SH,688766,11.46,68120,68120
SZ,000975,4.66,68052,74775
SH,688409,6.03,68034,68034
SH,600958,0.22,67898,77235
SH,600988,2.26,67688,77309
SH,600026,5.69,67564,96567
SH,600029,-0.19,67520,90786
SZ,001979,-0.91,66789,67891
SZ,000021,5.44,66776,66785
SZ,002851,3.05,66580,79216
SZ,000831,2.85,66528,66528
SH,603156,1.55,66165,66165
SH,688017,2.68,65872,65872
SZ,002837,2.01,65838,74218
SH,601360,-0.73,65796,65796
SH,600023,-0.6,65435,65435
SZ,000960,2.77,65291,65291
SZ,002460,-0.01,65212,112886
SZ,300223,7.35,65204,74567
SH,600415,1.97,65200,65200
SH,601018,0,64978,64978
SZ,002625,-1.04,64874,64875
SH,600233,-0.36,64474,64474
SH,600066,1.19,64271,64271
SZ,300548,11.67,63958,64088
SZ,000703,0.12,63880,64202
SH,688036,0.45,63626,63626
SZ,002185,5.67,63130,63145
SH,600875,3.38,62967,96212
SH,601916,-0.33,62910,80197
SH,600048,-1.13,62366,62366
SZ,001965,-0.75,62039,62039
SH,688141,-3.65,62036,62036
SZ,300285,2.4,61984,72446
SH,600105,2.54,61959,61959
SZ,300765,7.9,61788,61788
SZ,002595,3.78,61688,62118
SH,601669,-0.2,61305,80791
SZ,002128,1.23,61016,85103
SZ,002422,3.06,60372,73955
SH,688147,6.9,60269,60269
SZ,300054,6.3,60243,77257
SH,600115,-0.27,59928,77749
SZ,002304,-2.01,59895,59896
SZ,002709,0.41,59802,80788
SZ,000768,0.42,59748,59839
SZ,000933,2.75,59650,59689
SZ,000625,0.28,59193,70976
SH,688019,3.95,58916,58916
SH,601061,2.13,58604,58604
SH,688048,6.36,58498,58498
SH,688630,5.77,58385,64928
SZ,002436,9.99,58137,65097
SH,601077,-0.14,57979,74502
SH,600438,0.55,57941,57941
SZ,300136,2.47,57756,67720
SZ,002064,4.4,57542,57665
SH,600426,1.21,57356,57364
SH,600009,-0.21,57219,57405
SH,601788,0.48,57194,67502
SZ,002484,-0.28,57097,59188
SZ,002049,-0.28,57071,57078
SH,600221,0,56556,57045
SH,601901,-0.42,56555,56555
SH,600460,3.57,56445,56445
SZ,002821,3.01,55911,63624
SZ,300316,4.02,55716,59243
SH,601233,2.58,55639,55740
SH,600219,2.33,55581,55581
SH,688110,6.74,55288,55288
SZ,300450,1.12,54845,58882
SH,688469,1.19,54765,78210
SH,600372,0,54486,54486
SH,600580,1.1,54439,54596
SH,688548,5.79,54438,54438
SZ,301358,3.43,54374,60308
SZ,300567,7.08,54324,66932
SZ,002920,0.11,54137,54154
SZ,301269,2.94,54086,54086
SH,601059,0,53801,53801
SZ,300373,2.92,53775,53895
SH,600096,2.08,53760,53760
SH,688578,-0.81,53735,53735
SH,600803,1.69,53725,54135
SZ,300058,2.19,53664,55397
SH,688432,4.68,53663,53663
SH,600378,2.71,53650,64526
SZ,301526,2.72,53648,144048
SH,600601,1.03,53338,54661
SH,600879,1.57,53251,53251
SH,601877,-1.19,53101,53101
SH,603659,0.53,52961,52961
SH,600498,1.32,52696,56282
SZ,300418,2.73,52666,57582
SH,603083,1.66,52081,69592
SZ,002558,-5.47,51809,51809
SH,600497,1.78,51765,51765
SH,600350,-1.28,51730,51730
SZ,002636,5.06,51586,51848
SZ,000963,-1.27,51433,51455
SH,688234,7.56,51372,57936
SZ,300803,1.5,51278,51655
SH,600418,-3.96,51237,51237
SH,688375,2.18,51061,51061
SH,600196,-0.77,50886,64144
SH,600895,0.43,50859,50859
SH,688627,7.8,50632,50632
SH,601377,0.17,50521,50521
SZ,000783,1,50490,50490
SH,600667,4.97,50385,50385
SZ,002409,4.39,50282,75130
SH,601208,4.13,50186,50186
SZ,001872,1.92,50120,54036
SH,603629,0.45,49823,50652
SZ,000157,-0.13,48922,59848
SZ,300395,1.93,48794,50049
SH,601699,-1.03,48610,48610
SZ,000066,0.4,48577,48581
SH,600741,-0.44,48331,48331
SH,603979,1.04,48313,48313
SH,688729,2.61,47482,80273
SZ,002414,0.29,47445,59619
SH,688331,1.7,47405,75188
SZ,002074,0.41,47361,49488
SH,600206,10,47288,47288
SZ,300390,-1.24,47264,55187
SH,601298,0.81,47235,56862
SZ,002812,1.29,47119,56210
SH,600726,-3.1,46571,49263
SH,688223,1.82,46007,46007
SH,605376,4.21,45950,45950
SH,601607,-0.83,45882,61003
SH,601618,0.39,45881,53177
SZ,301377,3.27,45719,196104
SH,601058,2.44,45639,45639
SH,600377,-0.16,45360,60100
SH,688047,2.05,45281,45281
SH,601117,0.14,45113,45242
SH,600985,-3.39,45112,45112
SH,688146,2.39,44674,163144
SH,688220,4.22,44541,44541
SH,603129,1.64,44456,44456
SH,601198,0.37,44188,44188
SZ,000811,10,44116,44751
SH,688808,1.76,43609,232027
SZ,002203,3.25,43579,45148
SH,600930,-1.21,43510,168943
SH,688336,0.14,43440,43440
SH,601021,0.59,43418,43418
SH,688728,2.6,43140,43170
SH,603260,2.42,42961,42961
SH,601878,0.21,42719,42719
SH,603268,2.14,42706,186517
SH,600909,2.54,42656,42656
SH,600352,3.48,42521,42521
SZ,002407,0.23,42426,46724
SH,688187,-1.01,42359,64872
SH,688009,0,42329,51996
SH,600027,0.22,41931,52834
SH,600570,-0.26,41774,41774
SH,600392,-0.28,41770,41770
SH,601212,3.68,41763,41763
SH,688099,1.88,41748,41748
SH,603087,-1.12,41599,44288
SH,688188,-0.28,41578,41578
SH,600642,1.07,41451,41453
SH,603650,4.4,41392,41492
SH,601108,0.23,41097,41097
SH,688668,9.78,41079,41079
SH,600143,2.23,41024,41623
SH,600061,0.31,40794,40794
SH,603806,2.56,40775,40775
SH,603699,0.81,40758,41679
SZ,002138,1.32,40540,42654
SZ,000999,-1.41,40503,40540
SH,601555,2.26,40396,40396
SZ,301511,6.19,40224,63599
SH,600995,1.13,40046,40046
SH,688433,1.55,40008,40008
SZ,002850,3.78,39940,54546
SH,600021,-0.55,39732,39732
SH,688300,-0.29,39640,39640
SH,688303,0.27,39621,39621
SZ,300979,-1.67,39538,39538
SH,600968,0.78,39441,39441
SH,688025,2.27,39303,39303
SZ,002429,1.4,39226,39249
SZ,000559,1.63,39209,39221
SZ,002273,3.87,39193,39897
SH,601456,0.11,39130,50784
SH,600141,5.65,39117,39117
SZ,002945,-0.13,39042,39042
SH,603379,2.53,39040,39040
SZ,300001,2.77,39020,39934
SH,601136,0.42,39005,39005
SZ,002236,-1.02,38976,53289
SZ,002155,1.05,38922,38926
SH,601665,1.61,38892,38892
SZ,002294,-0.02,38887,38896
SZ,002129,2.89,38821,38854
SZ,300672,5.74,38723,39969
SZ,000596,-4.81,38641,49990
SH,688536,3.46,38523,39212
SH,600845,-1.25,38434,51471
SZ,000983,-1.01,38434,38434
SZ,002078,-0.06,38345,39416
SZ,002738,-0.32,38338,39328
SH,603929,10,38185,38185
SH,600901,1.38,38159,38168
SZ,000987,0.53,38152,38180
SZ,300115,2.93,38114,38227
SZ,002195,0.15,38075,38419
SH,601777,2.69,38022,38022
SZ,000688,1.23,37910,37910
SH,600869,3.64,37907,37907
SH,601238,0.39,37878,52311
SH,688472,1.07,37852,37852
SZ,300919,0.95,37851,43220
SH,600256,0.34,37777,37777
SH,601216,0.22,37718,37718
SZ,002653,1.01,37618,79954
SZ,002056,1.81,37473,37512
SZ,000893,1.63,37416,42590
SZ,002966,0.47,37406,38045
SH,688167,6.01,37381,37381
SZ,300570,20,37247,44017
SH,603392,-2.15,37236,37236
SZ,300037,1.5,37115,51174
SH,601577,0.33,37030,37039
SH,688295,-1.33,37026,37026
SH,600711,2.22,36964,36964
SZ,300782,4.51,36949,47396
SH,600600,-1.23,36804,70802
SH,603369,-0.96,36743,36743
SH,600663,0.22,36669,46928
SZ,300972,2.34,36532,39763
SZ,300870,4.21,36314,36318
SH,605589,1.04,36307,36327
SZ,001203,0,36266,42574
SH,688322,2.15,35982,46382
SZ,300751,4.57,35974,52026
SH,605358,2.85,35622,35622
SZ,300489,1.9,35605,35736
SH,600298,-4.59,35572,36014
SH,601808,0.92,35555,57307
SZ,002126,6.46,35535,37844
SZ,300454,-0.77,35453,53125
SH,600177,-0.87,35352,36294
SZ,002432,3.33,35198,35245
SH,600707,5.37,35195,35202
SZ,300832,0.23,35085,40355
SH,603308,5.23,34998,34998
SZ,302132,2.59,34871,158989
SH,688052,2.4,34849,39732
SH,688775,-0.03,34482,53313
SH,600863,0.62,34469,38236
SZ,002444,0.77,34322,35751
SH,603298,2.55,34278,34278
SH,600157,-0.62,34254,34254
SZ,002340,1.05,34060,34237
SH,601611,0.09,34026,34026
SH,600330,10.01,33895,33895
SH,688676,4.93,33877,33877
