market,code,chg_pct,vol_rank,amt_rank
SH,601288,1.01,2234709,2449881
SH,601398,1.64,2178467,2879763
SH,601857,2.02,1798954,2033363
SZ,300750,0.92,1706162,1852975
SH,600519,2.36,1690335,1690335
SH,601988,0.83,1277239,1952607
SH,601138,-6.5,1071383,1071383
SZ,300308,-11.14,937888,988414
SH,600036,0.83,824951,1008542
SH,601628,0.08,820655,1113912
SH,601088,1.24,751826,988821
SH,600900,1.56,718876,718876
SH,688256,-5.96,677576,677576
SH,601899,1.4,671618,866857
SH,688041,-4.2,632290,632290
SZ,000333,0.47,601649,666684
SH,601318,1.33,586517,996282
SH,600028,1.55,497450,634859
SZ,002371,-3.15,496011,496408
SH,601728,1.6,492172,580155
SZ,300502,-12.93,459944,511288
SZ,002475,-6.97,424854,448066
SH,601166,1.56,399555,399555
SH,601658,1.37,376419,623293
SH,600030,-0.48,345327,420311
SH,600276,-0.27,342808,356683
SZ,002594,0.95,333843,872972
SH,603993,-0.62,331058,405636
SH,688012,-2.79,329694,335168
SZ,002415,-0.8,320684,324895
SH,601998,0.9,318767,435145
SH,600000,1.4,313408,313408
SZ,000858,4.58,305126,305133
SH,603259,-2.48,305079,368046
SZ,300059,0.65,267467,316919
SH,601319,1.21,266588,332122
SH,600150,-0.8,259258,259258
SH,601211,-0.1,255227,333363
SH,688981,-4.81,249125,1066591
SH,600183,-6.54,243804,245548
SH,601225,1.18,241696,241696
SH,603986,-3.13,235704,247428
SZ,000651,0.55,231262,234587
SH,688825,-3.35,230421,3422295
SH,688008,-3.25,229789,244999
SZ,002384,-9.99,224307,296354
SH,601601,2.51,224038,314874
SZ,000001,1.33,221806,221810
SH,603288,2.92,215418,226700
SH,600919,0.77,214894,214894
SZ,002142,1.22,213228,213362
SH,601919,0.32,195882,238183
SH,601668,0.86,193379,193379
SH,688072,-2.55,193057,198510
SZ,300760,2.83,192940,193106
SZ,002916,-8.17,192901,197647
SZ,300408,-5.44,192515,204670
SH,600406,-0.16,191315,191879
SH,600025,0.9,187988,187988
SZ,002463,-7.21,187762,187914
SH,601328,1.55,187722,636219
SZ,002938,-8.74,178188,178705
SZ,300394,-10.31,177734,178132
SH,600989,1.85,173727,173727
SH,600887,0.81,173272,174137
SH,601985,0.78,170516,185729
SZ,002352,0.89,168209,184549
SH,601066,-0.07,167913,200511
SZ,300274,-2.2,165420,216029
SH,600809,4.77,163878,163878
SZ,300476,-6.86,162440,184518
SZ,003816,0.98,162061,208055
SZ,300433,-5.11,157440,167231
SH,601766,1.3,152049,179368
SZ,300124,2.29,151898,170633
SH,600176,-1.81,149689,150878
SH,601818,1.61,146646,186710
SZ,000792,0.29,146575,146577
SH,601688,-1.08,145697,179996
SH,601009,1.66,144036,144036
SH,600111,-0.98,140843,140843
SH,600050,0.68,137907,139127
SH,601100,-1.12,136455,136455
SH,601872,3.07,135572,135572
SZ,000063,-1.28,135489,160918
SH,601229,1.39,135128,135128
SZ,000568,3.39,134190,134267
SH,600019,1.64,132982,135267
SH,688506,-0.29,132636,132636
SH,688498,-12.54,131973,133700
SZ,002050,-0.99,131623,150058
SH,601336,0.08,131445,196625
SZ,002714,2.6,130859,230285
SH,600999,-1.06,129811,152102
SH,601898,2.17,129501,187610
SH,600016,1.69,128373,158492
SH,601600,1.89,128072,166403
SZ,000338,-5.41,127924,223004
SH,688082,-3.61,127780,129167
SZ,300604,-4.34,126881,164454
SZ,000776,-0.96,126760,167999
SH,600104,2.23,126563,126563
SZ,000408,0.89,125998,126000
SH,600188,3.9,123877,208566
SH,600018,0.97,121348,121521
SH,603019,-4.5,121038,121044
SH,600926,1.48,119174,119174
