SH,600031,-0.9,165929,180038
SH,600887,-0.52,164775,165598
SH,688498,-0.59,162832,164963
SZ,002352,-1.12,160003,175545
SH,600111,4.99,159063,159063
SZ,300124,1.86,155634,174830
SZ,000792,1.19,152766,152768
SZ,000338,2.38,149088,259898
SZ,002281,7.52,148365,156199
SH,600809,0.66,146871,146871
SH,601872,0.67,145342,145342
SH,600487,4.79,144373,145123
SH,601766,-0.83,143047,168749
SH,601818,-0.32,141541,180211
SH,603256,7.57,140756,144734
SZ,000408,3.15,140448,140449
SH,601688,-1.38,140436,173496
SZ,000063,-0.19,139477,165654
SH,601009,-0.34,138966,138966
SH,601100,-1.46,138855,138855
SH,600584,1.86,138286,138286
SZ,300604,0.89,137541,181409
SH,600690,-0.89,137066,205558
SH,601869,2.05,136119,277340
SH,688082,1.74,135561,137033
SH,600999,0.89,134784,157929
SH,600050,-1.82,133259,134437
SZ,000568,1.92,130454,130528
SZ,301165,-2.3,129661,129661
SH,603019,0.87,129568,129574
SH,601600,1.87,129261,167947
SH,601898,-1.54,127945,185356
SH,688120,5.36,127892,127892
SH,688506,2.02,127194,127194
SH,601336,0.25,126211,188795
SH,600188,-0.46,126202,212480
SZ,002714,0.21,126135,221972
SH,600346,2.29,125648,125648
SH,600016,0.57,125536,154990
SH,600489,2.91,125255,125255
SH,600019,-1.02,123988,126118
SH,688111,-0.29,123567,123567
SZ,002493,0.46,123262,131861
SZ,000776,0.68,123040,163070
SH,688361,1.15,122859,122859
SZ,300857,-0.21,121496,122121
SH,688521,5.4,120377,120377
SH,600760,-0.32,120284,120513
SH,600104,-0.66,120011,120011
SZ,301200,4.3,119449,137362
SH,600160,-1.27,116845,116845
SH,600926,-0.92,116202,116202
SZ,300014,1.22,115743,119075
SH,688525,4.12,114374,114374
SH,601698,0.19,114227,114227
SH,600522,3.44,113993,113993
SZ,000977,1.04,113811,113939
SZ,300442,0.96,113652,113987
SH,600660,-1.51,110565,144058
SH,600547,0.87,109228,139312
SH,601888,0.47,108987,115983
SH,600905,-0.52,108061,108061
SZ,000938,-0.44,108025,108025
SH,605117,1.1,107486,107486
SH,688347,2.09,107442,457891
SH,600089,0.28,107321,107321
SZ,301308,3.85,107231,160954
SH,601169,-0.19,106138,106138
SH,600886,-0.96,106073,113904
SZ,000988,2.36,105966,106020
SZ,300033,0,104763,179851
SH,600015,-0.87,103864,107426
SH,601168,7.88,102135,102135
SH,600362,6.36,102081,170332
SZ,000166,-0.43,101860,113181
SH,601995,-0.33,101710,167940
SZ,002353,-0.29,99599,147568
SH,600673,1.52,98031,98292
SH,601012,1.49,97984,97984
SZ,002156,5.81,97876,97885
SZ,002028,-0.23,97839,125353
SZ,000100,0.62,97574,100884
SZ,002736,-0.48,96989,103339
SH,601633,-0.94,96848,133177
SZ,000657,6.48,96727,151641
SH,601939,-0.29,96704,2636932
SZ,301217,17.17,96166,96166
SH,600893,-0.32,95385,95402
SH,601006,-0.82,95342,95342
SZ,002230,-0.59,95088,104298
SZ,002008,3.25,94037,101200
SH,600938,1.2,93677,1489113
SZ,000807,1.16,93530,93531
SZ,002080,7.92,93304,93304
SH,603228,10,93233,95064
SZ,002001,0.53,92958,94077
SH,688271,1.07,92462,92462
SZ,002600,-0.54,91224,102884
SH,601390,-0.21,91051,109900
SH,600549,1.29,90454,92413
SZ,000538,0.16,90012,90587
SH,601881,-0.31,89818,135587
SZ,000617,-1.38,89506,89506
SH,600795,-0.79,88821,88821
SH,601127,-0.48,88496,98997
SH,601689,0.9,87274,87274
SZ,002648,1.5,86687,86743
SH,603893,0.59,86355,86366
SH,600941,-0.93,86250,2071996
SZ,000301,1.09,86173,86210
SH,601727,-1.15,85786,105673
SH,600236,-2.45,84341,84341
SH,601868,0,83990,114582
SZ,000895,-4.84,83661,83672
SH,605499,1.75,83150,90307
SH,603799,5.75,82639,82899
SH,600436,0.41,82262,82262
SH,688249,2.72,81850,90663
SH,688702,2.81,81396,164402
SH,688200,2.37,81204,81204
SH,688777,-1.43,81082,81493
SH,688396,4.05,80808,80808
SZ,300498,-0.06,80507,90094
SZ,001289,-0.68,80368,133255
SH,688002,8.59,79456,79456
SH,600118,2.08,78860,78860
SH,601991,0.96,78219,116777
SH,601825,-0.47,77995,80242
SZ,300757,0.8,77162,79555
SZ,000630,5.33,77109,92794
SH,600011,-0.56,76654,109416
SH,601958,3.15,76116,76116
SH,601838,-0.16,76038,76038
SZ,002311,-3.48,75953,76027
SZ,000425,-1.53,74615,97086
SH,688126,1.2,74435,86559
SZ,002027,-0.18,74088,74088
SZ,002179,1.79,73983,74118
SH,603195,-0.11,73321,73454
SZ,002241,-0.93,73043,82484
SH,600674,-0.32,72924,72924
SZ,002202,5.01,72618,91192
SH,601179,-0.63,71455,71455
SH,600703,4.3,71343,71343
SH,600010,0.89,71092,102663
SZ,300475,3.49,71065,74145
SH,601186,-0.64,70860,83650
SH,600585,-0.16,70679,93773
SZ,300620,3.74,70664,71258
SH,600066,-1.35,70603,70603
SZ,002466,1.23,70481,81823
SH,601111,-1.3,70411,123980
SZ,000708,-1.55,70054,70055
SZ,300015,0.57,69864,81650
SH,688519,14.32,69809,69809
SH,600988,0.94,69368,79228
SZ,000426,3.94,69340,69356
SH,600029,-0.96,69137,92961
SH,688629,1.36,68683,69765
SH,600958,-0.32,67748,77065
SH,600026,1.26,67679,96731
SZ,000636,0.21,67570,67570
SH,601360,-2.22,67476,67476
SZ,000703,2.79,67226,67565
SH,688172,3.78,67154,79975
SZ,300661,4.53,66832,76132
SZ,001309,3.93,66590,91532
SH,688585,0.61,66506,66506
SH,600415,-1.05,66351,66351
SH,600023,-0.59,66105,66105
SZ,000960,2.17,65982,65982
SZ,000975,2.67,65957,72474
SZ,002625,-0.68,65456,65456
SH,601018,-0.58,65367,65367
SH,688036,-1.07,65364,65364
SZ,002428,10,65356,65364
SH,603296,-0.17,64750,122934
SZ,000021,2.03,64100,64108
SZ,002460,0.9,63843,110517
SZ,300759,13.11,63603,82292
SH,600048,0.38,63324,63324
SH,600233,-1.11,63310,63310
SH,688017,2.73,63289,63289
SH,601669,-0.2,62743,82686
SH,601916,-0.67,62694,79922
SH,600115,-1.59,62652,81283
SZ,001979,0.72,62443,63473
SH,688037,2.29,62328,62328
SZ,002837,3.89,62164,70076
SZ,002128,-0.71,61845,86260
SH,600875,-0.25,61654,94206
SZ,002304,-0.01,61567,61568
SH,603156,4.94,60808,60808
SH,688141,3.26,60775,60775
SZ,000831,10,60691,60691
SZ,000625,-0.53,60681,72761
SZ,300223,4.39,60306,69169
SZ,300765,7.27,60271,60271
SZ,002595,-1.11,60133,60552
SZ,000933,1.33,59988,60026
SZ,002064,1.78,59572,59699
SH,601061,1,59388,59388
SH,688409,5.39,59316,59316
SZ,002709,-0.09,59168,79932
SZ,002185,3.07,59110,59124
SH,600009,-0.45,59079,59272
SZ,002422,6.42,58749,71967
SH,600438,5.85,58661,58661
SH,688766,4.57,58278,58278
SH,600426,-0.65,57989,57996
SH,601901,-0.27,57789,57789
SH,600580,2.01,57570,57736
SZ,000768,-0.66,57444,57531
SZ,300054,0.46,57422,73639
SH,600221,0,57413,57909
SH,601077,-0.14,57183,73480
SH,688313,6.44,57131,57131
SH,601788,-0.26,57077,67364
SH,600105,0.81,56565,56565
SZ,002049,0.6,56405,56412
SH,601233,0.6,55781,55883
SZ,300136,3.3,55734,65350
SZ,002532,1.04,55607,62673
SZ,002558,-0.26,55458,55458
SH,600219,2.12,55351,55351
SZ,300666,4.56,55168,68855
SZ,002920,-1.07,55062,55080
SZ,002484,3.09,55054,57070
SH,600885,-0.3,54847,54847
SH,600096,0.03,54744,54744
SZ,300058,2.41,54638,56402
SZ,002821,10,54614,62148
SH,600372,-1.04,54583,54583
SH,601877,-0.19,54455,54455
SZ,300450,0.87,54268,58263
SZ,301526,9.46,54111,145292
SH,601059,-0.05,53931,53931
SH,600460,3.66,53750,53750
SH,600601,10,53672,55003
SH,600879,1.06,53515,53515
SH,600803,0.12,53417,53825
SH,600497,1.26,52672,52672
SH,600418,-0.61,52635,54326
SH,600350,0.46,52503,52503
SH,600378,1.43,52502,63145
SZ,300418,1.64,52443,57338
SH,688578,5.2,52416,52416
SZ,300373,2.41,52208,52324
SZ,301269,0.53,51993,51993
SH,603659,0.46,51696,51696
SZ,300316,2.13,51257,54503
SZ,300548,1.88,51257,51361
SZ,000157,-0.95,50902,62269
SZ,002436,6.25,50851,56939
SZ,000963,4.03,50732,50753
SH,601377,-0.67,50693,50693
SZ,300803,-0.7,50691,51064
SH,688110,2.39,50683,50683
SH,600741,0.06,50475,50475
SZ,300567,6.48,50285,61956
SH,600895,-0.97,50147,50147
SH,600196,3.73,50018,63049
SZ,001872,-1.49,50005,53912
SH,688469,2.91,49893,71253
SZ,000783,0.67,49715,49715
SZ,301358,-0.47,49559,54967
SH,688048,4.55,49357,49357
SH,603979,0.54,49167,49167
SH,601699,-0.48,48341,48341
SH,688147,6.02,48234,48234
SH,688432,1.43,47999,47999
SZ,002074,-0.13,47951,50105
SH,688375,3,47943,47943
SH,601298,-0.44,47936,57706
SZ,002414,3.93,47649,59876
SZ,000066,0.2,47609,47613
SZ,002409,2.15,47183,70499
SH,601117,-0.89,47183,47318
SH,688331,11.04,47092,74692
SZ,002636,8.37,47088,47327
SH,601618,-0.37,46774,54212
SH,600726,-0.15,46721,49421
SH,601607,1.52,46524,61855
SH,688729,1.82,46084,77909
SH,688220,6.2,46067,46067
SH,688223,0.68,45802,45802
SH,601208,8.48,45761,45761
SZ,002203,7.13,45548,47187
SH,603629,2.98,45512,46270
SZ,300395,8.27,45411,46579
SH,600377,-0.07,45170,59848
SH,688146,1.06,45122,164779
SH,601058,-0.21,45047,45047
SH,600930,-0.47,45014,174783
SH,603129,-0.57,44932,44932
SH,601198,-0.28,44608,44608
SH,688047,-0.27,44607,44607
SH,601021,-1.76,44592,44592
SZ,301377,5.11,44475,190765
SH,600985,-0.29,44304,44304
SZ,002812,-0.23,44067,52569
SH,688234,6.03,43556,49121
SH,601878,0,43177,43177
SH,688187,1.02,43063,65950
SH,600570,-1.85,43062,43062
SH,600027,-0.63,42945,54111
SH,600352,0.76,42944,42944
SH,688627,4.41,42921,42921
SH,605376,-0.15,42787,42787
SH,600143,0.5,42763,43388
SH,688009,0,42588,52314
SH,688188,-1.4,42584,42584
SH,603268,1.29,42528,185743
SH,603083,0.43,42289,56508
SH,603260,1.34,42063,42063
SH,688808,3.58,41873,222787
SZ,000999,0.76,41833,41872
SH,600021,0.2,41764,41764
SH,600392,4.73,41560,41560
SH,688336,7.99,41316,41316
SH,601212,2.39,41245,41245
SH,600909,1.11,41148,41148
SH,688099,-1.63,41109,41109
SZ,000811,4.04,41034,41625
SH,600061,-0.3,40922,40922
SH,600667,2.03,40911,40911
SH,600206,10,40778,40778
SH,600642,-0.23,40765,40768
SZ,300390,1.71,40713,50310
SH,688303,1.77,40516,40516
SH,603806,3.13,40462,40462
SH,600995,-0.62,40270,40270
SZ,002236,-1.4,40123,54858
SH,600588,-2.16,40081,40081
SZ,002155,1.83,40016,40020
SH,601555,0.63,39998,39998
SZ,002407,2.49,39904,44034
SH,601136,-0.74,39852,39852
SZ,300979,-0.83,39829,39830
SZ,002294,5.38,39757,39766
SZ,002945,-0.8,39555,39555
SH,600578,0.51,39498,39498
SH,603699,0.54,39469,40361
SH,603379,-1.77,39425,39425
SH,603650,3.07,39377,39472
SZ,002195,1.45,39367,39722
SH,600968,-0.5,39339,39339
SH,601108,0.12,39193,39193
SH,688295,-1.19,39114,39114
SH,601456,-0.44,39086,50728
SZ,003031,2.61,39009,51727
SZ,000893,-0.26,39007,44401
SH,603087,1.89,38995,41551
SZ,000559,-0.33,38977,38989
SH,600845,-3.74,38904,52100
SH,601238,-0.18,38764,53535
SZ,000987,-0.25,38703,38732
SH,601216,-1.72,38393,38393
SH,688433,5.77,38366,38366
SH,603392,3.9,38362,38362
SH,601665,-0.15,38338,38338
SZ,002850,1.97,38267,52261
SZ,002078,-0.93,38233,39302
SZ,300115,0,38060,38172
SH,600600,0.09,38016,73135
SZ,002653,5.52,37988,79257
SZ,300346,3.35,37897,39928
SZ,300919,1.3,37851,43220
SH,688472,1.76,37816,37816
SZ,002738,0.23,37734,38708
SH,600141,-2.05,37663,37663
SH,601126,2.15,37649,38015
SZ,000983,-0.89,37525,37526
SZ,000596,1.65,37444,48441
SZ,002138,0.78,37444,39397
SZ,002273,0.22,37403,38076
SH,601577,-0.95,37191,37199
SZ,000688,1.72,37164,37164
SZ,001203,1.95,36880,43294
SZ,002429,0.87,36557,36578
SZ,300037,-1.07,36410,50201
SZ,300972,-0.91,36405,39625
SH,600711,3.25,36376,36376
SZ,300017,4.34,36373,38359
SH,600256,1.61,36307,36307
SZ,300001,-0.19,36163,37010
SH,688300,9.91,36117,36117
SZ,002966,-0.11,36043,36659
SZ,002129,0.11,35872,35903
SZ,300866,0.9,35778,68026
SH,688322,2.42,35741,46072
SH,601808,-1.38,35703,57545
SZ,002056,1.34,35702,35739
SH,605589,6.48,35605,35624
SH,600869,2.82,35598,35598
SH,600298,0.83,35477,35919
SZ,300454,-2.65,35326,52935
SH,601611,-2.33,35262,35262
SZ,300672,14.18,35240,36373
SH,603929,1.54,35172,35172
SH,600157,-1.23,34690,34690
SZ,300782,2.49,34632,44423
SZ,002340,0.89,34567,34747
SZ,002444,-0.88,34482,35918
SH,600177,0.13,34406,35323
SH,688122,-0.68,34406,34406
SH,605358,2.44,34394,34394
SZ,000878,3.37,34382,41616
SH,600085,0.77,34314,34314
SH,603298,-0.86,34278,34278
SH,688235,10.57,34222,458737
SH,688668,5.81,34188,34188
SZ,000423,-0.73,34139,34199
SH,603369,0.81,34038,34038
SH,688536,3,33975,34582
SH,688775,-2.25,33963,52511
SH,600707,2.51,33760,33767
SZ,301511,15.18,33751,56786
SZ,002517,-0.33,33701,38114
SZ,002432,1.49,33700,33745
SZ,302132,-1.49,33394,152256
SH,600733,-1.07,33308,35083
SH,688027,0.21,33261,42566
SH,603486,-0.67,33254,33559
SH,601696,0.34,33142,33142
SZ,002252,2.45,33073,33095
SZ,300832,2.58,32892,37832
SZ,300751,0.62,32867,47533
SH,601236,-0.13,32853,32853
SZ,300251,-0.58,32833,34704
SZ,301236,-1.03,32796,43209
SZ,002032,-0.74,32795,32810
SH,600060,-0.93,32790,32911
SH,603308,0.33,32751,32751
SZ,002126,0.59,32720,34847
SH,688599,0,32398,32398
SZ,002378,2.39,32268,32438
SH,688025,7.59,32255,32255
SH,600109,0,32237,32237
SZ,002601,-2.34,32179,38601
SZ,000661,6.96,32121,32790
SZ,300870,-1.58,32052,32055
SH,688266,7.6,31964,31964
SH,603127,10.01,31945,38134
SZ,300489,14,31927,32044
SH,603606,-0.56,31887,31887
SZ,000729,-0.15,31747,35655
SZ,002131,-1.08,31733,36703
SZ,300207,-0.37,31605,34067
SH,688676,0.38,31550,31550
SH,603568,-0.25,31546,31546
SH,600839,-1.29,31520,31529
SZ,000728,-0.54,31463,31463
SZ,002555,-0.44,31287,43603
SH,600562,-0.23,31233,31233
SZ,000002,-1.52,31191,38298
SH,688362,4.71,31127,31127
SZ,000967,-1.27,31058,31072
SZ,000876,-0.71,31050,31069
SZ,002261,-1.23,31014,34095
SH,600801,-0.25,30792,47713
SZ,000786,-1.56,30783,31015
SH,600863,-0.62,30676,36825
SH,600348,-0.57,30664,30664
SH,600563,-0.75,30641,30641
SZ,300347,8.64,30544,46427
SH,600332,0.47,30213,34938
SH,688301,5.19,30150,30150
SZ,000027,-0.62,30114,30114
SH,688213,1.77,30109,37443
SZ,000060,2.73,30066,30067
SZ,300339,-0.07,30058,30781
SH,688052,4.49,30044,34254
SZ,002673,-0.14,29991,29991
SZ,002859,3.17,29965,31737
SH,600871,-0.44,29939,41895
SZ,000883,-0.85,29936,32707
SH,688333,8.4,29901,29901
SH,688180,5.52,29889,40041
SH,600259,4.53,29886,29886
SH,600282,-2.41,29839,29839
SH,688617,0,29680,29680
SH,603198,0.54,29664,29664
SH,688568,-0.15,29656,29656
SZ,002025,-0.59,29556,29566
SH,600699,-0.51,29546,32830
SZ,300558,13.81,29484,29578
SZ,000958,-1.26,29393,100008
SH,600483,-0.93,29358,29358
SZ,002472,0.1,29330,33303
SH,600428,-0.41,29221,32790
SZ,002240,2.83,29213,29289
SH,688385,1.71,29197,44588
SH,688387,2.05,29183,49469
SH,600641,9.99,29110,29618
SH,600398,0,29105,29105
SH,688102,8.04,29104,29189
SH,601001,-2.3,29072,29072
SZ,000629,-0.63,28986,28988
SH,688318,-1.72,28983,28983
SH,600737,5.38,28896,28896
SH,600663,0.88,28843,46021
SH,601933,0.31,28828,28828
SH,603338,0.39,28801,28801
SH,600517,-0.98,28707,28707
SZ,002222,2.91,28688,28817
SZ,301396,1.45,28655,43522
SH,601990,-0.43,28522,29653
SZ,300628,-1.43,28367,49511
SH,688411,1.46,28358,39027
SH,688065,8.91,28323,35019
SZ,002245,3.65,28292,30072
SH,603766,-1.77,28257,28257
SH,688167,4.01,28240,28240
SH,600331,4.85,28103,36533
SZ,300458,0.09,27968,34131
SH,600330,4.34,27863,27863
SH,601000,-1.04,27793,27793
SZ,000737,3.11,27768,27771
SH,600079,0.9,27731,29331
SZ,000959,-1.32,27720,28848
SH,600312,-0.28,27681,27681
SH,688169,0.92,27666,27666
SH,603179,-0.45,27611,27611
SH,688297,0.34,27560,27560
SH,603444,-0.29,27546,27546
SZ,002608,-0.4,27542,27542
SH,600637,0,27534,27534
SZ,002797,-0.9,27526,27526
SZ,002747,0.55,27384,33873
SH,600369,-0.23,27378,27378
SZ,300209,6.17,27346,34183
SH,603823,-1.71,27335,27335
SZ,300814,13.59,27241,27241
SH,600536,-1.76,27157,30059
SZ,000739,10.01,27108,27119
SZ,300570,2.26,27099,32025
SH,688248,-0.55,27055,27055
SH,688127,3.79,27012,27012
SZ,300432,1.14,27000,27305
SZ,003022,1.61,26982,27005
SZ,000582,-0.07,26982,31489
SH,600777,-2.97,26929,28766
SH,601799,-0.02,26894,26894
SH,601880,-0.67,26883,34415
SZ,000877,-1.55,26878,26878
SH,603939,-1.5,26830,26830
SH,603688,3.17,26586,26586
SZ,002465,0.19,26563,26605
SH,688608,-1.64,26555,26555
SZ,002487,0.69,26530,31121
SH,600515,-1.02,26427,32905
SH,688018,0.72,26209,26209
SH,603920,3.15,26186,26186
SH,601615,0.78,26166,26166
SH,600521,6.14,26157,26157
SZ,002841,0,26083,34980
SH,600299,-2.75,26024,26024
SZ,001267,10,25979,33512
SH,688548,0.78,25886,49411
SH,600208,3.05,25864,25867
SH,600546,-1.58,25792,25792
SH,600396,0.81,25758,25758
SZ,002223,1.15,25725,27368
SZ,300236,0.34,25682,28894
SH,603119,1.29,25672,25672
SZ,001389,4.8,25671,79647
SH,600704,-1.19,25649,25649
SZ,300255,8,25638,25679
SZ,000932,-0.26,25629,25629
SH,600732,-1.53,25621,25742
SZ,002180,-4.46,25587,26746
SH,688192,5.55,25528,25747
SZ,002015,-0.24,25502,25502
SH,601918,1.13,25413,25413
SZ,000887,2.34,25341,25382
SZ,002456,-4.5,25313,26674
SZ,002152,-1.82,25293,25306
SH,600918,-0.71,25278,43868
SH,600862,-0.81,25242,25242
SZ,300438,1.27,25212,31399
SH,601069,-0.76,25178,25854
SH,600998,0.81,25162,25162
SZ,000951,-2.35,25157,25157
SH,600153,-0.45,25139,25139
SZ,000547,0.89,25108,25256
SH,603345,1.4,24989,28396
SZ,002046,1.53,24918,25201
SH,688403,6.4,24917,24917
SH,601155,-0.89,24902,24902
SZ,300903,10.07,24878,30825
SH,603067,-0.98,24857,24857
SZ,300024,0.64,24683,24690
SH,600161,1.8,24658,24658
SH,600583,-0.53,24627,24627
SH,603049,-0.87,24587,42579
SZ,000921,-1.4,24461,36671
SH,601717,-1.17,24459,28316
SZ,002266,0.8,24407,26305
SZ,000415,0,24376,27954
SZ,000062,1.35,24346,24370
SZ,301018,3.18,24323,32188
SZ,300383,-0.8,24295,24339
SZ,000830,-0.77,24278,24280
SH,605090,0.82,24233,24257
SH,688820,2.72,24201,260732
SH,688475,-0.44,24200,24200
SH,603160,-0.6,24198,24198
SZ,000738,0.11,24160,24160
SH,600323,-2.31,24061,24061
SZ,920185,1.23,24012,24414
SH,688001,3.66,24012,24012
SZ,001270,0.86,24003,24157
SH,600166,-0.32,23990,23990
SH,603596,-2.97,23949,23949
SH,601399,-0.59,23949,23949
SH,603306,7.59,23928,23928
SH,688778,0.53,23902,23902
SH,600566,-4.05,23875,23956
SH,603885,-1.78,23837,23837
SH,600295,-0.73,23806,33725
SH,603678,2.19,23707,23707
SH,600246,1.79,23687,24346
SH,603663,1.55,23679,23695
SH,601606,0.09,23675,23675
SZ,300811,2.72,23633,28793
SH,600100,-1.39,23620,23620
SZ,002430,-1.02,23549,23559
SH,600535,1.61,23515,23515
SH,605111,2.61,23495,23495
SH,601928,-1.69,23489,23489
SH,600977,-0.15,23487,23487
SH,601118,2.81,23451,23451
SZ,301205,-1.43,23449,36424
SZ,300677,1.06,23444,32967
SZ,002244,-0.69,23439,26447
SH,688349,-0.65,23430,23836
SZ,002603,4.31,23346,28335
SH,601099,-0.86,23312,23312
SH,600095,-0.96,23274,23274
SH,601866,-0.82,23208,31386
SH,600353,5.17,23082,23082
SZ,000400,-0.69,23042,23123
SZ,300496,-0.94,23017,28756
SZ,000733,-0.76,22978,22981
SH,603605,-0.27,22864,22864
SH,601228,-1.3,22784,22784
SZ,301536,2.22,22770,51297
SH,688278,2.02,22728,22728
SH,600884,-1.58,22700,27779
SZ,002157,0,22662,26918
SZ,002085,0.19,22656,22656
SH,689009,-2.84,22602,29581
SZ,002498,-1.31,22423,22423
SH,603186,10,22421,22421
SH,601567,-1.04,22413,22413
SH,601865,10.02,22337,27529
SH,600388,-0.95,22327,22327
SZ,002396,1.48,22306,22398
SH,601608,0.62,22302,22302
SH,600486,0.57,22295,22295
SH,688400,3.84,22271,23159
SZ,002364,3.5,22263,22481
SZ,000603,6.58,22242,23017
SZ,002379,3.45,22171,254237
SZ,000155,0.25,22154,22154
SZ,002271,-0.85,22151,27637
SH,688425,-0.47,22134,22134
SH,603881,-1.3,22129,22129
SZ,300738,-2.04,22121,22128
SH,600873,-0.24,22097,22097
SH,603728,1.09,22092,22092
SH,688257,5.3,22026,22026
SZ,000709,-0.46,22014,22018
SH,601666,-0.1,22002,22002
SH,688343,1.12,21990,21990
SH,600126,-1.35,21986,21986
SH,688205,3.21,21973,21973
SZ,000750,-0.51,21968,24204
SH,600390,-0.8,21951,21951
SH,601963,-1.45,21947,39122
SH,603005,4.15,21939,21939
SH,603565,-0.66,21883,21883
SH,600961,7.53,21803,31113
SH,601106,-0.3,21739,21739
SZ,300776,3.82,21734,34573
SZ,002926,-0.11,21683,21683
SZ,300806,1.04,21674,30077
SZ,002317,3.83,21668,24181
SZ,000623,0.11,21561,21646
SZ,300699,0.19,21554,21815
SZ,002468,4.6,21495,22288
SZ,300474,-0.4,21490,27631
SH,603730,-6.09,21486,21486
SH,688114,3.51,21472,21517
SH,688819,-0.67,21454,21454
SZ,300083,7.96,21442,23924
SH,600685,-0.14,21423,36864
SZ,300896,2.05,21406,31681
SH,600745,0.18,21388,21388
SH,603588,0.14,21386,21386
SH,601016,-1.11,21375,23167
SH,603773,10,21360,21368
SH,600598,-1.55,21350,21350
SZ,002536,3.57,21341,22532
SH,600132,0.25,21333,21333
SZ,002065,-1.73,21286,23464
SZ,000564,-0.69,21284,25462
SZ,000598,-0.41,21273,21276
SZ,300073,1.01,21261,22871
SZ,000034,-2.22,21229,25418
SH,603077,0,21196,21196
SZ,300487,6.38,21152,34962
SZ,002007,2.44,21148,24537
SH,603290,2.19,21131,21131
SZ,002895,0.89,21104,21328
SH,600329,0.79,21073,28617
SZ,003035,-0.7,21061,21061
SH,601677,0,21049,21049
SH,600688,0.35,21034,30257
SH,688372,2.45,21021,21021
SZ,002423,-1.18,20967,20967
SH,600516,-0.37,20895,20895
SZ,002624,1.33,20873,22154
SH,600008,-0.69,20847,20847
SH,600765,-0.44,20819,20819
SZ,002545,-1.06,20806,22903
SZ,001896,3.81,20781,20781
SH,601858,-0.03,20766,20766
SH,603337,-0.99,20764,21180
SH,688502,3.71,20754,20754
SH,600848,-0.56,20707,21820
SZ,300398,2.56,20693,20806
SZ,002716,3.13,20647,25097
SH,603899,-0.48,20605,20605
SZ,002335,0.48,20544,23492
SZ,300142,6.9,20534,20824
SH,600170,-0.85,20527,20527
SH,600970,0.13,20503,20503
SH,603737,-1.44,20470,20470
SH,601997,-0.88,20438,20438
SZ,002831,-1.74,20420,36833
SZ,000519,0.62,20415,20415
SZ,000009,5.07,20299,20324
SZ,000683,-0.64,20298,22598
SH,688123,6.11,20293,20293
SH,603667,0.51,20291,21230
SH,603516,1.35,20256,20256
SZ,300821,0.78,20252,20256
SZ,000825,-0.83,20165,20165
SZ,300623,2.5,20120,21817
SZ,300763,1.38,20119,24817
SZ,002299,-0.83,20095,20493
SZ,002491,3.39,20094,21008
SZ,002948,-0.69,20077,33176
SH,688270,1.47,20058,20058
SZ,300012,-0.13,20009,23526
SH,603816,-1.16,19956,20093
SH,603233,-2.39,19907,19907
SH,688131,15.95,19871,19871
SH,600582,-0.61,19865,19865
SH,603876,3.44,19840,19840
SH,688005,-0.53,19831,19831
SH,688233,6.02,19790,19790
