market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.31,2075087,2274890
SH,601398,0.66,2040964,2697995
SH,601857,0.66,1732566,1958324
SZ,300750,-4.34,1651037,1793106
SH,600519,0.07,1634282,1634282
SH,601138,3.73,1356939,1356939
SH,601988,1.05,1220332,1865610
SZ,300308,0.45,1056674,1113599
SH,600036,0,803291,982061
SH,601628,0.13,793376,1076885
SH,601088,2.7,728244,957805
SH,688256,1.15,722537,722537
SH,601899,1.44,712616,919773
SH,600900,0,679238,679238
SH,688041,0.05,671734,671734
SZ,000333,-0.15,587424,650905
SH,601318,-0.8,571166,970207
SZ,002371,0.65,535849,536277
SZ,300502,-1.45,524399,582939
SH,601728,1.12,489067,576495
SH,600028,2.01,481343,614302
SZ,002475,-0.54,406981,429216
SH,601166,0.33,389820,389820
SH,601658,0.2,360463,596872
SH,603993,0.1,357773,438369
SH,603259,-2.26,356523,430109
SH,600030,-1.02,339604,435761
SZ,002415,-2.54,338867,343316
SH,688012,0.09,337599,343204
SH,600276,-2.53,332856,346329
SZ,002594,-1.44,312052,815989
SH,600000,0.22,309078,309078
SH,601998,-0.25,306945,419008
SH,600183,2.73,304218,306395
SZ,000858,-1.46,288746,288753
SZ,300059,-1.81,266932,316286
SH,600150,-1.41,261139,261139
SZ,002384,-0.96,259242,342511
SH,603986,-1.54,253659,266277
SH,601319,-0.69,253454,315759
SH,688981,-2.13,245466,1050956
SZ,300394,3.03,243168,243712
SH,601225,4.65,242375,242375
SH,601211,-0.55,241595,315556
SH,688008,-2.58,236394,252041
SH,600309,0.67,234629,234629
SH,688825,-4.8,232762,3457073
SZ,300408,-3.77,230641,245203
SZ,002463,0.61,223623,223803
SZ,000651,-0.16,221985,225177
SZ,000001,0,218313,218317
SH,600919,1.38,215812,215812
SZ,002938,2.19,215207,215832
SZ,300476,5.19,215096,244330
SZ,002142,0.38,209664,209796
SZ,000725,-1,209020,218932
SH,603288,-1.34,202767,213388
SH,600406,-1.54,193478,194047
SH,601919,-0.12,193120,234824
SH,601668,-0.21,188834,188834
SZ,300760,-2.85,181577,181733
SH,601328,0.43,181464,615012
SH,600025,-0.2,181281,181281
SZ,300433,-1.67,171455,182117
SH,600989,0.91,171234,171234
SH,601066,-0.68,167913,200511
SZ,300274,-2.38,167738,219056
SH,601985,0.11,166739,181615
SH,600887,-0.33,165404,166230
SH,688498,2.18,162993,165126
SZ,002352,-0.87,161778,177494
SH,600176,2.37,159698,160966
SZ,003816,-0.74,155767,199975
SZ,300124,-1.93,152187,170958
SH,600111,0.19,151291,151291
SZ,000792,0,149644,149646
SH,600809,-1.32,145664,145664
SZ,000338,-3.33,144776,252381
SH,601766,-0.66,143777,169610
SZ,002050,-1.82,142807,162808
SH,601818,0,142469,181393
SH,601872,-2.53,142435,142435
SH,601688,-1.46,142336,175843
SH,601100,-0.57,140880,140880
SH,601009,0.53,139585,139585
SH,600690,-1.06,138192,207246
SZ,000063,-1.49,137825,163693
SH,600487,2.43,136742,137452
SZ,002281,1.31,136664,143880
SH,600050,0,136048,137251
SZ,000408,-0.19,135553,135554
SZ,300604,1.57,135231,175277
SH,600999,0.28,133522,156451
SH,600584,7.74,132971,132971
SH,601229,0.22,132144,132144
SH,601869,3.74,131686,268307
SH,688082,-1.76,131508,132936
SH,601336,-1.52,130006,194473
SH,601898,6.3,129775,188008
SH,603256,5.82,128572,132205
SZ,301165,-0.17,128413,128413
SZ,000568,-0.66,127879,127952
SH,603019,-1.68,127505,127511
SH,601600,-1.32,127280,165374
SH,600188,9.98,126798,213484
SZ,002714,-0.22,125545,220933
SH,688111,-3.08,125525,125525
SZ,000776,-0.79,125166,165887
SH,600016,0,124827,154114
SH,600019,-0.67,124630,126772
SH,600104,-1.09,123459,123459
SH,688506,2.58,122789,122789
SH,600346,1.05,122480,122480
SH,600489,3.84,122055,122055
SZ,002493,5.49,122049,130562
SH,600018,0.58,120883,121056
SZ,300857,-1.88,120298,120917
SH,688120,-0.32,120204,120204
SH,600760,-0.46,119747,119974
SH,600926,0.31,117434,117434
SH,600160,0.46,116872,116872
SZ,300014,-3.2,114116,117402
SZ,301200,2.46,113892,130971
SH,601698,-0.03,113214,113214
SH,688521,-0.53,112546,112546
SH,600660,-0.77,112448,146511
SZ,300442,-1.81,112327,112658
SZ,000977,-1.64,111377,111501
SH,600886,0.81,111142,119347
SH,600522,0.28,109522,109522
SH,600905,-0.51,108633,108633
SH,601888,-1.53,108401,115359
SH,600547,3.49,108289,138113
SH,688525,-1.79,107932,107932
SH,603501,-2.06,107359,111873
SH,600089,-1.88,107271,107271
SH,601169,0.4,106772,106772
SZ,000938,0.03,105680,105680
SZ,300033,-1.1,105065,180370
SH,600015,0.44,104787,108381
SH,605117,-2.15,104341,104341
SH,688347,0.61,103585,441452
SZ,000988,1.78,102730,102782
SZ,000166,-2.15,102311,113681
SH,601995,-2.26,101973,168375
SZ,301308,-1.33,101472,152310
SZ,002353,-3.41,99440,147333
SZ,002736,-1.35,97662,104056
SZ,002028,-0.72,97588,125032
SH,601633,-1.87,97470,134032
SH,600673,-0.94,96800,97058
SH,601939,1.2,96704,2636932
SH,601012,-1.76,96545,96545
SZ,000100,-1.63,96367,99636
SH,600362,-0.46,96312,160705
SH,601006,0.21,95739,95739
SZ,002230,-1.05,95702,104971
SH,601168,-2.72,95082,95082
SZ,002602,-1.26,94748,102747
SH,600893,-0.77,94399,94415
SZ,000807,-0.66,92385,92386
SZ,002001,1.74,92077,93186
SZ,002600,-2.15,91368,103046
SH,688271,-1.92,91275,91275
SZ,002156,3.43,91032,91041
SZ,000617,0.84,91023,91023
SZ,002008,-0.05,90640,97545
SH,688183,0.15,90200,90200
SH,601881,-1.57,90108,136024
SZ,000538,-0.66,89640,90212
SZ,000657,7.28,89547,140385
SH,600795,0.4,89535,89535
SH,601127,-3.03,88854,99398
SH,600941,0.56,87144,2093467
SH,601727,-2.13,86669,106761
SH,600549,3.48,86383,88254
SH,601689,-1.22,86197,86197
SZ,000301,2.54,85314,85351
SH,600236,-2.78,85287,85287
SZ,002080,3.91,85114,85114
SZ,002648,0.04,85071,85126
SH,603228,10,84759,86423
SH,603893,0.65,84706,84716
SH,601868,-1.14,83990,114582
SH,605499,-1.6,81507,88522
SH,600436,-1.88,80989,80989
SZ,001289,-1.64,80973,134259
SH,688777,-3.61,80869,81279
SZ,301217,2.66,80763,80763
SH,688249,0.03,78718,87194
SH,688200,4.32,78624,78624
SH,601825,0,78464,80724
SZ,002311,0.7,78269,78345
SH,603799,-1.8,77883,78127
SH,600011,-1.25,77314,110358
SH,601991,-3.1,77228,115297
SH,688396,-0.64,76731,76731
SH,600118,2.52,76531,76531
SZ,300757,-1.31,76202,78565
SH,601838,0.45,76165,76165
SZ,000425,0,75695,98491
SH,688702,4.15,74090,149646
SZ,002027,-3.02,73944,73944
SZ,002241,-1.17,73704,83230
SH,600039,-1.62,73652,73652
SH,603195,-1.65,73447,73581
SZ,000630,-1.19,73432,88368
SH,601958,0.57,73405,73405
SH,600674,0.2,73168,73168
SZ,002179,0,72851,72984
SH,688126,-0.19,72331,84113
SH,688002,1.13,72247,72247
SH,601179,-2.56,71967,71967
SH,601800,-0.48,71627,99066
SH,601111,-0.8,71458,125824
SZ,000708,-0.34,71215,71215
SH,601186,-0.47,71090,83922
SH,600066,-0.92,70824,70824
SH,600029,-1.14,69811,93867
SH,600988,2.08,69368,79228
SZ,002202,2.18,69288,87010
SZ,300015,-2.24,69068,80720
SZ,002466,-2.08,69020,80127
SH,601360,0.1,68806,68806
SH,600703,2.02,67950,67950
SZ,300475,-0.32,67888,70830
SZ,300620,4.9,67649,68218
SZ,000426,3.91,66961,66977
SH,600415,-1.93,66680,66680
SH,688629,0.61,66530,67579
SH,600023,0.4,66507,66507
SH,688585,3.07,66430,66430
SH,600026,-2.9,66416,94926
SH,688036,0.69,65951,65951
SH,601018,-0.28,65756,65756
SZ,002625,-1.28,65714,65715
SH,601231,5.24,65266,65266
SZ,000636,-2.41,65256,65256
SH,600482,0.95,65167,65167
SZ,000703,3.78,64679,65005
SZ,001965,-1.03,64418,64418
SH,603296,0.57,64287,122054
SZ,000975,5.16,64267,70616
SZ,000960,1.09,64205,64205
SH,688172,1.06,63966,76178
SH,600115,-1.05,63673,82608
SH,601916,0,63341,80746
SZ,001309,-0.81,63218,86898
SZ,300661,0.67,63022,71792
SZ,002460,-1.84,62983,109028
SH,600048,2.14,62965,62965
SH,601669,-0.81,62874,82858
SZ,001979,2.33,62443,63473
SZ,002128,2.47,62271,86854
SH,600875,-2.64,61586,94102
SZ,002304,-1.25,61416,61418
SH,688017,-1.93,61219,61219
SZ,000625,-2.37,61012,73157
SZ,002595,-0.99,60617,61039
SH,688037,0.32,60514,60514
SH,688519,1.57,60237,60237
SZ,002428,10,59413,59421
SZ,002837,0.23,59293,66840
SH,600009,-0.78,59252,59446
SZ,000933,0.57,59223,59261
SH,601061,-1.86,58996,58996
SZ,002851,2.15,58516,69622
SH,600426,0.76,58181,58189
SZ,002709,-1.27,58172,78587
SZ,300285,1.29,58128,67939
SZ,002064,1.56,58087,58211
SH,601901,-1.25,57954,57954
SH,603156,1.64,57733,57733
SZ,000768,-0.71,57500,57586
SH,600221,-1.46,57413,57909
SH,688141,-0.49,57357,57357
SH,601788,-1.2,57194,67502
SH,600580,-0.4,57181,57345
SH,601077,0,57095,73366
SZ,300223,-0.8,56899,65261
SZ,002185,2.71,56618,56631
SZ,300759,-0.42,56503,73106
SZ,300054,2.53,56485,72437
SZ,002558,-2.28,55839,55839
SZ,002920,-2.65,55742,55760
SZ,002049,-1.66,55713,55721
SH,600438,-3.98,55284,55284
SH,688019,0.29,55212,55212
SZ,000831,0.76,55173,55173
SH,600372,-1.38,55115,55115
SZ,002532,-0.29,55114,62118
SZ,002422,-1.09,55100,67497
SH,600885,-1.97,55063,55063
SH,601233,0.74,54997,55098
SH,600105,2.63,54839,54839
SH,600096,-0.72,54599,54599
SH,688766,-1.83,54573,54573
SH,601877,-1.88,54519,54519
SH,601059,-1,53996,53996
SH,600219,-2.07,53973,53973
