market,code,chg_pct,vol_rank,amt_rank
SH,601398,-3.55,2119152,2801353
SH,601857,-2.3,1782762,2015061
SZ,300750,-0.9,1696407,1842380
SH,600519,-1.78,1671772,1671772
SH,601988,-3.74,1245624,1904275
SH,601138,5.41,1125358,1125358
SZ,300308,8.13,1036961,1092825
SH,601628,-0.39,824195,1118717
SH,600036,-2.9,812162,992905
SH,601088,-2.55,734346,965831
SH,688256,8.21,708727,708727
SH,600900,-2.33,704685,704685
SH,601899,0.43,676563,873239
SH,688041,3.42,657230,657230
SZ,000333,-2.4,597451,662032
SH,601318,-2.36,580760,986504
SZ,300502,10.35,513613,570948
SZ,002371,4.61,506779,507184
SH,600028,-0.37,497450,634859
SH,601728,-3.38,486738,573750
SZ,002475,0.29,428663,452083
SH,601166,-2.14,395534,395534
SH,601658,-1.91,371342,614887
SH,600030,0.56,348858,424609
SH,600276,-1.11,344721,358674
SH,603993,2.11,338042,414194
SZ,002415,3.4,333168,337542
SZ,002594,-0.69,331821,867684
SH,603259,1.71,315640,380787
SH,601998,-2.51,315098,430137
SH,600000,-3.29,312742,312742
SZ,000858,-0.33,303884,303891
SZ,300059,1.75,271606,321824
SH,603986,6.58,264395,277547
SH,600150,0.58,262117,262117
SH,601319,-1.47,259489,323277
SH,688825,8.95,259375,3852339
SH,600183,7.27,258925,260778
SH,688981,3.85,255404,1093472
SH,601211,-2.67,249963,326486
SH,601816,-2.29,249032,249032
SH,688008,7.46,242072,258095
SZ,002384,7.74,241677,319304
SH,600309,-2.98,232500,232500
SZ,000651,-1.38,231262,234587
SZ,000001,-1.2,222582,222586
SH,601601,-2.46,218973,307755
SZ,300408,9.28,215159,228743
SH,600919,-1.6,213426,213426
SZ,002142,-3.73,209004,209136
SZ,002463,8.65,201703,201866
SH,688072,8.92,197670,203254
SZ,000725,3.92,196995,206337
SH,601919,-1.45,194250,236198
SH,600406,-0.52,193718,194288
SZ,300394,11.17,193711,194145
SH,601668,-0.84,193379,193379
SZ,300760,-1.69,192467,192633
SZ,002938,9.01,191567,192124
SH,600025,-1.07,186870,186870
SH,601328,-3.68,183811,622965
SH,600031,-1.09,174572,189417
SH,600989,-2.29,171087,171087
SH,600887,-2.05,170691,171544
SZ,300476,8.74,169682,192744
SH,601066,0.7,169017,201829
SH,601985,-1.42,168817,183878
SZ,300274,1.92,167802,219138
SZ,002352,-1.07,166721,182917
SZ,300433,5.87,162211,172298
SZ,003816,-2.15,160094,205530
SH,600809,-2.08,154557,154557
SZ,300124,0.91,154477,173530
SH,600176,5.02,152787,154001
SH,601766,-1.41,151805,179081
SZ,000792,-1.25,145570,145571
SH,601818,-2.18,144789,184347
SH,601100,4.35,144111,144111
SH,600111,1.48,143627,143627
SH,601688,-0.24,143578,177378
SH,600690,-1.32,143570,215310
SH,601009,-2.79,141563,141563
SH,688498,11.6,139446,141271
SH,688120,4.31,138884,138884
SZ,002050,5.22,137713,157001
SZ,000338,6.82,137441,239593
SH,600050,-1.33,136978,138189
SZ,000063,2.1,136939,162640
SH,601872,1.28,134683,134683
SH,688082,7.81,134602,136063
SH,601229,-2.28,133139,133139
SZ,000568,-0.26,132837,132913
SH,600019,-1.27,132339,134613
SZ,300604,9.92,132089,171204
SH,601336,0.57,131529,196750
SH,600999,0.91,131518,154102
SZ,002281,8.3,129729,136579
SH,688111,10.82,129682,129682
SZ,301165,13.57,129004,129004
SH,688361,12.88,128421,128421
SZ,002714,-2.19,128071,225378
SH,600016,-1.37,126954,156741
SZ,000776,1.13,126583,167765
SH,601600,0.1,126224,164002
SH,601898,-1.84,126023,182572
SZ,000408,0.56,125904,125905
SH,600760,-1.3,123170,123404
SH,688506,-2.96,122995,122995
SH,600018,-0.56,121813,121987
SH,600584,4.71,120875,120875
SH,600487,4.07,120523,121149
SH,600188,-0.88,119764,201640
SH,600926,-1.44,117869,117869
SH,600660,-1.65,117796,153479
SH,600346,-1.35,117483,117483
SH,603256,6.23,116969,120274
SZ,300014,0.13,114687,117988
SZ,002493,-1.83,114671,122670
SH,601869,6.79,113978,232227
SH,600886,-1.8,112931,121268
SH,601888,-0.49,112834,120076
SH,600905,-0.76,110634,110634
SH,688525,6.7,110620,110620
SH,600489,3.97,110373,110373
SH,601169,-1.14,108886,108886
SH,603501,1.88,108802,113376
SH,601698,2.89,106666,106666
SZ,000977,5.18,106580,106700
SH,605117,0.1,106073,106073
SH,600015,-2.12,105864,109495
SH,600089,0.53,105401,105401
SZ,300857,15.31,105259,105800
SZ,300442,10.29,104490,104797
SH,601633,-1.69,104063,143099
SH,688521,16.12,103942,103942
SZ,300033,4.85,103833,178255
SH,601995,0.4,103318,170595
SZ,301200,14.01,102491,117861
SH,688347,9.27,102476,436725
SZ,301308,7.08,102245,153470
SH,600547,1.99,102072,130184
SH,601939,-3.18,101885,2778196
SZ,000938,4.23,100160,100160
SH,600522,5.78,99999,99999
SZ,002736,-0.18,99008,105490
SH,601012,0.08,98742,98742
SH,601006,-1.97,98123,98123
SZ,000988,6.77,97755,97805
SZ,002028,2.95,96904,124155
SH,601127,0.98,96624,108090
SH,600938,-1.22,96129,1528088
SZ,000100,1.06,95964,99220
SH,688271,-1.7,94374,94374
SZ,002353,7.77,93636,138732
SZ,002230,6.75,93205,102233
SZ,002602,3.64,92913,100757
SH,601390,-0.64,92880,112108
SZ,000538,-0.69,92866,93460
SZ,000807,0.34,92212,92213
SH,600893,-1.53,92187,92203
SH,601881,0.4,91412,137992
SZ,000617,0.42,91023,91023
SZ,002001,-1.79,91014,92110
SH,605499,-2.86,90742,98552
SZ,000895,-2.86,90347,90358
SZ,002600,2.7,90287,101828
SH,601168,3.14,90077,90077
SH,600795,0.2,89713,89713
SH,600362,2.02,89215,148863
SZ,002156,3.99,88194,88203
SH,600941,-1.49,87767,2108089
SZ,002648,-0.23,85206,85260
SH,600673,10.01,85124,85351
SH,600236,0.65,84893,84893
SH,601868,1.17,84315,115024
SZ,002008,6.18,83197,89534
SH,600436,1.06,83065,83065
SZ,001289,-0.6,82284,136432
SH,603893,5.22,81318,81329
SZ,002311,-0.25,81246,81325
SZ,000425,-1.95,81095,105518
SH,601689,5.76,81053,81053
SH,688183,17.11,80828,80828
SH,601825,-1.37,80620,82942
SZ,002027,-1.06,80299,80299
SH,600011,0,78854,112555
SZ,000301,-0.16,78507,78541
SH,601838,-2.56,77267,77267
SH,600039,-0.77,77217,77217
SH,688249,6.6,76871,85148
SH,600674,-0.75,76385,76385
SH,603195,0.09,76165,76304
SH,603799,0.13,75467,75703
SH,688777,17.95,75020,75400
SZ,000708,-0.92,74950,74950
SH,688036,-1.01,74919,74919
SH,688200,10.51,74478,74478
SZ,002080,4.28,74072,74072
SH,688396,3.35,73835,73835
SZ,000657,4.75,73656,115525
SH,601800,-0.94,73620,101823
SH,601991,1.89,73509,109745
SH,600549,5,73423,75013
SH,600585,-1.01,73384,97362
SZ,002241,0.87,73169,82626
SH,601186,-0.46,73046,86230
SH,601111,0.65,72273,127259
SZ,300015,-0.21,72092,84254
SH,603228,7.57,71599,71922
SZ,002179,1.98,71362,71492
SH,600066,-5.14,70979,70979
SH,688702,14.64,70743,142885
SH,600415,0.16,70628,70628
SZ,301217,7.13,70616,70616
SH,600029,0.39,70080,94229
SH,600010,0.91,69526,100402
SZ,000630,1.64,68975,83005
SH,688002,7.67,68695,68695
SH,600958,-0.1,68645,78084
SH,601179,1.98,68584,68584
SZ,300757,17.66,68483,70607
SZ,300475,8.02,68464,71431
SH,688126,6.27,68409,79552
SH,600118,5.07,68076,68076
SZ,001965,-3.57,67679,67679
SH,601958,1.95,67436,67436
SH,600023,-1.37,67044,67044
SZ,002466,-0.12,66998,77780
SH,601018,-1.14,66923,66923
SZ,001309,3.64,66712,91700
SZ,002625,-0.25,65973,65973
SH,601360,6.58,65726,65726
SH,603296,4.21,65581,124510
SH,600988,6,65558,74876
SZ,000625,0.26,64898,77816
SH,601916,-0.65,64633,82394
SH,600026,-0.7,64042,91533
SZ,002304,0.14,64022,64024
SH,600233,0.32,63584,63584
SH,601669,0.41,63528,83719
SH,688629,14.16,63193,64188
SH,600048,-0.56,63084,63084
SH,600115,0.27,62992,81725
SH,688172,8.57,62395,74308
SH,688585,12.67,62251,62251
SZ,001979,-0.13,62177,63202
SZ,002202,2.33,61989,77844
SH,688037,6.93,61664,61664
SH,600703,4.15,61365,61365
SH,600009,-1.63,60840,61038
SZ,002595,-0.54,60490,60912
SZ,000703,-1.11,60344,60648
SZ,002128,-0.8,60253,84040
SZ,002460,-0.39,60234,104269
SZ,000021,5.02,60211,60220
SH,600482,-2.42,60154,60154
SZ,000636,2.36,59806,59806
SH,600426,-1.68,59308,59316
SZ,300661,9.94,59258,67505
SH,601077,-2.19,59039,75865
SZ,000975,0.86,58968,64794
SH,601901,0,58530,58530
SZ,000933,-1.28,58482,58519
SZ,000768,-0.13,58110,58198
SH,600221,0,57841,58341
SH,601788,0.27,57702,68101
SH,601061,1.47,57330,57330
SH,600875,1.53,57241,87462
SZ,002422,2.15,56762,69533
SZ,000426,1.02,56487,56501
SZ,002558,6.9,56238,56238
SH,688766,7.05,56210,56210
SH,600418,5.25,56064,57865
SZ,002049,2.41,55865,55873
SH,688019,6.11,55390,55390
SZ,300223,6.22,55390,63529
SZ,300285,5.74,55318,64609
SZ,002837,3.78,55313,62354
SH,688017,15.51,55270,55270
SZ,002920,3.65,55003,55020
SH,600885,2.96,54955,54955
SZ,000960,6.1,54925,54925
SH,600372,0.27,54776,54776
SZ,002709,1.65,54732,73939
SZ,002064,-1.34,54472,54588
SH,600096,-1.64,54453,54453
SH,601877,0.36,54197,54197
SZ,002532,0.15,54005,60868
SZ,000157,-1.28,53942,65988
SH,600803,-2.33,53847,54269
SH,600350,2.2,53809,53809
SH,601231,4.7,53751,53751
SH,600219,0.87,53514,53514
SH,601059,-0.29,53445,53445
SH,601233,0.95,52860,52957
SZ,300450,1.44,52802,56689
SH,688141,18.79,52674,52674
SH,600438,0.09,52673,52673
SZ,300765,4.03,52602,52602
