market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.29,2228325,2442882
SH,601398,0.25,2154202,2847686
SH,601857,-1.07,1777904,2009570
SH,600519,0.76,1662671,1662671
SZ,300750,-1.64,1637703,1778625
SH,601988,-0.32,1281454,1959051
SZ,300308,-0.13,1006382,1011183
SH,601628,-0.11,836065,1134828
SH,600036,0.86,823714,1007028
SH,601088,0.09,750012,986435
SH,600900,-0.23,709578,709578
SH,688256,-2.02,694314,694314
SH,688041,-6.67,646956,646956
SH,601899,-1.44,643394,830428
SZ,000333,1.91,598758,663481
SH,601318,0.61,581293,987410
SZ,300502,-0.22,509185,566026
SZ,002371,-3.7,499238,499637
SH,600028,0.39,492713,628813
SH,601728,0.32,490620,578325
SZ,002475,0.53,442581,466761
SH,601166,0.65,396169,396169
SH,600030,-0.74,339482,413197
SH,600276,-0.89,336875,350511
SH,688012,-7.16,334989,340551
SZ,002594,1.63,330775,864949
SH,603993,-2.67,322851,395581
SH,601998,1.29,320805,437927
SZ,002415,-3.01,317066,321229
SH,600000,1.2,309744,309744
SH,603259,0.44,305599,368673
SZ,000858,0.91,292977,292984
SH,601319,0.13,265878,331238
SH,688981,-4.71,260443,1115045
SZ,300059,-0.5,257986,305685
SH,600183,-5.98,257092,258932
SH,600150,0.69,253764,253764
SH,601211,-1.2,253067,330542
SH,601816,0.79,250499,250499
SZ,002384,-8.5,241885,319579
SH,601225,1.43,239951,239951
SH,603986,-9.99,235022,246713
SZ,000651,2.01,229826,233131
SH,600309,-1.47,228837,228837
SH,601601,1.55,220342,309679
SZ,000001,1.07,219671,219675
SH,688825,2.85,217677,3233022
SH,600919,0.95,214343,214343
SZ,002142,1.19,212502,212636
SH,603288,1.89,209690,220672
SZ,300408,5.59,199078,211648
SZ,000725,0.54,198410,207819
SZ,002916,-7.01,196637,201475
SH,601919,1.1,195882,238183
SH,688072,-2.81,195061,200571
SZ,002463,-4.51,194146,194303
SH,601668,0.65,192966,192966
SZ,300394,-2.75,192155,192585
SZ,002938,-2.13,189857,190409
SH,600406,0.42,189473,190031
SH,600025,1.2,187988,187988
SH,601328,0.7,186679,632685
SZ,300760,1.04,184254,184412
SZ,300476,-5.03,172684,196154
SH,600887,2.82,172013,172872
SH,600031,1.62,169657,184084
SH,600989,0.83,169621,169621
SH,601985,1.02,168817,183878
SZ,002352,1.19,167921,184233
SH,601066,-0.42,164535,196477
SZ,300433,-3.42,162509,172615
SZ,300274,-9.31,161340,210700
SZ,003816,1.24,160094,205530
SH,600809,0.98,155533,155533
SH,688498,-0.97,149191,151143
SH,601818,0.63,148502,189074
SH,601766,1.5,148156,174776
SH,601688,-0.89,145478,179725
SH,601009,2.11,143788,143788
SH,600690,2.01,142882,214279
SZ,300124,-0.09,141269,158693
SZ,000792,-1.58,140543,140544
SH,600111,-1.84,138349,138349
SH,600050,-0.44,136978,138189
SZ,000063,-0.14,135207,160583
SH,601229,1.17,134702,134702
SH,601100,-3.39,134444,134444
SH,603256,1.12,132223,135959
SZ,300604,-2.79,131506,170449
SH,601336,0.25,131258,196344
SH,600019,1.84,130198,132435
SZ,002050,-0.97,130036,148248
SZ,000338,0.15,130006,226633
SZ,000568,1.53,129939,130013
SH,688082,-5.5,129474,130880
SZ,002714,-0.4,128399,225955
SH,601872,-2.09,127981,127981
SH,688506,0.95,127966,127966
SH,600584,-7.25,127496,127496
SZ,002281,-5.81,127492,135320
SH,600016,0.85,126954,156741
SH,603019,-6.08,126540,126545
SZ,000776,-0.79,124694,165261
SH,601600,0.64,124375,161600
SH,600104,1.8,123804,123804
SH,688120,-3.47,123579,123579
SZ,000408,-1.92,122186,122187
SH,688361,-6.6,121324,121324
SH,600018,0.39,120418,120590
SH,600188,0.56,118691,199834
SH,600487,-3.31,118634,119250
SH,600926,1.43,118086,118086
SH,600660,4.07,117395,152957
SH,600346,0.92,116145,116145
SZ,301165,-9.8,115907,115907
SH,600886,0.53,113154,121508
SH,601869,-7.93,113084,230406
SH,601888,3.21,111857,119037
SH,603501,0.01,110793,115451
SH,600905,0.78,110348,110348
SH,600015,0.99,110019,113792
SH,688111,-1.79,109925,109925
SZ,300014,-4.56,109025,112164
SZ,002493,-0.76,108695,116277
SH,601169,0.98,108675,108675
SZ,000977,-7.69,108106,108227
SH,688347,-6.65,106945,455771
SZ,000938,-9.99,106767,106767
SZ,000166,0.87,104790,116436
SH,601698,-1.23,104258,104258
SH,600089,1.04,103380,103380
SH,605117,-2.43,103348,103348
SH,601633,1.03,103255,141987
SH,688521,-4.46,103200,103200
SH,601939,0.56,102652,2799124
SH,600489,-1.07,102327,102327
SH,600160,-2.28,101402,101402
SH,601995,-0.11,101388,167409
SH,600522,-3.8,98361,98361
SH,601006,1.02,98321,98321
SZ,300857,-5.36,98234,98739
SZ,301200,-2.57,97898,112579
SZ,000988,-3.56,97474,97524
SZ,002028,-1.11,97411,124805
SZ,002736,0.8,97374,103749
SZ,000100,-2.03,96769,100052
SH,600547,-0.44,95710,122071
SH,600938,2.08,95590,1519533
SH,605499,4.49,95474,103691
SH,688525,-4.38,94596,94596
SZ,002156,-9.89,94340,94349
SZ,002353,0.32,94230,139613
SH,601390,1.54,93897,113335
SH,688271,2.12,93402,93402
SH,600893,-0.13,92027,92043
SZ,000538,0.91,92015,92603
SZ,300033,-3.6,90427,155240
SH,601127,3.77,90380,101105
SZ,000807,1.37,89993,89993
SZ,000895,1.01,89931,89943
SH,601881,0.24,89456,135040
SZ,301308,-4.53,88792,133277
SZ,002001,-0.5,88190,89252
SH,601727,2.04,88183,108625
SH,600941,0.85,87722,2107005
SZ,000617,0.58,87483,87483
SH,600362,-1.49,86974,145123
SH,603893,2.86,86786,86797
SZ,002008,-3.78,86680,93282
SZ,002600,-0.9,85823,96793
SZ,002602,-0.31,84824,91986
SH,601168,-3.6,84668,84668
SZ,300498,1.07,84491,94552
SH,600236,6.34,83238,83238
SH,600436,0.43,82413,82413
SH,601868,0.4,82369,112370
SZ,002648,-0.96,82142,82195
SZ,001289,-0.05,81629,135345
SZ,002311,1.71,80833,80911
SH,600673,-4.81,80532,80746
SZ,000425,1.71,80195,104347
SH,600674,0.55,79554,79554
SH,601825,0.96,79120,81399
SZ,002027,2.24,78999,78999
SH,600011,0.28,78964,112712
SH,601838,0.76,78581,78581
SH,688249,-4.94,78216,86638
SH,601689,-1.94,77699,77699
SH,600039,2.06,77565,77565
SH,688036,0.85,76162,76162
SZ,000301,-0.86,75600,75632
SZ,002080,-4.33,75046,75046
SZ,000657,-4.51,74877,117439
SH,601991,1.52,74748,111595
SZ,000708,1.94,74193,74193
SH,688183,-1,74102,74102
SH,603195,2.45,73789,73923
SZ,002241,2.01,73327,82803
SH,601186,1.76,73046,86230
SH,600585,2.12,72947,96781
SH,600066,0,72728,72728
SH,688396,-2.38,72693,72693
SH,603799,-2,72654,72882
SH,600023,0.56,71871,71871
SZ,001965,-0.18,71213,71213
SH,600549,-2.61,71108,72648
SH,601111,-0.32,70643,124390
SH,688200,-1.64,70207,70207
SH,601179,1.71,70071,70071
SZ,300015,1.16,69387,81092
SZ,002179,0.33,69224,69350
SH,600029,-0.38,69002,92779
SH,603228,-5,68879,69190
SH,600010,0.92,68587,99045
SH,688126,-5.33,68068,79155
SH,688002,1.26,67665,67665
SH,688702,-7.92,67466,136268
SZ,000630,-0.81,67192,80859
SH,601018,0.59,66729,66729
SH,600415,2.79,66680,66680
SH,600118,-2.77,66610,66610
SZ,300757,0,65679,67715
SH,601958,-0.58,64693,64693
SZ,001979,4.9,64572,65637
SZ,002466,-2.04,64238,74576
