market,code,chg_pct,vol_rank,amt_rank
SH,601288,-1.81,2071895,2271390
SZ,300750,2.15,1719283,1867225
SH,601857,-2.66,1711516,1934532
SH,600519,-0.99,1643995,1643995
SH,601138,7.29,1275975,1275975
SH,601988,-1.54,1207686,1846277
SZ,300308,-10.95,1010078,1064494
SH,600036,-0.4,807004,986600
SH,601628,-0.15,782965,1062753
SH,601088,-0.99,704497,926573
SH,688256,3.36,700182,700182
SH,601899,4.79,693456,895043
SH,600900,-1.47,682174,682174
SH,688041,4.3,667527,667527
SZ,000333,-0.38,583835,646929
SH,601318,0.07,575324,977269
SZ,300502,-8.8,512408,569610
SH,601728,-0.94,483633,570089
SH,600028,-1.75,474710,605837
SZ,002475,-3.85,390720,412066
SH,601166,-0.58,390455,390455
SH,603259,3.78,362805,437687
SH,601658,-0.79,361188,598073
SH,603993,5.11,352185,431523
SZ,002415,-0.4,348003,352573
SH,600030,0.79,343622,418236
SH,600276,-0.18,340128,353895
SH,688012,10.4,330523,336011
SZ,002594,-0.43,316410,827386
SH,600000,-0.73,310743,310743
SH,601998,-2.06,308984,421790
SZ,000858,-1.47,293986,293993
SH,600183,3.36,279763,281764
SZ,300059,1.5,271740,321982
SH,600150,1.02,262117,262117
SH,601319,0.28,254519,317086
SZ,002384,0.99,250744,331283
SH,601816,-0.96,249521,249521
SH,688981,2.78,248886,1065595
SH,603986,4.25,248111,260453
SH,601211,0.22,242944,317319
SH,688825,-2.7,240958,3578796
SZ,300408,5.27,238120,253154
SH,688008,1.49,236131,251760
SH,600309,0.67,232062,232062
SH,601225,-1.08,229384,229384
SZ,002916,1.74,224925,230459
SZ,300394,-3.92,221672,222168
SZ,000651,-1.1,221267,224448
SZ,000001,-1.21,219283,219287
SH,601601,0.16,217878,306215
SZ,002463,0.11,215143,215317
SH,600919,1.75,213976,213976
SZ,002142,0.44,208806,208938
SH,603288,-1.12,205242,215991
SZ,000725,3.02,205129,214857
SZ,002938,-1.99,201550,202136
SH,600406,-1.31,197321,197902
SH,601919,0.13,193120,234824
SH,601668,-1.07,189661,189661
SZ,300760,0.19,187246,187407
SH,601328,-0.84,181986,616779
SH,600025,-2.1,181281,181281
SZ,300476,1.27,176820,200852
SH,601066,1.04,169667,202605
SZ,300274,-0.27,168341,219843
SH,600989,-0.99,167641,167641
SZ,300433,2.28,167479,177894
SH,601985,-1.11,166739,181615
SH,600887,-0.29,165467,166294
SH,600031,-0.19,165166,179211
SZ,002352,-1.38,163026,178863
SZ,003816,-1.46,157734,202500
SZ,300124,-0.24,154116,173124
SH,600111,3.53,151471,151471
SH,600176,5.17,151159,152359
SH,688498,-7.59,149321,151275
SZ,000792,2.14,149221,149222
SH,600809,-0.93,147262,147262
SZ,000338,3.6,147056,256355
SH,601766,-0.49,145967,172193
SH,601688,0.82,144382,178371
SZ,002050,0.28,143397,163481
SH,601818,-1.27,143397,182574
SH,601100,-0.46,141859,141859
