market,code,chg_pct,vol_rank,amt_rank
SH,601288,1.73,2250672,2467380
SH,601398,2.39,2194643,2901147
SH,601857,2.2,1802193,2037023
SZ,300750,0.62,1701050,1847423
SH,600519,2.85,1698423,1698423
SH,601988,1.33,1283562,1962274
SH,601138,-7.35,1061659,1061659
SZ,300308,-15.76,889051,936946
SH,600036,1.24,828252,1012577
SH,601628,-0.17,818573,1111086
SH,601088,1.31,752321,989472
SH,600900,1.87,721078,721078
SH,601899,0.56,666056,859678
SH,688256,-11.06,640827,640827
SH,688041,-5.07,626595,626595
SZ,000333,0.91,604264,669582
SH,601318,1.42,587050,997188
SH,600028,1.35,496503,633650
SZ,002371,-7.41,474222,474601
SZ,300502,-16.42,441494,490778
SZ,002475,-7.7,421485,444512
SH,601166,2.04,401459,401459
SH,601658,1.56,377145,624494
SH,600030,-0.8,344231,418977
SH,600276,-0.4,342361,356219
SZ,002594,0.47,332274,868869
SH,603993,-2.51,324772,397934
SH,601998,1.29,319990,436815
SH,688012,-5.8,319499,324804
SZ,002415,-1.25,319237,323428
SH,600000,2.37,316405,316405
SZ,000858,4.63,305281,305288
SH,603259,-3.55,301740,364018
SZ,300059,0.6,267333,316760
SH,601319,0.67,265168,330353
SH,600150,-0.62,259709,259709
SH,601211,-0.52,254147,331953
SH,601816,0.59,251967,251967
SH,688981,-5.99,246046,1053407
SH,601225,0.49,240048,240048
SH,600183,-9.12,237075,238771
SH,600309,1.66,237071,237071
SH,603986,-4.67,231967,243506
SZ,000651,0.58,231317,234643
SH,688825,-5.18,226053,3357420
SH,688008,-5.53,224374,239225
SZ,002384,-9.99,224307,296354
SH,601601,2.51,224038,314874
SZ,000001,2.13,223553,223556
SH,603288,3.08,215751,227051
SH,600919,0.52,214343,214343
SZ,002142,1.5,213822,213956
SH,601919,0.51,196259,238641
SZ,300760,3.21,193642,193809
SH,601668,0.86,193379,193379
SH,600406,0.08,191796,192361
SZ,000725,-6.29,189214,198187
SZ,002916,-9.99,189078,193731
SH,601328,2.26,189025,640637
SH,600025,1.3,188733,188733
SZ,300408,-7.98,187336,199164
SZ,002463,-9.54,183052,183199
SZ,002938,-9.98,175761,176272
SH,600031,1.23,174996,189877
SH,600989,0.95,172187,172187
SZ,300394,-13.49,171421,171805
SH,601985,0.78,170516,185729
SZ,002352,0.75,167969,184286
SH,601066,-0.96,166419,198727
SH,600809,5.33,164756,164756
SZ,300274,-3.93,162484,212193
SZ,003816,0.98,162061,208055
SZ,300476,-9.99,156981,178316
SZ,300433,-6.73,154756,164380
SZ,300124,2.53,152260,171039
SH,601818,1.93,147110,187301
SZ,000792,-0.42,145517,145518
SH,601688,-1.48,145112,179274
SH,600690,0.44,144320,216436
SH,601009,1.66,144036,144036
SH,600176,-5.9,143454,144593
SH,600111,-1.31,140373,140373
SH,600050,0.68,137907,139127
SH,601100,-1.08,136509,136509
SH,601229,1.28,134986,134986
SZ,000568,3.47,134293,134370
SZ,000063,-2.6,133677,158766
SH,600019,1.64,132982,135267
SZ,002050,-1.77,130589,148880
SH,688506,-1.87,130534,130534
SZ,002714,1.36,129284,227514
SH,600999,-1.86,128772,150885
SH,600016,1.69,128373,158492
SH,601898,0.58,127487,184693
SH,601600,0.84,126752,164688
SH,600104,2.23,126563,126563
SH,688082,-5.03,125899,127266
SH,600760,0.57,124783,125020
SH,688498,-17.74,124121,125745
SH,688120,-7.13,123827,123827
SH,600018,0.77,121115,121289
SH,600188,1.45,120956,203648
SZ,300604,-8.85,120899,156701
SH,603019,-6.26,118815,118820
SZ,002281,-9.99,118811,126106
SH,600926,1.11,118739,118739
SH,688111,3.87,118361,118361
SH,600660,-0.06,118296,154131
SZ,002493,2.06,115885,123969
SH,600584,-9.7,115811,115811
SH,601888,2.27,114571,121925
SZ,300014,1.77,114412,117706
SH,600886,0.66,114123,122549
SH,600487,-7.23,113236,113824
SZ,301165,-4.15,112065,112065
SH,688361,-12.59,110981,110981
SH,600905,0.52,110920,110920
SH,603256,-9.99,110107,113218
SH,601169,1.17,109521,109521
SH,600015,2.51,106787,110450
SH,600489,0.97,106399,106399
SH,603501,-4.24,105942,110396
SH,600160,-0.14,105425,105425
SH,605117,-2.73,105424,105424
SZ,000166,0,105241,116937
SH,601633,1.74,105183,144638
SH,601869,-8.55,104669,213260
SH,601698,-2.06,104131,104131
SH,600089,-0.33,103986,103986
SH,601939,1.88,103899,2833132
SH,601995,-0.73,101915,168278
SH,600547,1.94,100698,128433
SH,601006,1.42,99314,99314
SH,601012,1.72,98742,98742
SZ,002736,0.2,98335,104773
SH,600938,2.51,96487,1533792
SZ,000938,-9.98,96098,96099
SH,688271,2.19,95998,95998
SH,601127,5.53,95316,106627
SH,605499,-1.18,95231,103427
SZ,002028,-6.05,95054,121784
SZ,000100,-4.25,94959,98180
SH,688347,-14.05,94680,403500
SZ,300442,-4.93,94443,94721
SH,601390,0.65,94100,113580
SH,600893,-1.84,93546,93562
SZ,000538,1.27,93168,93763
SH,600522,-7.01,93105,93105
SZ,000895,2.42,92494,92506
SZ,000807,1.8,92316,92317
SZ,002001,0.13,92138,93248
SZ,000988,-9.5,91182,91229
