market,code,chg_pct,vol_rank,amt_rank
SH,601288,-1.81,2071895,2271390
SH,601398,-1.56,2032876,2687303
SZ,300750,2.28,1721499,1869631
SH,601857,-2.57,1713136,1936362
SH,600519,-1.26,1639445,1639445
SH,601138,8.54,1290858,1290858
SH,601988,-1.36,1209794,1849499
SZ,300308,-8.5,1037794,1093702
SH,600036,-0.73,804323,983322
SH,601628,0.29,786505,1067558
SH,601088,-1.01,704332,926356
SH,688256,2.94,697336,697336
SH,601899,4.86,693868,895575
SH,600900,-2.07,678014,678014
SH,688041,4.41,668201,668201
SZ,000333,-0.71,581907,644793
SZ,002371,6.01,528098,528519
SZ,300502,-7.13,521778,580025
SH,601728,-0.94,483633,570089
SH,600028,-1.95,473762,604628
SZ,002475,-2.82,394895,416470
SH,601166,-1.07,388550,388550
SH,603259,3.58,362113,436852
SH,601658,-0.79,361188,598073
SH,603993,5,351836,431095
SZ,002415,-0.51,347641,352206
SH,600030,0.61,343013,417495
SH,600276,-0.06,340511,354294
SH,688012,11.69,334357,339910
SZ,002594,-0.7,315539,825106
SH,600000,-1.16,309411,309411
SH,601998,-2.44,307761,420121
SZ,000858,-1.72,293248,293255
SH,600183,5.1,284466,286501
SZ,300059,1.3,271205,321349
SH,600150,1.54,263472,263472
SH,601319,0.28,254519,317086
SZ,002384,2.04,253350,334726
SH,603986,5.15,250257,262705
SH,688981,2.87,249086,1066451
SH,601816,-1.16,249032,249032
SH,601211,0.33,243214,317672
SH,688825,-2.24,242083,3595516
SZ,300408,6.24,240326,255500
SH,688008,2.21,237825,253567
SH,600309,0.61,231937,231937
SH,601225,-1.16,229190,229190
SZ,002916,2.5,226594,232169
SZ,300394,-2.46,225035,225539
SZ,000651,-1.3,220825,224000
SZ,000001,-1.65,218313,218317
SH,601601,0.31,218220,306696
SZ,002463,0.72,216470,216645
SH,600919,0.87,212141,212141
SZ,000725,3.73,206544,216339
SH,603288,-1.41,204630,215347
SZ,002938,-0.73,204138,204731
SH,600406,-1.67,196601,197180
SH,601919,-0.19,192492,234060
SH,601668,-1.07,189661,189661
SZ,300760,0.03,186943,187104
SH,688072,8.98,186233,191494
SH,601328,-1.13,181464,615012
SH,600025,-2.3,180908,180908
SZ,300476,1.85,177832,202002
SH,601066,0.93,169472,202372
SZ,300274,-0.1,168627,220217
SZ,300433,2.73,168224,178685
SH,600989,-0.73,168081,168081
SH,601985,-1.22,166551,181410
SH,600887,-0.56,165027,165851
SH,600031,-0.5,164657,178659
SZ,002352,-1.82,162306,178073
SZ,003816,-1.71,157341,201995
SH,600176,8.1,155368,156603
SH,688498,-4.17,154845,156872
SZ,300124,-0.13,154284,173314
SH,600111,2.94,150604,150604
SZ,000792,2.21,149327,149328
SZ,000338,4.5,148345,258602
SH,600809,-1.28,146737,146737
SH,601872,7.75,145988,145988
SH,601766,-1.32,144750,170758
SH,601688,0.71,144235,178190
SZ,002050,0.83,144172,164365
SH,601818,-1.27,143397,182574
SH,601100,-0.39,141953,141953
SZ,000063,0.73,139436,165606
SH,601009,-0.87,139337,139337
SH,600690,-1.28,138817,208183
SH,600050,-1.11,136978,138189
SZ,000408,5.81,134345,134346
SH,600999,1.3,133448,156364
SH,601229,-1.37,132002,132002
SH,688111,3.22,131446,131446
SH,601336,0.32,130319,194940
SH,688082,6.07,130148,131561
SZ,300604,7.74,129637,168026
SH,603019,3.38,129393,129398
SZ,002281,-4.55,129320,136148
SZ,000568,-2.12,128571,128644
SH,601600,1.04,127808,166060
SZ,301165,6.57,127690,127690
SH,600487,3.04,127099,127759
SZ,002714,0.97,125938,221625
SZ,000776,1.96,125874,166826
SH,600019,-1.17,125701,127861
SH,600104,-0.81,125184,125184
SH,600016,-1.39,124472,153676
SH,601898,-1.39,122088,176871
SZ,300857,3.95,121963,122590
SH,600584,4.05,121788,121788
SH,600346,2.61,121565,121565
SH,600760,-1.04,120567,120796
SH,600018,-0.76,119721,119892
SH,688506,0.4,118908,118908
SH,601869,2.88,118724,241897
SH,688120,4.24,118011,118011
SH,688361,5.23,117800,117800
SZ,300014,1.15,117391,120770
SH,600926,0.31,117361,117361
SH,603256,5.74,116793,120093
SZ,300442,3.6,115272,115611
SH,600160,3.12,115117,115117
SH,600489,6.56,114978,114978
SZ,002493,1.66,114391,122371
SH,600188,1,114160,192206
SZ,000977,4.4,113533,113660
SH,601698,0.9,113383,113383
SH,600660,-0.82,113089,147346
SH,688521,1.59,110647,110647
SH,600886,-1.25,110620,118787
SH,601888,-0.61,110256,117333
SH,600905,-1.28,109491,109491
SZ,301200,3.39,108814,125132
SH,603501,2.1,108385,112942
SH,600089,-0.08,107928,107928
SH,688525,4.4,107093,107093
SH,601169,-0.77,106984,106984
SZ,000938,7.37,105394,105394
SH,600522,2.84,105085,105085
SH,600015,-1.01,104941,108540
SH,605117,-0.49,104494,104494
SH,601995,0.8,103669,171175
SH,600547,5.65,103409,131890
SZ,002353,3.02,100968,149596
SZ,301308,5.04,99494,149341
SZ,002736,-0.09,99008,105490
SH,601012,-0.3,98742,98742
SZ,002028,3.07,97894,125423
SZ,002230,2,97147,106556
SH,600673,0.44,96920,97179
SZ,000100,0.63,96568,99844
SH,601168,5.47,96035,96035
SH,601006,-1.63,95541,95541
SH,600362,4.09,95046,158593
SH,600893,-0.33,94772,94789
SH,688271,-0.97,93377,93377
SZ,002600,1.42,92447,104264
SH,600938,-2.3,92182,1465348
SZ,000807,1.92,91969,91970
SH,601127,0.48,91719,102603
SH,601881,0.32,91629,138320
SH,601390,-0.43,91458,110391
SZ,000538,-1.6,90189,90765
SZ,000617,-0.27,90138,90138
SZ,002001,-1.65,89921,91004
SH,600795,-1.18,89000,89000
SH,601727,0,87931,108315
SZ,000895,-0.66,87818,87829
SH,688183,1.54,87419,87419
SZ,002156,3.53,87345,87353
SZ,002008,2.97,86938,93560
SH,601689,0.24,86666,86666
SH,600236,-0.98,86470,86470
SH,688777,8.48,85309,85741
SH,601868,-0.37,84963,115909
SZ,002648,-0.27,84600,84654
SZ,000301,2.61,83266,83302
SH,603893,3.57,82900,82910
SZ,000657,8.96,82687,129630
SH,600436,-0.64,82413,82413
SZ,001289,-1.08,82083,136098
SH,600549,6.97,82079,83856
SZ,300498,1.34,81221,90893
SZ,002080,6.15,79040,79040
SH,601991,0.63,78963,117888
SH,603799,2.57,78959,79206
SH,601825,-1.97,78745,81013
SZ,002311,-0.58,78269,78345
SH,600011,-1.38,78194,111613
SH,688249,6.09,77995,86393
SZ,002027,-0.55,76399,76399
SH,601838,-0.6,76122,76122
SZ,301217,6.31,75938,75938
SZ,000425,-0.46,75605,98374
SZ,300757,3.64,75481,77822
SH,688396,4.82,75389,75389
SH,603195,-0.54,74923,75059
SH,600039,-1.02,74869,74869
SH,688200,7.54,74479,74479
SH,601958,4.28,73857,73857
SZ,000630,4.26,73655,88637
SZ,002241,1.21,73578,83088
SH,603228,-6.44,73486,74930
SH,601179,-0.89,72993,72993
SH,600674,-2.66,72924,72924
SH,601800,-0.96,71978,99553
SH,601111,0.98,71807,126439
SZ,002179,-0.51,71761,71891
SH,601186,-0.63,71435,84329
SZ,000708,-1.46,71266,71266
SH,600010,1.79,71092,102663
SH,688702,3.58,71069,143545
SH,600066,0.79,70957,70957
SZ,300015,-0.55,70739,82673
SH,600029,1.16,70619,94954
SH,600585,-0.44,70481,93510
SH,688002,5.74,70431,70431
SH,688126,3.32,69944,81337
SH,600958,0.11,68943,78424
SH,601360,1.13,68736,68736
SH,600026,5.28,67909,97059
SH,600415,-0.23,67832,67832
SZ,000636,7.12,67338,67338
SZ,002202,2.72,67337,84560
SH,600988,6.62,66972,76492
SZ,002625,0.49,66899,66900
SZ,300475,4.49,66871,69769
SH,688036,-0.41,66297,66297
SH,600023,-0.79,66105,66105
SH,601018,-1.16,65950,65950
SH,600703,3.94,65855,65855
SH,688629,2.34,65461,66492
SZ,001965,-1.93,65165,65165
SH,600482,2.58,64963,64963
SH,600115,1.63,63844,82829
SH,601916,-0.99,63772,81295
SZ,002460,1.72,63698,110265
SH,688585,0.28,63638,63638
SH,601669,-0.81,63397,83547
SZ,000960,5.86,63300,63300
SH,603296,3.46,63249,120083
SZ,300620,0.44,63120,63651
SH,600875,0.98,63103,96419
SH,600233,-1.07,63002,63002
SZ,000625,-0.51,62665,75140
SZ,000426,6.01,62629,62644
SZ,000703,4.19,62473,62788
SH,688172,4.63,62359,74265
SZ,002304,-1.33,62305,62307
SZ,001309,3.52,62216,85521
SH,601231,10,62017,62017
SH,688017,3.62,61929,61929
SH,600048,0.2,61289,61289
SZ,300661,-0.4,60859,69329
SZ,002128,1.39,60522,84415
SZ,001979,0,60491,61489
SZ,000975,5.9,60280,66236
SZ,000021,4.52,60117,60125
SH,601061,5.07,59878,59878
SZ,002595,-1.11,59822,60239
SH,688037,7.19,59632,59632
SH,601901,0,58695,58695
SZ,002709,4.42,58474,78994
SZ,002837,4.43,58354,65782
SZ,000933,1.05,58347,58384
SH,601788,0.2,58210,68701
